Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
10 Oct 2000,Bombardier CL-600-2B16 Challenger 604,C-FTBZ,Bombardier Aerospace,2,"Wichita-Mid-Continent Airport, KS (ICT)","Canadair CL-604 Challenger C-FTBZÂ was being used to conduct flight tests in order to obtain CAA (U.K.) certification. Following the first flight tests in 1999, the CAA provided a list of unacceptable items that Bombardier needed to correct before the Challenger 604 could obtain CAA certification, which included modification of the PFS units. Following ground tests at Wichita, flight testing of the modified pitch feel simulator (PFS) units was to take place. The flight crew was to initiate a standard takeoff and climb and conduct flight testing of modified PFS units above 8,000 feet agl. The test required that the airplane be configured with an aft center of gravity. Prior to takeoff, a preflight briefing was held and a risk analysis from BombardierÂs manager of flight test operations and safety was obtained. The flightÂs risk level was assessed low. At 14:48:45, the tower issued a takeoff clearance and instructed the flight crew to fly a heading of 230Â°. The Challenger then commenced takeoff from runway 19R. The airplane rotated and just after reaching V2 (takeoff safety speed) the stick shaker activated during which time the pilot stated ""whew,"" and the flight test engineer stated ""what are you doing?"". The CVR then recorded the mechanical voice warning ""bank angle"" and a sound similar to stall aural warning for 1.1 seconds at 14:49:53. The ""Bank angle"" warning sounded another four times. At 14:49:58, and for the next 2 seconds, the stick shaker activated again, and the pilot stated, ""hang on."" A sound similar to stick shaker"" was recorded again; the flight test engineer repeated ""what are you doing?"" followed by a sound similar to stall aural warning, and ""bank angle"" again. The airplaneÂs right wing rolled and impacted the ground first and the airplane exploded on impact. The airplane crashed through an airport perimeter fence and came to rest adjacent to a two-lane road.PROBABLE CAUSE: ""The National Transportation Safety Board determines that the probable cause of this accident was the pilotÂs excessive takeoff rotation, during an aft center of gravity (c.g.) takeoff, a rearward migration of fuel during acceleration and takeoff and consequent shift in the airplaneÂs aft c.g. to aft of the aft c.g. limit, which caused the airplane to stall at an altitude too low for recovery. Contributing to the accident were BombardierÂs inadequate flight planning procedures for the Challenger flight test program and the lack of direct, on-site operational oversight by Transport Canada and the Federal Aviation Administration.""",,Take off,Test,"Wichita-Mid-Continent Airport, KS (ICT/KICT)","Wichita-Mid-Continent Airport, KS (ICT/KICT)",,"Wichita-Mid-Continent Airport, KS (ICT) -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control during takeoff due to excessive rotation and aft center of gravity, leading to a stall and subsequent crash. This fits the definition of 'Loss of Control - In Flight' as it involves loss of aircraft control while in flight."
10 Oct 2000,ATR 72-212,G-BYTP,BA CityFlyer,0,Bournemouth Airport,"On arrival in the Jersey area the aircraft encountered severe turbulence.  After several approach attempts, a diversion was carried out.  During an ILS apprpach the auto pilot was disconnected at 230 ft agl after which the speed increased leading to a too fast final approach.  The aircraft landed on the nose landing gear which collapsed on the fifth bounce.  A passenger evacuation was sucessfully carried out.",,Landing,Passenger - Scheduled,London-Gatwick Airport (LGW),Jersey (JER),,Bournemouth Airport -United Kingdom,ARC,Abnormal Runway Contact,0.9,"The report describes an incident involving a hard landing on the nose landing gear, which collapsed after multiple bounces. This fits the description of abnormal runway or landing surface contact."
10 Oct 2000,McDonnell Douglas DC-10-30,N234NW,Northwest Airlines,0,120 nm from Paris,"A DC-10-30, operated by Northwest Airlines experienced a  2g, one second jolt of turbulence about 120 nautical miles from Paris, France, while descending to FL220. The three pilots received no injuries. two of the nine flight attendants received minor injuries. 192 passengers were on board. two passengers received serious injuries and three passengers received minor injuries. The airplane was not damaged.No emergency was declared and an uneventful landing was made. The injured passengers received immediate medical attention.",,En route,Passenger - Scheduled,DTW,CDG,,120 nm from Paris -France,TURB,Turbulence Encounter,0.95,"The report describes a turbulence encounter resulting in injuries to passengers and crew, which aligns with the definition of the 'Turbulence Encounter' category."
11 Oct 2000,ATR 42-512,VP-BOF,ACES - Aerolineas Centrales de Colombia,0,Bogotá-Eldorado Airport (BOG),,,Standing,Unknown,,,,BogotÃ¡-Eldorado Airport (BOG) -Colombia,ADRM,Aerodrome,0.9,"The report involves an aircraft in the standing phase at an airport, which suggests issues related to the aerodrome facilities or services."
12 Oct 2000,Douglas DC-8-55F,3D-ADV,African International Airways,0,Mwanza Airport,"The aircraft was cleared to enter and backtrack runway 30 and call ready for take-offThe commander said that whilst conducting a 180 deg turn at the beginning of runway 30, the crew heard a loud bang and aircraft was stopped immediately.  The flight engineer was dispatched down using the escape rope from the main door to investigate.  He reported damage to the right main landing gear bogie beam, extensive damage to the casting around the pivot pin and inner landing gear strut.  The aircraft was subsequently shut down on that spot and the freight was off-loaded.",,Taxi,Cargo,Mwanza Airport,,,Mwanza Airport -Tanzania,LOC-G,Loss of Control - Ground,0.95,"The incident occurred while the aircraft was on the ground during taxiing, involving a loss of control that resulted in damage to the landing gear."
13 Oct 2000,Airbus A330-223,,Sabena,0,Malaga,"A Nigerian man being deported from Belgium to the Ivory Coast forced the crew of Sabena flight 689 to make an emergency landing in Malaga, Spain. During the flight from Brussels to Abidjan, police escorts released the Nigerian from his restraints. The deportee then began slapping nearby passengers, jumped away from his escorts, and ran to the cockpit, which was reportedly unlocked. He managed to gain access to the flight deck and demanded that the two pilots immediately land the Airbus A330-200 aircraft. He further threatened to operate as many of the controls as he could if they did not comply with his demand. When the Nigerian, who apparently wanted to avoid returning to Africa at all costs, refused the pilots' offer to land at Marrakech, Morocco, the pilots diverted to Spain. The flight landed in Malaga, where the hijacker was overpowered by Spanish police. There were no reports of injuries among the 147 passengers and 11 crew members of the flight.",,En route,Passenger - Scheduled,Brussel-Zaventem Airport (BRU/EBBR),Abidjan-Felix Houphouet Boigny Airport (ABJ/DIAP),,Malaga -Spain,SEC,Security Related,0.95,"The report describes an incident involving unlawful interference and a hijacking attempt by a deportee who gained access to the cockpit and threatened the flight crew, which aligns with the 'Security Related' category."
14 Oct 2000,Boeing 777-268,HZ-AKH,Saudi Arabian Airlines,0,Baghdad,"Two armed men, both Saudi security officers employed at JeddahÂs King Abdul Aziz International Airport, hijacked Saudi Arabian Airlines flight 115, bound for London, England. The hijackers initially demanded to be flown to Damascus, Syria; however, Syrian authorities refused to accept the aircraft. Iraq agreed to allow the plane, a Boeing 777-200 aircraft, to land at Baghdad, where all of the 91 passengers and 16 crew members were released unharmed. The hijackers issued a statement demanding political reforms in Saudi Arabia, but Saudi authorities discounted any political or religious motivation for the pair. The plane and its crew and passengers returned safely to Riyadh, Saudi Arabia, on October 15, while the hijackers remained in Iraqi custody.",,En route,Passenger - Scheduled,Jeddah-King Abdulaziz International Airport (JED/OEJN),London-Heathrow Airport (LHR/EGLL),,Baghdad -Iraq,SEC,Security Related,1.0,"The report describes a hijacking incident involving armed men demanding political reforms, which falls under occurrences related to unlawful interference, hijacking, sabotage, or security threats."
16 Oct 2000,Aérospatiale SN.601 Corvette,F-BUQN,EADS,0,Toulouse-Blagnac Airport (TLS),"Takeoff was commenced on runway 33, which was wet. Some 200 m later the Corvette veered to the right. It left the runway 500 m from the brake release point but the crew was able to steer the plane back onto the runway. It finally stopped after the front landing gear collapsed. The landing gear, wings and engines were damaged.",,Take off,Executive,Toulouse-Blagnac Airport (TLS/LFBO),,,Toulouse-Blagnac Airport (TLS) -France,RE,Runway Excursion,0.95,"The aircraft veered off the runway during takeoff and subsequently returned to the runway, which aligns with the definition of a runway excursion."
16 Oct 2000,Lockheed L-188A Electra,C-FQYB,Air Spray (1967),0,"Red Deer Airport, AB (YQF)","An A-26 Invader was defuelled in the Air Spray hangar in Red Deer when someone unplugged an extension cord and sparks ignited the fuel. A fire erupted, causing a number of planes in the hangar to be destroyed by the fire. These planes included the Electra C-FQYB as well as four B-26 Invaders (C-FOVC, C-GHCC, C-GWLU and GPUC) and a Rockwell 690 (C-GGOO).",,Standing,-,-,-,,"Red Deer Airport, AB (YQF) -Canada",F-NI,Fire/Smoke (Non-Impact),0.95,"The report describes a fire that erupted due to sparks igniting fuel during defueling operations, which is not the result of an impact."
19 Oct 2000,Beechcraft B300 King Air 350,RP-C1587,Philippines American Life Insurance Company,0,Singapore-Seletar Airport (XSP),"A Beechcraft 300 Super King Air 350 sustained severe damage in a landing gear collapse accident at Singapore-Seletar Airport.The aircraft, RP-C1587 took off from Seletar runway 21 at 16:11 hours for an acceptance test flight after undergoing a 5-year inspection/maintenance programme performed by a maintenance company at Seletar Airport. After takeoff, the tower controller noticed that the aircraftÂs left main landing gear was not retracted. The controller informed the pilot immediately. The pilot checked and confirmed that the left main landing gear was not retracted and locked. The pilot also noticed that the landing gear circuit breaker had tripped and the red light on the landing gear control handle was illuminated.The pilot reset the circuit breaker and cycled the landing gears down. However, the left main landing gear remained unlocked and the circuit breaker tripped again. The pilot attempted to retract the landing gears again. The left main landing gear remained un-retracted and unlocked, and the circuit breaker tripped again. The pilot decided to carry out an emergency gear extension and return to Seletar Airport.Upon landing on runway 21 at 16:25 hours, the left main landing gear of the aircraft collapsed and the aircraft skidded onto the grass verge on the left of the runway. There was no fire.Contributory Factors: ""The left main landing gear collapsed because the landing gear was not locked. The landing gear was not able to be locked because the actuator clevis had fractured under bending load. The bending load was induced because of insufficient spacing washers at the clevis head. There is also evidence that the clevis was embrittled during manufacture.""",,Landing,Test,Singapore-Seletar Airport (XSP/WSSL),Singapore-Seletar Airport (XSP/WSSL),,Singapore-Seletar Airport (XSP) -Singapore,SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The occurrence involved a failure of the landing gear system, which is a non-powerplant component of the aircraft. The narrative describes the malfunction of the landing gear actuator clevis and the subsequent failure to lock the landing gear, leading to the collapse upon landing."
19 Oct 2000,Beechcraft 300 Super King Air,N398DE,AeroSmith Aviation,0,"Concord-Buchanan Field, CA (CCR)","A Beechcraft 300 Super King Air twin-engine airplane, N398DE, overran the runway and struck an automobile during an aborted takeoff at the Concord-Buchanan Field, CA (CCR). The airplane sustained substantial damage; however, the airline transport pilot sustained minor injuries. The driver, who was the sole occupant of the automobile, received serious injuries. The airplane was registered to King Air Charter was operated by AeroSmith Aviation as a positioning flight when the accident occurred. The flight was originating at the time of the accident and was destined for San Jose Municipal Airport, CA (SJC). Visual meteorological conditions prevailed, and a flight plan was not filed.According to the pilot's written statement, he performed a rolling takeoff on runway 32R and was paying close attention to balancing the engine power and keeping runway centerline alignment. As the airplane accelerated, the pilot set the engine power above 80 percent and began an instrument scan. He then noted the airspeed indicator was reading zero with the needle resting on the peg. The pilot looked back at the power (torque) gauges, and then back to the airspeed indicator. He then attempted to abort the takeoff by reducing the power levers to idle, then to reverse, and by applying the brakes.The airplane skidded off the end of the runway, through a chain link perimeter fence, and struck an automobile that was traveling on the perimeter road. The airplane continued across the road, coming to rest on second chain link fence that bordered California State Highway 4.After coming to a stop, the pilot moved the fuel control levers to fuel cutoff, closed the engine firewall fuel shutoff valves, and moved the gang bar down to shutoff all electrical power. He then deplaned through the aft main cabin door.PROBABLE CAUSE: ""The pilot's delayed decision to abort the takeoff and his failure to utilize the propeller's reverse pitch function.""",,Take off,Ferry/positioning,"Concord-Buchanan Field, CA (CCR/KCCR)","San Jose Municipal Airport, CA (SJC/KSJC)",,"Concord-Buchanan Field, CA (CCR) -United States of America",RE,Runway Excursion,0.95,"The aircraft overran the runway during an aborted takeoff, which is a clear indication of a runway excursion event."
19 Oct 2000,Harbin Y-12-II,RDPL-34130,Lao Aviation,8,12 km from Sam Neua,Lao Aviation flight 703 departed Vientiane at 10:48 (local time) and headed for Sam Neua. At 12:02 the pilot informed the Sam Neua airport control tower of their position and at 12:12 the control tower lost contact with the pilot. It appeared that the plane had crashed in mountainous area in bad weather.,,Approach,Passenger - Scheduled,Vientiane-Wattay Airport (VTE/VLVT),Sam Neua Airport (NEU/VLSN),,12 km from Sam Neua -Laos,CFIT,Controlled Flight Into Terrain,0.95,The aircraft crashed in a mountainous area during approach in bad weather without indication of loss of control.
20 Oct 2000,British Aerospace 3201 Jetstream 31,N488UE,"United Express, opb Atlantic Coast Airlines",0,"Washington-Dulles International Airport, DC (IAD/KIAD)","The airplane was on the arrival to the destination airport, and was cleared to descend from 8,000 feet to 5,000 feet. A descent was initiated by reducing power on both engines. As the airplane descended through 6,500 feet, the crew heard a loud bang, followed by a vibration, and illumination of the right engine 'FIRE' warning light.  The right engine RPM dropped to 80 percent and stabilized at that value.  The fire bell also sounded.  The crew identified the right engine, discharged fire bottle, and the 'FIRE' warning light extinguished.  The engine was secured and the airplane landed uneventfully at IAD.  Examination of the airplane revealed that the right engine bullgear experienced an uncontained separation in flight.  A 4 5/8-inch long section of the bullgear rim penetrated the right side of the fuselage and was recovered from the left side interior cabin wall above seat 1A's seat cushion.  Examination of the right engine gearbox revealed that the bull gear was broken into at least six pieces.  The gearbox diaphragm's bull gear bearing bore was measured and found to be over the engine manual's allowable wear limit.  The engine's maintenance records show that the bull gear was installed new at the last repair, 597 hours and 776 cycles before the event. Metallurgical examination of the bull gear revealed an initial fatigue fracture that originated on the front face of the bull gear outboard of the hub.  There were two other fatigue fractures that were on either side of the initial fatigue fracture.  The examination also revealed that the bull gear's web thickness and material hardness conformed to the manufacturer's design requirements.  As a result of this investigation, the FAA was considering an airworthiness directive that would require a recurring sampling of oil to be analyzed for increased levels of metal that could be indicative to bull and high speed pinion gear wear.Probable Cause: The manufacturer's lack of dimensional inspection and repair requirements for the gearbox forward and aft diaphragm, which caused the bull gear to shift and resulted in an uncontained separation of the bull gear during flight",,Landing,Passenger,"Newport News-Williamsburg International Airport, VA (PHF/KPHF)","Washington-Dulles International Airport, DC (IAD/KIAD)",,"Washington-Dulles International Airport, DC (IAD/KIAD) -United States of America",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes a failure and uncontained separation of the right engine's bullgear during flight, which is a powerplant system/component malfunction."
22 Oct 2000,Beechcraft 1900D,N575D,Frontier Flying Service,0,"BETHEL, AK","The Beech 1900D airplane was landing on a dry, paved,  6,398 feet long by 150 feet wide runway, which required a correction for a left crosswind.  During the landing roll, and after activation of the Decoto power steering system, the airplane suddenly veered to the right.  The airplane continued off the right side of the runway, into an area of soft terrain, and the nose landing gear collapsed.  In a written statement to the NTSB, the captain of the accident airplane wrote, in part: ""Because of the strong winds, it was necessary to engage the power steering to assist with the left turn, a normal procedure.  As I engaged the power steering, which was armed by the first officer at my request, the aircraft executed an immediate right turn of approximately 45 degrees.  Both the first officer and myself attempted to counter-respond the event with full left rudder and maximum left braking.  All attempts were unsuccessful, causing us to exit the runway, collapsing the nose gear, and sheering the props.""   In the presence of NTSB and FAA investigators, extensive tests were conducted on the Decoto power steering system, and associated components.  No preaccident mechanical anomalies were noted with the system.  The Flight Data Recorder revealed that the crew activated the power steering system with a derived ground speed of about 40 to 50 knots.  The Decoto Power Steering System flight manual supplement states: ""Use of power steering is limited to taxi operations only.""Probable Cause: The flight crew's failure to maintain directional control during the landing roll.  A factor associated with the accident was the crew's failure to follow appropriate procedures.",,Landing,Unknown,"Anchorage International Airport, AK (ANC/PANC)","BETHEL, AK (BET)",,"BETHEL, AK -United States of America",RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during the landing roll, which is consistent with the definition of a runway excursion."
22 Oct 2000,Bombardier DHC-8-402Q Dash 8,LN-RDG,SAS Scandinavian Airlines System,0,Copenhagen Kastrup Airport (CPH),Approach to and landing on runway 22L at EKCH was performed with flaps in flap position 35Â°. The aircraft was stabilised in relation to operator determined parameters down to approximately 30 feet RA (radio altimeter).The engine power was then reduced to idle and the aircraft's nose position was increased to such an extent that the tail section came into contact with the runway when the aircraft touched down. The pilots taxied the aircraft to apron and the passengers exited the aircraft via the passenger stairs. The tail section skin and structure were significantly damaged in the accident.,,Landing,Passenger - Scheduled,,Copenhagen Kastrup Airport (CPH),,Copenhagen Kastrup Airport (CPH) -Denmark,ARC,Abnormal Runway Contact,0.95,"The report describes a tail strike during landing, which is a type of abnormal runway contact."
23 Oct 2000,Bombardier CRJ-100ER,N804CA,Comair,0,"NEW YORK, NY",,,Taxi,Passenger - Scheduled,(KLGA),"Chicago-Midway Airport, IL (MDW/KMDW)",,"NEW YORK, NY -United States of America",UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
24 Oct 2000,Beechcraft 300 Super King Air,D-CFMC,German Flight Inspection International,4,near Blumberg,"A Beechcraft 300 Super King Air airplane was destroyed when it impacted a wooded hillside while on approach to Donaueschingen-Villingen Airport (ZQL), Germany.All four on board were killed.The airplane had performed several approaches to the airport to calibrate the DVI NDB and DON DME beacons and was returning to land when the accident happened.The accident in which the aircraft during VFR final approach suffered a controlled flight into wooded terrain is due to the fact that:- A change of flight rules was conducted from IFR to VFR, although the conditions were not appropriate; and- The descent was continued with insufficient visibility.Contributing to the causes:- No ""Approach Briefing"", no ""callouts"" and not a ""checklist approach"" were used;- The second pilot was procedurally not involved in the flight deck work processes and decision-making;- For the approach navigation data was used from the Flight Management System (FMS III) which was intended exclusively for flight inspection purposes;- measurement was done by the navigational aid engineer.",,Approach,Survey,Donaueschingen-Villingen Airport (ZQL/EDTD),Donaueschingen-Villingen Airport (ZQL/EDTD),,near Blumberg -Germany,CFIT,Controlled Flight Into Terrain,0.95,"The report describes an in-flight collision with terrain during approach without indication of loss of control, fitting the definition of Controlled Flight Into Terrain (CFIT)."
25 Oct 2000,Ilyushin Il-18D,RA-74295,Russian Air Force,84,18 km E of Batumi-Chorokh Airport (BUS),"Due to bad weather (low clouds, rain) the crew attempted to land from the north-east (usually planes landing at Batumi approach from the seaside, i.e. from the west). When descending from 3000 m, the plane struck Mtirala mountain at the 1336 m level.PROBABLE CAUSE: ""A considerable departure of the plane from the assigned trajectory of descent and a landing approach to Batumi airport. This has caused the plane to lower to the altitude below permissible and fly into a mountain. Four factors continued to the accident: First, a navigation error made by the crew in the final stage of landing approach: second, a mistake made by Batumi air traffic controller who failed to locate the plane and conform it to the crew; third, the air traffic controller and the crew have lost control of the actual position of the plane and failed to cut short a landing approach and fly to a reserve airport. The fourth factor was"" erroneous data shown by ground radio-technical facilities at Batumi airport.""",,Approach,Military,Chkalovsky Airport (CKL/UUMU),Batumi-Chorokh Airport (BUS/UGSB),,18 km E of Batumi-Chorokh Airport (BUS) -Georgia,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft collided with terrain (Mtirala mountain) during the approach phase without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
26 Oct 2000,Dornier Do 128-6 Turbo Skyservant,NAF-018,Nigerian Air Force - NAF,0,"Jedo Village, near Warri",,,En route,Military,,,,"Jedo Village, near Warri -Nigeria",UNK,Unknown or Undetermined,0.7,The report lacks sufficient details to classify it into a specific ICAO occurrence category.
27 Oct 2000,Boeing 747-412,VH-ANA,Ansett ANA,0,796 km S of Guam,"The pilot in command of the Boeing 747 reported that while cruising at flight level 380 the aircraft encountered clear air turbulence. Although the weather forecast indicated active thunderstorms within 110 NM of the track being flown, turbulence was not forecast nor was there any indication, either visually or via the radar, that turbulence was imminent. The seat belt sign was not illuminated at the time, nor was it required to be illuminated.Cabin crew reported that a passenger sustained a suspected roken ankle while exiting a lavatory. Another passenger, who was waiting to enter a lavatory, sustained a suspected sprained ankle. There were no other reports of injuries.",,En route,Passenger - Scheduled,,,,796 km S of Guam -Pacific Ocean,TURB,Turbulence Encounter,0.95,"The report describes an encounter with clear air turbulence during the en route phase, resulting in passenger injuries. This fits the definition of a turbulence encounter."
31 Oct 2000,Antonov An-26,D2-FDI,ACA-Ancargo Air,49,near Mona Quimbundo,"The Antonov 26, carrying a Ukrainian crew, was on a flight from Lukapa to Luanda via Dundo and Saurimo. The plane lost contact with the control tower some 20 minutes after takeoff. UNITA rebels claimed in a statement that they shot down the plane.",,En route,Passenger - Non-Scheduled/charter/Air Taxi,Saurimo Airport (VHC/FNSA),Luanda-4 de Fevereiro Airport (LAD/FNLU),,near Mona Quimbundo -Angola,SEC,Security Related,0.95,"The report indicates that the aircraft was shot down by UNITA rebels, which constitutes an act of unlawful interference or sabotage."
31 Oct 2000,Boeing 747-412,9V-SPK,Singapore Airlines,83,Taipei-Chiang Kai Shek Airport (TPE),"Singapore Airlines flight 006, a Boeing 747-400, struck construction equipment during takeoff from the wrong runway at Taipei-Chiang Kai Shek Airport, killing 83 occupants; 96 survived the accident.Flight SQ006 departed Singapore for a flight to Los Angeles via Taipei. Scheduled departure time at Taipei was 22:55. The flight left gate B-5 and taxied to taxiway NP, which ran parallel to runway 05L and 05R. The crew had been cleared for a runway 05L departure because runway 05R was closed because of construction work. CAA Taiwan had issued a NOTAM on Aug 31, 2000 indicating that part of runway 05R between Taxiway N4 and N5 was closed for construction between Sept. 13 to Nov. 22, 2000. Runway 05R was to have been converted and re-designated as Taxiway NC effective Nov. 1, 2000. After reaching the end of taxiway NP, SQ006 turned right into Taxiway N1 and immediately made a 180-degree turn to runway 05R. After approximately 6 second hold, SQ006 started its takeoff roll at 23:15:45. Weather conditions were very poor because of typhoon 'Xiang Sane' in the area. METAR at 23:20 included Wind 020 degrees at 36 knots gusting 56 knots, visibility - 600 meters, and heavy rainfall.On takeoff, 3.5 seconds after V1, the aircraft hit concrete barriers, excavators and other equipment on the runway. The plane crashed back onto the runway, breaking up and bursting into flames while sliding down the runway and crashing into other objects related to work being done on runway 05R. The aircraft wreckage was distributed along runway 05R beginning at about 4,080 feet from the runway threshold. The airplane broke into two main sections at about fuselage station 1560 and came to rest about 6,480 feet from the runway threshold.FINDINGS RELATED TO PROBABLE CAUSES:- At the time of the accident, heavy rain and strong winds from typhoon ""Xangsane"" prevailed. At 2312:02 Taipei local time, the flight crewmembers of SQ006 received Runway Visual Range (RVR) 450 meters on Runway 05L from Automatic Terminal Information Service (ATIS) ""Uniform"". At 2315:22 Taipei local time, they received wind direction 020 degrees with a magnitude of 28 knots, gusting to 50 knots, together with the takeoff clearance issued by the local controller.- On August 31, 2000, CAA of ROC issued a Notice to Airmen (NOTAM) A0606 indicating that a portion of the Runway 05R between Taxiway N4 and N5 was closed due to work in progress from September 13 to November 22, 2000. The flight crew of SQ006 was aware of the fact that a portion of Runway 05R was closed, and that Runway 05R was only available for taxi.-  The aircraft did not completely pass the Runway 05R threshold marking area and continue to taxi towards Runway 05L for the scheduled takeoff. Instead, it entered Runway 05R and CM-1 commenced the takeoff roll. CM-2 and CM-3 did not question CM-1's decision to take off.-  The flight crew did not review the taxi route in a manner sufficient to ensure they all understood that the route to Runway 05L included the need for the aircraft to pass Runway 05R, before taxiing onto Runway 05L.-  The flight crew had CKS Airport charts available when taxing from the parking bay to the departure runway; however, when the aircraft was turning from Taxiway NP to Taxiway NI and continued turning onto Runway 05R, none of the flight crewmembers verified the taxi route. As shown on the Jeppesen ""20-9"" CKS Airport chart, the taxi route to Runway 05L required that the aircraft make a 90-degree right turn from Taxiway NP and then taxi straight ahead on Taxiway NI, rather than making a continuous 180-degree turn onto Runway 05R. Further, none of the flight crewmembers confirmed orally which runway they had entered.-  CM-1's expectation that he was approaching the departure runway coupled with the saliency of the lights leading onto Runway 05R resulted in CM?1 allocating most of his attention to these centerline lights. He followed the green taxiway centerline lights and taxied onto Runway 05R.-  The moderate time pressure to take off before the inbound typhoon closed in around CKS Airport, and the condition of taking off in a strong crosswind, low visibility, and slippery runway subtly influenced the flight crew's decision?making ability and the ability to maintain situational awareness.- 	On the night of the accident, the information available to the flight crew regarding the orientation of the aircraft on the airport was:-  CKS Airport navigation chart-  Aircraft heading references-  Runway and Taxiway signage and marking-  Taxiway NI centerline lights leading to Runway 05L-  Color of the centerline lights (green) on Runway 05R-  Runway 05R edge lights most likely not on-  Width difference between Runway 05L and Runway 05R-  Lighting configuration differences between Runway 05L and Runway 05R-  Para-Visual Display (PVD) showing aircraft not properly aligned with the Runway 05L localizer-  Primary Flight Display (PFD) informationThe flight crew lost situational awareness and commenced takeoff from the wrong runway.The Singapore Ministry of Transport (MOT) did not agree with the findings and released their own report. They conclude that the systems, procedures and facilities at the CKS Airport were seriously inadequate and that the accident could have been avoided if internationally-accepted precautionary measures had been in place at the Airport.",,Take off,Passenger - Scheduled,Taipei-Chiang Kai Shek International Airport (TPE/RCTP),"Los Angeles International Airport, CA (LAX/KLAX)",,Taipei-Chiang Kai Shek Airport (TPE) -Taiwan,CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The report describes an aircraft collision with construction equipment during takeoff from the wrong runway, which fits the definition of a collision with man-made obstacles during the takeoff phase."
1 Nov 2000,de Havilland Canada DHC-6 Twin Otter 100,C-GGAW,West Coast Air,0,"Vancouver-Coal Harbour, BC","The West Coast Air Twin Otter floatplane departed Vancouver-Coal Harbour around 15:10 for a scheduled 35-minute flight to Victoria Harbour. Soon after takeoff, at a height of 50-100 feet, the no. 2 engine failed. The aircraft struck the water about 25Â seconds later in a nose-down, right wing-low attitude. The right-hand float and wing both detached from the fuselage at impact. The occupants managed to clamber onto the aircraft's pontoon and wing. Rescue boats, including a SeaBus passenger ferry, responded quickly to evacuate the passengers and crew from the plane.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. A planetary gear disintegrated in the propeller reduction gearbox of the NoÂ 2Â engine and caused the engine drive shaft to disconnect from the propeller, resulting in a loss of propulsion from this engine.2. The planetary gear oil strainer screen wires fractured by fatigue as a consequence of the installation at the last overhaul. This created an unsafe condition and it is most probable that the release of wire fragments and debris from this strainer screen subsequently initiated or contributed to distress of the planetary gear bearing sleeve and resulted in the disintegration of the planetary gear.3. Although airspeed was above Vmc at the time of the power loss, the aircraft became progressively uncontrollable due to power on the remaining engine not being reduced to relieve the asymmetric thrust condition until impact was imminent.",,Initial climb,Passenger - Scheduled,"Vancouver-Coal Harbour SPB, BC (CXH/CYHC)","Victoria Harbour, BC",,"Vancouver-Coal Harbour, BC -Canada",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The primary cause of the occurrence was the failure of the No. 2 engine due to a disintegrated planetary gear in the propeller reduction gearbox, leading to a loss of propulsion and subsequent crash."
2 Nov 2000,Dornier 228-100,9N-ACV,Gorkha Airlines,0,Kathmandu-Tribhuvan Airport (KTM/VNKT),,,Take off,Passenger - Scheduled,Kathmandu-Tribhuvan Airport (KTM/VNKT),,,Kathmandu-Tribhuvan Airport (KTM/VNKT) -Nepal,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
3 Nov 2000,Cessna 650 Citation III,I-CIST,Locazione Finanziare,0,Roma-Ciampino Airport (CIA),,,Standing,-,-,-,,Roma-Ciampino Airport (CIA) -Italy,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
4 Nov 2000,Boeing 767-332ER,N173DZ,Delta Air Lines,0,"Portland, OR","About five to 10 minutes after the flight attendants began cabin service, the aircraft entered an area of light to moderate turbulence.  The flight crew directed the flight attendants to discontinue cabin service and take their seats, and initiated a descent to an altitude where the air was reported smooth.  The flight attendants were in the process of attempting to stow a beverage cart in the aft galley when the aircraft encountered turbulence that momentarily subjected the aircraft to negative G forces.  The unseated flight attendants were thrown up off the floor in this encounter, with at least one flight attendant striking her head on the ceiling.  The unsecured beverage cart landed on top of this flight attendant's foot, fracturing bones in her foot.  Three other flight attendants received minor injuries.  The flight crew reported that this encounter occurred in the descent just above flight level (FL) 330, about 90 miles east of the Kimberly, Oregon (IMB) VORTAC.  Upon being notified of this situation, the flight crew initiated actions to deal with the situation, and continued on to the flight's destination with the remainder of the flight proceeding uneventfully.Probable Cause: An inflight encounter with turbulence that occurred before flight attendants could finish stowing a beverage cart and return to their seats.",,Unknown,Passenger - Scheduled,"Salt Lake City, UT (KSLC)",(KPDX),,"Portland, OR -United States of America",TURB,Turbulence Encounter,0.95,The report describes an inflight encounter with turbulence that resulted in injuries to flight attendants and damage to equipment. This fits the definition of a turbulence encounter as per the ICAO occurrence categories.
