Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
31 Oct 2005,Boeing 727-22F,9Q-CPJ,MIBA Aviation,0,Kindu Airport (KND),"The plane transported seven tons of materials on behalf of Conader (Commission Nationale de DÃ©mobilisation et RÃ©insertion). The aircraft skidded off the wet runway on landing, ending up in marshy terrain.",,Landing,Cargo,,Kindu Airport (KND/FZOA),,Kindu Airport (KND) -Congo (Democratic Republic),RE,Runway Excursion,0.95,"The aircraft skidded off the runway during the landing phase, which is a clear indication of a runway excursion."
4 Nov 2005,Antonov An-24RV,RA-46618,SAT Airlines,0,Yuzhno-Sakhalinsk Airport (UUS),The An-24 was damaged in a hard landing at Yuzhno-Sakhalinsk Airport (UUS). The nose-gear collapsed and pierced the fuselage. The airplane was withdrawn from use after the accident.,,Landing,Unknown,,Yuzhno-Sakhalinsk Airport (UUS/UHSS),,Yuzhno-Sakhalinsk Airport (UUS) -Russia,ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing that resulted in significant damage to the aircraft, including the collapse of the nose-gear. This fits the description of abnormal runway or landing surface contact."
4 Nov 2005,PZL-Mielec M28-05 Skytruck,312,Vietnam People's Air Force,3,Dong Xuyen,,,Unknown,Military,,,,Dong Xuyen -Vietnam,UNK,Unknown or Undetermined,0.9,"The report lacks sufficient information regarding the occurrence details, phase of flight, and specific events to classify it into a more specific ICAO occurrence category."
5 Nov 2005,Cessna 500 Citation I,N505K,Houston Cardiac Electrophysiology Associates,2,"Houston-Hobby Airport, TX (HOU)","The pilot had not flown his Citation I N505K for over nine months because of extensive maintenance. The airplane was prepared for its first test flight out of maintenance.Another airplane, Southwest Airlines flight 422, had declared an emergency was on a 10-mile final when the tower cleared the accident airplane for takeoff on runway 22, with no delay on the takeoff roll. Several witnesses reported that the airplane climbed to approximately 150 feet, rolled to the right, descended, and then struck the runway inverted, bursting into flames.Examination of the wreckage revealed that none of the main-entry door latching pins were in their fully locked position.PROBABLE CAUSE: ""The pilot's failure to maintain directional control of the airplane resulting in an inadvertent stall/mush. Contributing factors were the unsecured passenger door and the pilot's diverted attention.""",,Take off,Unknown,"Houston-William P. Hobby Airport, TX (HOU/KHOU)","Corpus Christi International Airport, TX (CRP/KCRP)",,"Houston-Hobby Airport, TX (HOU) -United States of America",LOC-I,Loss of Control - In Flight,0.9,"The report describes a loss of control while the aircraft was in flight, resulting in an inadvertent stall/mush and subsequent crash. The contributing factors include the unsecured passenger door and the pilot's diverted attention, which aligns with the definition of LOC-I."
6 Nov 2005,Boeing 777-223ER,N781AN,American Airlines,0,London-Heathrow Airport (LHR/EGLL),"An American Airlines Boeing 777-223ER (N781AN) and a Turkish Airlines Airbus A340-300 (TC-JDK) suffered a ground collision accident in the Holding Area for runway 27L at London Heathrow AirportAircraft entering the Holding Area prior to departure from runway 27L initially follow a single yellow taxiway centreline, which splits into two parallel lines within the holding area. This is wide enough for two âheavy/widebodyâ aircraft to position side by side when lined up on the parallel lines.Prior to departure, the Boeing 777 was holding, in turn, at N2W behind a Boeing 737-800 in the Holding Area. Whilst in this position, the Airbus A340 was instructed to taxi to N2E. As it passed behind the B777, the A340âs right winglet made contact with the B777âs left elevator and its left wing tip. The A340 had not reached the section of the line parallel to that upon which the B777 was parked.",,Standing,Passenger - Scheduled,London-Heathrow Airport (LHR/EGLL),,,London-Heathrow Airport (LHR/EGLL) -United Kingdom,GCOL,Ground Collision,0.95,The report describes a collision between two aircraft while they were on the ground in the holding area at London Heathrow Airport.
6 Nov 2005,Airbus A340-311,TC-JDK,THY Turkish Airlines,0,London-Heathrow Airport (LHR/EGLL),"An American Airlines Boeing 777-223ER (N781AN) and a Turkish Airlines Airbus A340-300 (TC-JDK) suffered a ground collision accident in the Holding Area for runway 27L at London Heathrow AirportAircraft entering the Holding Area prior to departure from runway 27L initially follow a single yellow taxiway centreline, which splits into two parallel lines within the holding area. This is wide enough for two âheavy/widebodyâ aircraft to position side by side when lined up on the parallel lines.Prior to departure, the Boeing 777 was holding, in turn, at N2W behind a Boeing 737-800 in the Holding Area. Whilst in this position, the Airbus A340 was instructed to taxi to N2E. As it passed behind the B777, the A340âs right winglet made contact with the B777âs left elevator and its left wing tip. The A340 had not reached the section of the line parallel to that upon which the B777 was parked.",,Standing,Passenger - Scheduled,London-Heathrow Airport (LHR/EGLL),,,London-Heathrow Airport (LHR/EGLL) -United Kingdom,GCOL,Ground Collision,0.95,"The report describes a collision between two aircraft while they were on the ground in the holding area at an airport, which fits the definition of a ground collision."
7 Nov 2005,Dornier 328JET-310,B-3971,Hainan Airlines,0,Korla Airport (KRL),,,Landing,Passenger - Scheduled,ÃrÃ¼mqi-Diwopu Airport (URC/ZWWW),Korla Airport (KRL/ZWKL),,Korla Airport (KRL) -China,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
8 Nov 2005,Embraer EMB-110P1 Bandeirante,N7801Q,AirNow,0,"1,4 km from Manchester Municipal Airport, NH (MHT)","The Embraer 110 departed Manchester on a cargo flight to Bangor. Shortly after takeoff the airplane crashed into a Wal-Mart garden center and burst into flames. Wal-Mart is located 1,4 km North of the end of runway 17/35.PROBABLE CAUSE: ""The pilotÂs misapplication of flight controls following an engine failure. Contributing to the accident was the failure of the sun gear, which resulted in the loss of engine power. Contributing to the sun gear failure were the engine manufacturerÂs grandfathering of previously recommended, but less reliable, maintenance standards, the Federal Aviation AdministrationÂs (FAA) acceptance of the engine manufacturerÂs grandfathering, the operatorÂs inadequate maintenance practices, and the FAAÂs inadequate oversight of the operator.""",,Initial climb,Cargo,"Manchester Municipal Airport, NH (MHT/KMHT)","Bangor International Airport, ME (BGR/KBGR)",,"1,4 km from Manchester Municipal Airport, NH (MHT) -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control during the initial climb phase following an engine failure, leading to a crash. This fits the definition of 'Loss of Control - In Flight' as it involves the pilot's misapplication of flight controls resulting in a loss of control of the aircraft."
11 Nov 2005,Ilyushin Il-76TD,4L-ZIL,"Royal Airlines Cargo, lsf Global Georgian Airways",8,Khak-e Shahidan,"The Ilyushin 76TD cargo plane was chartered to fly communications equipment for coalition forces from Bahrain to Kabul and U.S. military's air base at Bagram. The flight was supposed to continue to Sharjah after that.Flight RPK 1102 took off from Kabul about 05:20 UTC. It was in contact with Kabul Tower (Local Controller) till it changed frequency to Bagram Radar Controller at 05:22. Because of other traffic at Bagram, the flight was told to hold at 10,000 feet, 10 NM southwest of Bagram.The crew probably started a descent at approximately 05:23:36 UTC in order to establish more reliable visual contact with the ground. The airplane then impacted a mountain at 6954 feet (2120 m), 28.6 km from Kabul.According to Bagram Tower the weather conditions at Kabul at 05:22 were: wind calm, visibility 5000 m, haze, clouds at 1200 feet (400 m), temperature 8, QNH 1021.Cause of Occurrence: ""Controlled Flight Into Terrain (CFIT), weather being the contributory factor.""",,En route,Cargo,Kabul International Airport (KBL/OAKB),Bagram Air Base (OAI/OAIX),,Khak-e Shahidan -Afghanistan,CFIT,Controlled Flight Into Terrain,1.0,"The report describes an in-flight collision with terrain without indication of loss of control, which matches the definition of Controlled Flight Into Terrain (CFIT). Weather conditions were a contributory factor."
14 Nov 2005,British Aerospace BAe-146-200,RP-C2995,Asian Spirit,0,Catarman-National Airport (CRM),"The Bae-146 reportedly aquaplaned and overran runway 04/22, a 4429 feet (1350 m) long concrete runway. The aircraft came to rest in a muddy rice field.Damage is estimated at US$250,000, but some sources say the aircraft will not be repaired.",,Landing,Passenger - Scheduled,Manila-Ninoy Aquino International Airport (MNL/RPLL),Catarman-National Airport (CRM/RPVF),,Catarman-National Airport (CRM) -Philippines,RE,Runway Excursion,0.95,"The aircraft aquaplaned and overran the runway during the landing phase, which fits the definition of a runway excursion."
15 Nov 2005,IAI 1125 Astra SPX,C-FHRL,Jetport Inc.,0,"Hamilton-John Munro International Airport, ON (YHM)","The IAI 1125 Astra SPX was conducting an instrument flight rules flight from West Palm Beach, Florida, to Hamilton, Ontario, with two pilots on board. The co-pilot was seated in the left seat and was the pilot flying. Approaching the destination, the flight was cleared for the instrument landing system approach to runway 12 at the Hamilton Airport. The approach was at night in instrument meteorological conditions.At 400 to 500 feet above ground level, the flight crew saw the runway. At approximately 19:02 local time, the aircraft touched down on the wet runway with about 3000 feet of runway remaining. The flight crew used all available braking systems to slow the aircraft.However, it ran off the end of the runway and travelled 122 feet downslope before it came to an abrupt stop when the nosewheel sheared off. The aircraft sustained substantial damage, but neither flight crew member was injured during the runway excursion.Findings as to Causes and Contributing Factors1. The pilot flying was slow to reduce the power to idle after flaring the aircraft for landing. Due to the excess airspeed and power, the aircraft floated, touching down with approximately 3000 feet of runway remaining.2. Although the available 3000 feet of runway remaining exceeded the unfactored estimated ground roll of 2200 feet, the aircraft was unable to stop. A touchdown speed higher than the landing reference speed (Vref), slow deployment of the thrustreversers, standing water at the intersection of the runways, friction values at the runway ends that were at or below the Transport Canada runway maintenance planning level, and limited tire tread depth likely contributed to the runway excursion.3. During the landing roll, the aircraftâs tires hydroplaned, reducing the braking forces.",,Landing,Passenger - Non-Scheduled/charter/Air Taxi,"West Palm Beach International Airport, FL (PBI/KPBI)","Hamilton-John Munro International Airport, ON (YHM/CYHM)",,"Hamilton-John Munro International Airport, ON (YHM) -Canada",RE,Runway Excursion,1.0,"The aircraft ran off the end of the runway during the landing phase, which is a clear indication of a runway excursion."
15 Nov 2005,Cessna 208 Caravan I,N117SA,Shoreline Aviation,0,"off South Hampton, NY","The pilot was receiving instruction for a seaplane rating in a float-equipped Cessna 208 Caravan. Three water landings were made in Peconic Bay. During the fourth approach, while downwind at a height of 100 feet, the instructor simulated an engine failure by pulling the power lever back to idle. The pilot turned to land into the wind and was joined on the controls by the instructor. Power was not added and the Caravan landed hard in a descending turn. Upon landing, the left float separated from the airplane, and the airplane subsequently sank. The occupants were rescued by a fisherman.PROBABLE CAUSE: ""The flight instructor's improper flare and his inadequate remedial action, which resulted in a hard landing.""",,Approach,Training,"Stratford, CT","Peconic Bay, NY",,"off South Hampton, NY -United States of America",ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing during an approach phase, which resulted in significant damage to the aircraft. This fits the description of abnormal runway or landing surface contact."
18 Nov 2005,Britten-Norman BN-2A-21 Islander,V3-HFO,Blancaneaux Lodge,3,5 km NE of Privacion Airstrip,"The Islander departed at 10:03 for a 35-minute flight from Belize City to the airstrip of the Blancaneaux resort. Last radio contact with the pilot was at 10:16 when he reported near La Democracia while climbing to 2,500 feet. As the airplane descended for the Privacion Airstrip poor visibility conditions were encountered. On a 240-degree heading the airplane flew into a wooded hillside, 50 feet from the top, at an altitude of about 1800 feet.",,En route,Passenger - Non-Scheduled/charter/Air Taxi,Belize City-Philip S.W. Goldson International Airport (BZE/MZBZ),Privacion Airstrip,,5 km NE of Privacion Airstrip -Belize,CFIT,Controlled Flight Into Terrain,0.95,The aircraft collided with terrain during descent in poor visibility conditions without indication of loss of control.
18 Nov 2005,Antonov An-2TP,RA-02252,Polyarnye Avialinii,0,31 km from Sangar,"The Antonov 2 was prepared for a flight from Sangar to Sebyan and Kyuel in Siberia. Because of poor weather the flight was delayed a couple of hours. The flight crew members repeatedly visited the meteorological office. At the time of the planned departure weather at Sangar was reported as: visibility more than 10 km, scattered clouds at 800 m, overcast at 3000 m, temperature -22Â° C, dewpoint -23Â° C, pressure 765 mm Hg. Weather forecast en route included a few stratocumulus clouds between 1400 and 1700 m, significant altostratus clouds between 2700 and 3500 m. The mountainous area over which the Antonov was to fly moderate orographical turbulence was present in the layer from 900 to 1700 meter, and possible downdrafts on the lee side of ridge in the same altitude range. These conditions were not reported to the crew.Then medical equipment with a weight of 400 kg and passengers arrived at the airport by ambulances. The captain expected seven passengers, but three additional passengers had arrived, without having tickets. The names were added to the passenger list and the copilot arranged the payment of the fare. No seats were available for two passengers, so they had to sit on some hand luggage in the aisle. At 04:46 UTC the aircraft departed from Sangar and climbed towards the mountainous terrain. The highest point along the route was at an elevation of 1976 m. The minimum safe altitude was 2515 m. The pilot climbed VFR and maintained visual separation from the snow-covered mountains. At an altitude of 1300 m the Antonov entered an area with strong turbulence. The aircraft was caught in a downdraft. In an attempt to stop the plane from descending further, power was added to nominal, then to the takeoff power. With rising terrain it was impossible to continue. The pilot decided to carry out a 180-degree turn to the left over downsloping terrain. This brought the plane downwind with a 30-degree bank instead of the recommended 20 degrees. As a result, the vertical rate of descent increased. Having rolled through 120 degrees, the left lower wing contacted a cliff. The aircraft lost speed and crash-landed on the mountain slope.CAUSAL FACTORS:- the crew carried out a flight at a height lower than the minimum safe altitude;- incorrect estimation by the crew of the prevailing situation, which led to a late decision to return to the airport of departure under the conditions of orographical turbulence and airspace limited by mountains;- deficiencies in the flight instructions at the airport Of Sangar, due to the absence a.o. of an altitude diagram of the route of flight, which would have shown that it was impossible for the airplane, according to its technical flight characteristics, to gain enough height within 10 km after takeoff ;- the incorrect weather forecast along the flight course, in which the orographical turbulence was not provided ;- the erroneous actions of the crew in the process of the downwind turn with a bank angle of 30Â° while carrying out the delayed decision to return to the airport of departure, leading to an increase in the vertical rate of descent.(translated from Russian)",,En route,Ambulance,Sangar,Sebyan,,31 km from Sangar -Russia,LALT,Low Altitude Operations,0.9,"The report describes an unintended low altitude flight operation below the minimum safe altitude, which led to the aircraft encountering strong turbulence and downdrafts, ultimately resulting in a crash. The causal factors include the crew's decision to fly at a height lower than the minimum safe altitude and the late decision to return to the airport."
19 Nov 2005,Boeing 737-8Q8 (WL),N734MA,Miami Air International,0,"State College, Pennsylvania","During the approach, the captain had disconnected the autopilot, but had left the autothrottles engaged in what is known as ""mixed-mode"" method of flight control in which control of the flight path is mixed between manual and automatic means.  During this time, the autothrottle began to track an airspeed which had been previously selected in the mode control panel speed window. The captain disconnected the autothrottles, but did not retard the throttles to idle. Therefore, automatic speedbrake deployment did not take place during the first touchdown.  During the resultant bounce, the captain then retarded the thrust levers to idle, the speedbrakes deployed, there was a loss of lift and nose up pitching moment, and a tailstrike resulted.  The airplane manufacturer recommended autothrottle use only when the autopilot was engaged.  They also advised if the airplane bounced while landing, the pilot should hold or re-establish a normal landing attitude and add thrust as necessary to control the rate of descent, and that thrust need not be added for a ""shallow skip or bounce,"" however, if a ""high, hard bounce"" occurred, the pilot should initiate a go-around.  Information concerning the dangers of mixed-mode operations and bounced landing recovery was available to the operator and Federal Aviation Administration (FAA); however there were no prohibition on mixed-mode operations, nor were bounced landing recovery guidance required to be listed in any of the operator's FAA approved manuals.  Two months prior to the accident, the Safety Board issued a recommendation to the FAA; to require air carriers to incorporate bounced landing recovery techniques in their flight manuals and to teach these techniques during training.  As a result the FAA issued a Safety Alert for Operators (SAFO), which ""recommended"" each airline, include bounced landing recovery techniques in their manuals and training; however since the SAFO was not mandatory, the Safety Board requested the FAA survey air carriers to establish how many had adopted the SAFO.  The Safety Board advised the FAA that until the results of the SAFO were known, the Safety Board's recommendation would remain classified; Open Acceptable Response.Probable Cause: The pilot's improper touchdown and recovery from a bounced landing.  Factors to the accident were the operator's failure to provide sufficient information on the use of autothrottles and bounced landing recovery techniques, along with the Federal Aviation Administration's failure to require the inclusion of mixed-mode flight control guidance and bounced landing recovery techniques in operator pilot training programs and flight manuals.",,Unknown,Passenger,"Lansing-Capital Region International Airport, MI (LAN/KLAN)","State College-University Park Airport, PA (SCE/KUNV)",,"State College, Pennsylvania -United States of America",ARC,Abnormal Runway Contact,0.95,"The report describes an incident involving a bounced landing and a tailstrike, which are specific examples of abnormal runway contact during landing."
19 Nov 2005,Cessna 208B Grand Caravan,P4-OIN,Ivolga-Avia,8,10 km from Stupino,"The Cessna departed Voronezh (VOZ) at 21:17 on a flight to Domodedovo Airport (DME), where it was supposed to land at 22:40. The airplane was in cruise flight at 3,000 meters (9,843 feet) about 22:06 when ATC advised the flight crew of a forecast for moderate icing conditions in the clouds. The crew said that the airplane was above the clouds and that they were not experiencing icing conditions. About five minutes later, the pilots discussed among themselves that they were experiencing Âsevere icingÂ´. About 22:14,ATC again asked the pilots about icing conditions, and they responded that they were experiencing Âlight icing.Â As the airplane neared Domodedovo, ATC issued a descent clearance to 1,500 meters (4,922 feet). The airplane was in level flight at 118 knots when its pitch attitude began to increase and airspeed began to decrease. Pitch attitude was about nine degrees nose-up and airspeed was 102 knots at 22:26 when the airplane stalled. The stall-warning system did not activate before he stall occurred. Shortly thereafter, the autopilot disengaged, and the airplane descended toward the ground with bank angle excursions of 40 degrees and reached a maximum airspeed of about 226 knots just before ground impact. Weather at Domodedovo at the time of the accident (19:30 UTC) indicated: wind 030 varying between 010 and 070 degrees at 1 m/sec visibility 5000 m in mist, 5-7 oktas cloud at 700ft, 8 oktas overcast cloud at 10000ft no significant weather, temperature -2C, dewpoint -3C, QNH 1019hPa.",,En route,Private,Voronezh Airport (VOZ/UUOO),Moskva-Domodedovo Airport (DME/UUDD),,10 km from Stupino -Russia,ICE,Icing,0.95,"The report describes the aircraft encountering severe icing conditions during flight, which led to a stall and subsequent loss of control. The primary issue highlighted is the accumulation of ice on the aircraft surfaces."
21 Nov 2005,Xian Yunshuji Y-7-100C,XU-072,"PMT Air, lsf Royal Phnom Penh Airways",0,Ratanakiri-Ban Lung Airport (RBE),"The Y-7 struck the side of the runway on landing and ground looped, causing the right hand main gear to collapse.The aircraft was dismantled at Ban Lung Airport to be transported back to Phnom Penh.",,Landing,Passenger - Scheduled,Phnom Penh-Pochentong Airport (PNH/VDPP),Ban Lung-Ratanakiri Airport (RBE/VDRK),,Ratanakiri-Ban Lung Airport (RBE) -Cambodia,RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during landing, which is consistent with the definition of a runway excursion."
23 Nov 2005,Antonov An-2R,9A-BAD,Krila Kvarnera,0,Grobnik Airport,,,Standing,-,-,-,,Grobnik Airport -Croatia,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
28 Nov 2005,McDonnell Douglas MD-10-10F,N359FE,FedEx Express,0,"Chicago-O'Hare International Airport, IL (ORD/KORD)","The airplane contacted a 747 crew stair structure with the underside of the left wing while taxiing.  The stairs were located on the left edge of the taxiway, partially on the grass.  The captain, who was a company line check airman (LCA), was sitting in the right seat during the flight.  This LCA was conducting upgrade training for a captain trainee who was sitting in the left seat.  In addition, an FAA inspector who was observing the training was sitting in the cockpit jump seat during the flight.  While taxiing the LCA became occupied with an auxiliary power unit (APU) warning light in the cockpit.  The crew was unaware that the airplane contacted something until they were informed of the damage by maintenance personnel when they reached their destination.  On the night of the accident, the stairs were located at the edge of the taxiway, partially on the grass.  The location of the stairs was reported to air traffic control by another airplane that taxied out after the accident airplane.  Three days after the accident, the damaged stairs were located against a hangar.  The damage to the underside of the left wing consisted of a series of parallel scratches and gouges from the leading edge of the wing to the trailing edge of the aileron.  The scratches and gouges contained areas of red, white, and yellow paint transfers.  These paint transfers matched the color of the stairs.  The LCA and the captain trainee both reported that they never saw the stairs.  The FAA inspector stated he saw the stairs, but thought the airplane had cleared them.  None of the three reported feeling the impact with the stairs.  The operator of the stairs reported that the stairs were secured against a hangar after they last used them on the day prior to the accident.  The only lights near the area where the stairs were located were the taxiway lights.  The accident occurred on an overcast night.  The winds at the time of the accident were gusting to 27 knots.Probable Cause: The failure of the flight crew to see and avoid the crew stairs and the failure of unknown persons to properly secure the stairs after use.  Factors associated with the accident were the dark light conditions and the gusty winds.",,Unknown,Unknown,"Chicago-O'Hare International Airport, IL (ORD/KORD)","Memphis International Airport, TN (MEM/KMEM)",,"Chicago-O'Hare International Airport, IL (ORD/KORD) -United States of America",GCOL,Ground Collision,0.95,"The report describes a collision with a ground obstacle (crew stair structure) while the aircraft was taxiing, which fits the definition of a ground collision."
28 Nov 2005,Beechcraft 200 Super King Air,N73MW,private,2,Kaduna Airport (KAD),,,Initial climb,Private,Kaduna Airport (KAD/DNKA),Abuja International Airport (ABV/DNAA),,Kaduna Airport (KAD) -Nigeria,UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
30 Nov 2005,CASA/Nurtanio NC-212-A4 Aviocar 100,PK-ZAI,Sabang Merauke Raya Air Charter,0,Sinabang-Lasikin Airport,The aircraft approached and landed on runway 25 of Lasikin airport. It could not stop in the available runway and overran the end of 07 by about 60 meters before coming to a halt in a swamp. The right propeller hit a concrete fence causing blades to bend. The fuselage and wings were damaged in several locations.,,Landing,Passenger - Scheduled,Medan-Polonia Airport (MES/WIMM),Sinabang/Lasikin (WITG),,Sinabang-Lasikin Airport -Indonesia,RE,Runway Excursion,0.95,"The aircraft overran the end of the runway during the landing phase, which is consistent with the definition of a runway excursion."
30 Nov 2005,Airbus A340-311,,Lufthansa,0,en route,"During the descent between FL 280 and FL 200, approximately 40 NM before Philadelphia, a flight attendant broke her ankle during light to moderate turbulence. The seatbelt signs were on.",,En route,Passenger - Scheduled,,"Philadelphia International Airport, PA (PHL/KPHL)",,en route -United States of America,TURB,Turbulence Encounter,0.95,The report describes an injury to a flight attendant caused by turbulence during the descent phase of the flight.
6 Dec 2005,Lockheed C-130E Hercules,5-8519,Islamic Republic of Iran Air Force - IRIAF,94+12,Tehran,"The Hercules transport plane departed Mehrabad Airport for Bandar Abbas. The airplane carried a.o. local journalists who were going to cover military exercises there. The pilot had reported no. 4 engine trouble some 8 minutes after takeoff and requested an emergency landing back at Mehrabad. During the ILS approach to runway 29L, the C-130 crashed into a 10-story building in the Azari residential district. Visibility was reported around 1500 m.",,Approach,Military,Tehran-Mehrabad Airport (THR/OIII),Bandar Abbas Airport (BND/OIKB),,Tehran -Iran,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft crashed into a 10-story building during an ILS approach, indicating an in-flight collision with an obstacle without loss of control."
7 Dec 2005,McDonnell Douglas DC-9-32,9Q-CWF ?,"Wimbi Dira Airways, lsf Wetrafa",0,Kinshasa-N'Djili Airport (FIH),,,Landing,Passenger - Scheduled,Mbandaka Airport (MDK/FZEA),Kinshasa-N'Djili Airport (FIH/FZAA),,Kinshasa-N'Djili Airport (FIH) -Congo (Democratic Republic),UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify the occurrence into a specific ICAO category.
8 Dec 2005,Boeing 737-7H4 (WL),N471WN,Southwest Airlines,0+1,"Chicago-Midway Airport, IL (MDW)","Southwest Flight 1248 was scheduled for a 14:55 departure out of Baltimore/Washington International Airport, but the aircraft's departure was delayed until 16:50 because of weather. After circling for over 30 minutes the crew were cleared for landing at Midway's runway 31C (6522 feet long). The crew choose to use the auto-braking system at ""max"". The approach speed was 120 kts and 132 kts by the time it landed. The aircraft touched down with about 4,500 feet of remaining runway. The flying pilot (captain) stated that he could not get the reverse thrust levers out of the stowed position. The first officer, after several seconds, noticed that the thrust reversers were not deployed and activated the reversers without a problem. The reversers were activated 18 seconds after touchdown. Noticed that the airplane was not decelerating normally, both crew members applied maximum braking manually. The airplane departed the end of the runway, rolled through a blast fence, a perimeter fence, and onto a roadway. The 737 collided with some vehicles and came to rest on the corner of S Central Avenue and W 55th Street. A six-year-old boy in one of the vehicles has died as a result of injuries sustained in the accident.PROBABLE CAUSE: ""The National Transportation Safety Board determined that the probable cause of this accident was the pilotsÂ failure to use available reverse thrust in a timely manner to safely slow or stop the airplane after landing, which resulted in a runway overrun. This failure occurred because the pilotsÂ first experience and lack of familiarity with the airplaneÂs autobrake system distracted them from thrust reverser usage during the challenging landing.Contributing to the accident were Southwest AirlinesÂ 1) failure to provide its pilots with clear and consistent guidance and training regarding company policies and procedures related to arrival landing distance calculations; 2) programming and design of its on board performance computer, which did not present critical assumption information despite inconsistent tailwind and reverse thrust assessment methods; 3) plan to implement new autobrake procedures without a familiarization period; and 4) failure to include a margin of safety in the arrival assessment to account for operational uncertainties. Contributing to the severity of the accident was the absence of an engineering materials arresting system, which was needed because of the limited runway safety area beyond the departure end of runway 31C.""",,Landing,Passenger - Scheduled,"Baltimore/Washington International Airport, MD (BWI/KBWI)","Chicago-Midway Airport, IL (MDW/KMDW)",,"Chicago-Midway Airport, IL (MDW) -United States of America",RE,Runway Excursion,0.95,"The aircraft departed the end of the runway during landing, which is a clear indication of a runway excursion."
9 Dec 2005,Embraer EMB-110P1 Bandeirante,N790RA,AirNow,0,"0,4 km from Orangeburg Municipal Airport, SC (OGB)","On the morning of December 9, 2005, the pilot of Emb-110 N790RA ordered fuel for the airplane. While exiting the airplane another pilot informed her that he had heard a ""popping noise"" coming from one of the engines. The pilot of the accident airplane elected to start the airplane and taxied to a run up area to conduct an engine run up. The fuel truck arrived at the run up area and the pilot elected not to refuel the airplane at that time and continued the run up. No anomalies were noted during the run up and the airplane was taxied back to the ramp and parked. The pilot arrived back at the airport later that day. She did not re-order fuel for the airplane nor did she recall checking the fuel tanks during the preflight inspection of the airplane. The pilot stated she departed Savannah (SAV) and was in cruise flight when she noticed the fuel light on the annunciator panel flickering. A diversion to Orangeburg (OGB) was initiatedDuring a visual approach to the airport both engines failed. The pilot made a forced landing into the trees about 1/4 mile from the approach end of runway 36.PROBABLE CAUSE: ""The pilot's inadequate preflight inspection and her failure to refuel the airplane which resulted in total loss of engine power due to fuel exhaustion, and subsequent in-flight collision with trees.""",,Approach,Ferry/positioning,"Savannah International Airport, GA (SAV/KSAV)","Columbia Metropolitan Airport, SC (CAE/KCAE)",,"0,4 km from Orangeburg Municipal Airport, SC (OGB) -United States of America",FUEL,Fuel Related,0.95,"The report indicates that the primary cause of the incident was the pilot's failure to refuel the airplane, leading to fuel exhaustion and subsequent engine failure."
