Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
6 Nov 2008,Antonov An-2P,RA-40280,Naryan-Mar Air Enterprise,0,"20 km from Verkhnyaya Pesha, Arkhangelsk region",,,En route,Passenger - Scheduled,Volokovaya Airport,Nizhnyaya Pesha Airport (ULAV),,"20 km from Verkhnyaya Pesha, Arkhangelsk region -Russia",UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to classify the occurrence into a specific category.
6 Nov 2008,Dornier 328-110,PK-TXL,Express Air,0,Fak Fak Airport (FKQ),"A Dornier 328-110 passenger plane, registered PK-TXL and operated by Express Air, sustained substantial damage during a hard landing at Fak Fak Airport (FKQ), Indonesia.Express Air flight 9000 left Sorong (SOQ) at 09:58 local time on a domestic flight to Fak-Fak (FKQ). The Pilot in Command was the flight instructor and was also pilot monitoring during the flight. The First Officer was the handling pilot from the left seat. He was undergoing command training on the aircraft type. Another First Officer (FO2) was located in the observer seat in the cockpit.The aircraft descended suddenly and rapidly when it was on short final approach. About 65 seconds before ground impact, the RPM of both propellers commenced to decrease to approximately 70%. Propeller RPM then suddenly reduced, followed by an immediate and rapid increase of propeller RPM to 111% left and 97% right, then just as sudden and rapid, the left propeller RPM reduced to 77% and the right to 80%.It is likely that an attempted corrective action was made by the PIC. However, it was too late to prevent the aircraft from touching down before the end of the runway. The aircraft touched down heavily approximately 5 meters before the touch-down area of runway 10. It struck the raised lip of the runway causing the left main gear to collapse. It stopped on the runway, approximately 500 meters from the touch-down area.The investigators found that the aircraft operator did have a robust crew resource management (CRM) implementation training program and did not have a Line Operations Safety Audit (LOSA) program. Also, there was no evidence that any of the pilots had completed any form of CRM training for more than 9 years.And other than the handling pilot, there was no evidence that the pilots had completed ALAR/CFIT training.CAUSES:The Digital Flight Data Recorder data showed evidence that the aircraft descended suddenly and rapidly when it was on short final approach before the aircraft was above the touch-down area. Propeller RPM was reduced suddenly and rapidly to 70% less than 10 seconds before ground contact. Given that the propellers are constant speed units, the sudden and rapid changes could not be explained other than the probability that a crew member had made the control inputs.The PIC (pilot monitoring/flight instructor) did not monitor the operation of the aircraft sufficiently to ensure timely and effective response to the pilot induced excessive sink rate.Other Factors:The airport did not meet the ICAO Annex 14 Standard with respect to the requirement to have runway end safety areas.",,Landing,Passenger - Scheduled,Sorong-Dominique Edward Osok Airport (SOQ/WAXX),Fak Fak Airport (FKQ/WASF),,Fak Fak Airport (FKQ) -Indonesia,ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing with substantial damage to the aircraft, including the collapse of the left main gear. The aircraft touched down heavily before the designated touch-down area, which aligns with the definition of abnormal runway contact."
10 Nov 2008,Antonov An-12B,UR-PLV,Veteran Airline,0,Pointe Noire Airport (PNR),"The An-12 suffered an in-flight fire in the cargo hold when still 80 km from the destination Pointe Noire Airport (PNR). A safe landing was made, but the airplane burned out.Unconfirmed reports indicate that the fire started in the area of the web frames 27-30 near a the power bus.",,En route,Cargo,,Pointe-Noire Airport (PNR/FCPP),,Pointe Noire Airport (PNR) -Congo,F-NI,Fire/Smoke (Non-Impact),0.95,The report describes an in-flight fire in the cargo hold that was not the result of an impact.
10 Nov 2008,Boeing 737-8AS (WL),EI-DYG,Ryanair,0,Roma-Ciampino Airport (CIA/LIRA),"Ryanair flight 4102, a Boeing 737-800, departed Hahn Airport, Germany, at 06:30 for a flight to Rome-Ciampino Airport, Italy.The first officer was the Pilot Flying on the leg whilst the captain was the Pilot Monitoring.The flight was uneventful until the approach phase at the destination airport. The aircraft established the first radio contact with Ciampino Tower, communicating that it was 9 NM from the runway and stabilised on the ILS for runway 15.The aircraft, authorized and configured for the approach, was proceeding for landing, when, at a height of 136 ft and a distance of about 300 m from the runway, the captain noticed birds on the flight trajectory. He stated ""Ahi"", repeated in rapid sequence. At a distance of about 100 m from the runway, the TO/GA pushbutton was activated. The first officer acknowledged: ""Go around, flaps 15"", setting the go around attitude. At the same time as the TO/GA was activated, the aircaft collided with a thick flock of some 86 starlings. A loud bang was heard and both engines stalled. The aircraft climbed to 173 feet and then continued to lose height, despite the nose-up command.There was a progressive speed reduction and an increase of the angle of attack until the activation of the stick shaker, which was recorded at 21 feet. The aircraft hit the ground in aerodynamic stall conditions, near taxiway AC, about half way along the total length of the runway at a vertical acceleration of 2.66g.First contact with the runway occurred with the main landing gear properly extended and with the lower part of the fuselage tail section. The left main landing gear detached from its attachment during the landing run and the lower part of the left engine nacelle came into contact with the runway. The aircraft stopped near the threshold of runway 33.The fire brigade sprayed extinguishing foam around the area where the engine nacelle had come into contact with the runway. The captain then arranged for the disembarkation of the passengers and crew using a ladder truck from the right front door, with the addition of the right rear slide, later activated and used.CAUSESThe accident has been caused by an unexpected loss of both engines thrust as a consequence of a massive bird strike, during the go-around manoeuvre.The loss of thrust has prevented the aircrew from performing a successful go around and has led the aircraft to an unstabilized runway contact.The following factors have contributed to the event:- the inadequate effectiveness of bird control and dispersal measures put in place by the airport operator at the time of the accident;- the captain decision to perform a go around, when the aircraft was at approximately 7 seconds from touchdown. The above decision was significantly influenced by:1. the lack of instructions to flight crew concerning the most suitable procedures to adopt in the case of single or multiple bird strikes in the landing phase;2. the absence of specific training in the management, by the flight crew, of the ""surprise"" and ""startle"" effects in critical phases of the flight.",,Landing,Passenger - Scheduled,Frankfurt-Hahn Airport (HHN/EDFH),Roma-Ciampino Air Base (CIA/LIRA),,Roma-Ciampino Airport (CIA/LIRA) -Italy,BIRD,Bird Strike,0.95,"The report describes a collision with a thick flock of starlings during the landing phase, leading to engine stalls and an unstabilized runway contact. The primary cause of the accident was identified as a massive bird strike."
11 Nov 2008,Cessna 680 Citation Sovereign,N320QS,Netjets,0,"Los Angeles International Airport, CA (LAX/KLAX)","The captain reported that following an uneventful landing, the ground controller cleared the airplane to parking via a left turn on the adjoining taxiway. The captain stated that the flight crew observed the marshaller, who was located on the parking ramp, and continued in the direction of the parking area. Shortly after turning towards the parking ramp, the airplane collided with a ground service vehicle that pulled in front of the airplane. The service vehicle was traveling perpendicular to the airplane's direction of travel. The driver of the service vehicle reported that he was driving on the non-movement service road located adjacent to the taxiway and briefly looked away from the road towards the active runway. When the driver looked back towards the service road, he observed the accident airplane and applied brakes. The ground vehicle stopped in front of the airplane's left wing just before the collision occurred.  At the time of the collision the airplane was transitioning from a movement area to a non-movement area. The service vehicle was operating in a non-movement area and not required to be in contact with air traffic control.Probable Cause: Failure of the ground service vehicle driver to maintain adequate clearance/distance from the taxiing airplane.",,Taxi,Ferry/positioning,"Phoenix-Scottsdale Municipal Airport, AZ (SCF/KSDL)","Los Angeles International Airport, CA (LAX/KLAX)",,"Los Angeles International Airport, CA (LAX/KLAX) -United States of America",GCOL,Ground Collision,0.95,"The report describes a collision between an aircraft and a ground service vehicle while the aircraft was taxiing, which fits the definition of a ground collision."
11 Nov 2008,Beechcraft 100 King Air,C-GWWQ,National Aviation,0,"Stony Rapids Airport, SK (YSF)",,,Landing,Cargo,"Uranium City Airport, SK (YBE/CYBE)","Stony Rapids Airport, SK (YSF/CYSF)",,"Stony Rapids Airport, SK (YSF) -Canada",UNK,Unknown or Undetermined,0.6,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
13 Nov 2008,Canadair CL-600-2B19 Regional Jet CRJ-200LR,N8698A,Northwest Airlink,0,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","On November 14, 2008, a Bombardier CL-600-2B19 was involved in a collision during taxi with a ground tug with a small luggage cart attached.  The tug driver received minor injuries but none of the 17 passengers, two pilots and 1 flight attendant were injured.  The airplane was substantially damaged.  The weather at the time included a visibility of 4 miles in fog. It was dark with light rain at the time of the accident.The ramp agent driving the tug stated that the left side curtain of his tug was open and the right side was covered with a fabric zip-on cover with a clear plastic panel for a window.  He had his windshield wipers on.  He did not see any aircraft prior to the collision. As he proceeded across an intersecting taxiway, he heard airplane engines nearby, and was surprised.  He remembered seeing a glimpse of an airplane fuselage immediately before hearing a loud ""crunch"" noise prior to impacting the airplane.Probable Cause: The lack of vigilance on the part of the ramp agent driving the baggage tug. Contributing factors include the night conditions, and low visibility due to fog and rain.",,Taxi,Passenger - Scheduled,"Grand Rapids, MI (GRR)","Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)",,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW) -United States of America",GCOL,Ground Collision,0.95,"The report describes a collision between an aircraft and a ground vehicle (tug) during taxiing, which fits the definition of a ground collision."
13 Nov 2008,Antonov An-12B,S9-SAO,British Gulf International Airlines,7,22 km SE of Al-Taqaddum Air Base,"The An-12 cargo plane had been charted for a return flight from Dubai to various air bases in Iraq where multi-national forces were based.The flight took off from Al Asad Air Base at 11:02 hours local time with destination Baghdad Airport. At 08:24 the flight radioed an emergency stating that they had an engine fire. The airplane descended rapidly from 9000 feet and impacted desert terrain.Conclusion:Examination of the wreckage and impact area did not reveal any indication of in flight structural failure or loss of propulsion.The probable cause of accident was due to engine No. 2 fire that leads to some power loss accompanied with hydraulic and aircraft control difficulties and improper procedure that might be conducted by the pilot to compensate that loss of power, causing the aircraft to stall and crash.",,En route,Cargo,Al Asad Air Base (IQA/ORAA),Baghdad International Airport (BGW/ORBI),,22 km SE of Al-Taqaddum Air Base -Iraq,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report indicates that the probable cause of the accident was due to an engine fire, which is a failure or malfunction of the aircraft's powerplant system."
22 Nov 2008,Beechcraft A100 King Air,C-FSNA,SkyNorth Air,0,"0,8 km NW of Gods Lake Narrows Airport, MB (YGO)","The Sky North Air Ltd. Beechcraft A100 King Air operating as SN683 departed runway 32 at Gods Lake Narrows Airport, MB (YGO), Canada for Thompson Airport, MB (YTH) with two pilots, a flight nurse, and two patients on board. Shortly after takeoff, while in a climbing left turn, smoke and then fire emanated from the pedestal area in the cockpit. The crew continued the turn, intending to return to runway 14 at Gods Lake Narrows. The aircraft contacted trees and came to rest in a wooded area about one-half nautical mile northwest of the airport. All five persons onboard evacuated the aircraft; two received minor injuries. At approximately 02:50, the accident site was located and the occupants were evacuated. The aircraft was destroyed by impact forces and a post-crash fire. The emergency locator transmitter was consumed by the fire and whether or not it transmitted a signal is unknown.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. An electrical short circuit in the cockpit pedestal area produced flames and smoke, which induced the crew to take emergency action.2. The detrimental effects of aging on the wires involved may have been a factor in this electrical arc event.3. The crew elected to return to the airport at low level in an environment with inadequate visual references. As a result, control of the aircraft was lost at an altitude from which a recovery was not possible",,En route,Ambulance,"Gods Lake Narrows Airport, MB (YGO/CYGO)","Thompson Airport, MB (YTH/CYTH)",,"0,8 km NW of Gods Lake Narrows Airport, MB (YGO) -Canada",F-NI,Fire/Smoke (Non-Impact),0.9,"The report describes an in-flight fire and smoke emanating from the cockpit pedestal area, which is not the result of an impact."
23 Nov 2008,Beechcraft B200 Super King Air,PT-OSR,JC Shows Ltda (Banda Calypso),2,"5 km N of Recife-Guararapes International Airport, PE (REC)","During approach to landing at Guararapes International Airport runway 18, both engines quit. The pilot carried out a forced landing in a residential area. The airplane had not been refuelled at Teresina.Contributing Factors1 Human Factor1.1 Medical AspectNothing to report.1.2 Psychological aspecta) Attitude - contributedThere was a regulatory failure to comply with the operation of the aircraft by the commander, by improvising an unqualified co-pilot to make the flight. In addition, he failed to apply the amount of fuel needed to perform the flight leg.It is possible that the attitude of overconfidence in itself also contributed, since the commander had enough experience and had total autonomy for the operation.b) Organizational culture - contributedThere were no rules and definite rules governing the pilot's behavior. The owners gave him full autonomy for the use of the aircraft, without any monitoring of his performance or supervision of the work, in order to identify possible dysfunctions.c) Dynamics of the team - contributedFaced with the lack of preparation of the co-pilot, the workload was fixed on the pilot, with no integration and division of tasks between them. During the emergency, the copilot did not act, since he did not know what was going on, and kept up with what the pilot was doing.d) Motivation - indeterminateGiven the information that the pilot was experiencing personal problems, it is possible to infer that this has developed a high motivation for the flight, thus compromising his critical capacity against a situation of risk.e) Decision-making - contributedThere was a lack of judgment and decision making as the pilot did not consider the amount of fuel needed for the flight and did not perform the refueling of the aircraft.1.3 Operational Aspecta) Flight Discipline - contributedThe pilot flew with an unlicensed co-pilot and filled out the flight plan form with the license number of another pilot who did not compose the crew. In addition, it did not comply with the provisions of the regulations, regarding the correct amount of fuel to fulfill the flight.b) Pilot trial - contributedThe pilot inadequately assessed the need for aircraft refueling for return.c) Flight planning - undeterminedThere is a possibility that the pilot may have made improper planning, or of having made a miscalculation, that may have induced him to consider aircraft refueling unnecessary.d) Management oversight - contributedThe lack of supervision may have allowed the degradation of operations planning and execution activities.2 Material FactorDid not contribute.",,Approach,Private,"Teresina-Senador PetrÃ´nio Portela Airport, PI (THE/SBTE)","Recife/Guararapes-Gilberto Freyre International Airport, PE (REC/SBRF)",,"5 km N of Recife-Guararapes International Airport, PE (REC) -Brazil",FUEL,Fuel Related,0.95,"The report indicates that both engines quit during approach due to the aircraft not being refueled, which directly relates to fuel exhaustion, a key aspect of the 'Fuel Related' category."
24 Nov 2008,Dassault Falcon 50,N200SG,Ingles Markets Inc,0,"Asheville, North Carolina","The First Officer (FO) said that he spoke to the Pilot-In-Command (PIC) of his intention to get up, open the cabin entry door, and secure the airplane with chocks after landing rollout. The FO got up out of the right cockpit seat and started towards the main entry door in preparation to open the door. He stated that the PIC ""also started to leave the cockpit when [the FO] realized that the airplane was rolling and alerted [the PIC] that the airplane was moving."" The PIC ""got back in the left seat in an attempt to stop the aircraft."" The FO stated that the hydraulic pressure was in a ""diminished state"" and the PIC could not stop the airplane in time to avoid contact with the fence. When asked if he knew why the airplane started to move, he stated that he ""believes that his son, [the PIC had] assumed that [he] had opened the entry door and completed chocking the aircraft wheels."" According to the FO, the PIC ""mistakenly released the parking brake which had been set during the normal shutdown checklist procedure.""Probable Cause: The pilot's failure to ensure that the airplane's wheels were properly secured before releasing the parking brake.",,Standing,Test,"Asheville Regional Airport, NC (AVL/KAVL)","Asheville Regional Airport, NC (AVL/KAVL)",,"Asheville, North Carolina -United States of America",LOC-G,Loss of Control - Ground,0.95,"The incident involved the aircraft moving uncontrollably on the ground due to the pilot's failure to ensure the wheels were properly secured before releasing the parking brake, leading to a collision with a fence."
27 Nov 2008,British Aerospace 3112 Jetstream 31,C-FNAY,Northwestern Air,0,"Fort Smith Airport, NT (YSM)","The Northwestern Air BAe Jetstream 3112 (registration C-FNAY) was operating as flight PLR734 on an instrument flight rules (IFR) flight from Hay River Airport, NT (YHY) to Fort Smith Airport, NT (YSM). After conducting an IFR approach to runway 11, PLR 734 executed a missed approach and flew a full procedure approach for runway 29. At approximately 0.2 nautical miles from the threshold, the crew sighted the approach strobe lights and continued for a landing. Prior to touchdown, the aircraft entered an aerodynamic stall and landed hard on the runway. The aircraft remained on the runway despite the left main landing gear collapsing. The two flight crew members and three passengers were uninjured and evacuated the aircraft through the left main cabin door. There was no post-impact fire.FINDINGS AS TO CAUSES AND CONTRIBUTING FACTORS:1. Though icing conditions were encountered, the airframe de-icing boots were not cycled nor was the Vref speed increased to offset the effects of aircraft icing.2. An abrupt change in aircraft configuration, which included a reduction in power to flight idle and the addition of 35Âº flap, caused the aircraft's speed to rapidly decrease.3. The aircraft entered an aerodynamic stall due to the decreased performance caused by the icing. There was insufficient altitude to recover the aircraft prior to impact with the runway.",,Landing,Passenger - Scheduled,"Hay River Airport, NT (YHY/CYHY)","Fort Smith Airport, NT (YSM/CYSM)",,"Fort Smith Airport, NT (YSM) -Canada",ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing and collapse of the left main landing gear due to an aerodynamic stall prior to touchdown, which fits the description of abnormal runway contact."
27 Nov 2008,Airbus A320-232,D-AXLA,"XL Airways Germany, lsf Air New Zealand",7,5 km E off Canet-Plage,"Airbus A320 D-AXLA had been leased by XL Airways Germany since May 2006. The airplane was due to be returned to its owner, Air New Zealand, on December 1, 2008. The Airbus was ferried to Perpignan Airport, France, where it underwent maintenance at EAS Industries. It was also repainted in full Air New Zealand livery, but retained the registration D-AXLA.The leasing agreement specified a programme of in-flight checks to ensure the airplane was fit for purpose.The crew was made up of a captain and a co-pilot from XL Airways Germany. A pilot and three engineers from Air New Zealand, as well as a representative of the New Zealand Civil Aviation authority were also on board. The pilot and one of the engineers had taken seats in the cockpit.The takeoff took place at 15:44 hours local time. A few minutes after takeoff, the crew requested to perform a ""360"", but this not authorised by the controller. The en route controller explained to the crew that they could not undertake tests in general air traffic and that the flight plan filed was not compatible with the manoeuvres requested.The crew announced that they wanted to continue on the route planned in the flight plan and asked to climb to FL310 before turning back towards Perpignan. At around 16:12, the crew turned back. Some checks planned in the flight programme were performed. The maximum flight level reached was FL390.At 16:33, in descent towards the FL130, the crew contacted Perpignan Approach. They were then cleared to descend to FL120 towards the PPG VOR. The approach controller asked them to reduce speed to 250 kt and to plan a hold at the PPG VOR. They were number two on approach.At 16:34, the crew requested radar vectoring. The approach controller asked the crew to turn left onto heading 090 and to reduce the speed to 200 kt. The approach controller asked the crew to reduce speed to 180 kt and to descend to FL 80 then to FL 60.From 16:38:03 and for about forty seconds, the pilot from Air New Zealand described the actions to take to perform a check at low speed planned in the programme. At around 16:40, the approach controller asked the crew to turn right on heading 190 and to maintain 180 kt. The airplane speed was 215 kt. About one minute later, the approach controller cleared the crew to the LANET ILS approach for runway 33 and to descend towards 5,000 ft altitude. At the request of the crew, the approach controller repeated the message. While the co-pilot was reading back, the captain indicated to the Air New Zealand pilot that the low speed flight should be made later, during the flight towards Frankfurt. He even considered not performing it.At 16:42:14, the approach controller asked for the speed of the airplane. The co-pilot answered that the speed was falling then at 16:42:25 that it was 180 kt. The approach controller then asked them to maintain 180 kt and to descend to 2,000 ft. The slat and flap controls selector was put in position 2.At 16:42:46, the captain stated that the approach was not included in the database. Thirty-six seconds later, the co-pilot carried out the approach briefing.At 16:43:37, the captain announced that he was passing under the cloud layer. He disengaged the autopilot and asked the Air New Zealand pilot what he wanted. The latter answered that it was necessary to go slowly and described to him the necessary actions to activate the alpha floor protection. During these exchanges, the captain called for gear extension and put the thrust levers in the IDLE position. At the same time, the approach controller asked the crew its intentions twice. The co-pilot answered that they wanted to make a go-around and continue towards Frankfurt.At 16:44:30, the captain stabilised the airplane at an altitude of 3,000 ft. The airplane was in FULL configuration. In thirty-five seconds, the speed went from 136 to 99 kt and the horizontal stabilizer went to the pitch-up stop. The stall warning sounded. The pitch angle was then slightly below 19 degrees. The thrust levers were advanced towards the TO/GA position in the following second. While the thrust on the engines increased in a symmetrical manner, the speed continued to drop to 92.5 kt, then began to increase. The airplane started to roll slightly to the left, then to the right. The captain countered these movements.At 16:45:15, the flight control laws changed to ""direct"" law. The bank angle was 50 degrees to the right. At 16:45:19, the stall warning stopped. The bank angle was 40 degrees to the left.One second later, the pitch angle was 7 degrees, the wings were close to horizontal and the speed was 138 kt. The airplaneÂs pitch and altitude then began to increase. During this climb, the stall warning sounded a second time. The crew retracted the landing gear and the flight control law in pitch changed to ""alternate"".At 16:45:44 the maximum recorded values were: pitch 57 degrees, altitude 3,800 ft. The speed was below 40 kt.At 16:45:47 the stall warning stopped. It sounded again five seconds later. From 16:45:55, the airplane banked to the right up to 97 degrees and its pitch reached 42 degrees nose-down. At 16:45:58, the stall warning stopped. The slat and flap controls selector was placed in position 1, then 0 two seconds later. The captain used the flight controls and the thrust levers to try to recover the airplane. At 16:46:00, the stall warning stopped. At 16:46:06.8, the last recorded values were a pitch of 14Â° nose down, a bank angle of 15Â° to the right, a speed of 263 kt and an altitude of 340 ft. Less than a second later, the airplane crashed into the sea.PROBABLE CAUSE:The loss of control of the aeroplane by the crew following the improvised demonstration of the functioning of the angle of attack protections, while the blockage of the angle of attack sensors made it impossible for these protections to trigger.The crew was not aware of the blockage of the angle of attack sensors. They did not take into account the speeds mentioned in the programme of checks available to them and consequently did not stop the demonstration before the stall.The following factors contributed to the accident:* The decision to carry out the demonstration at a low height;* The crewÂs management, during the thrust increase, of the strong increase in the longitudinal pitch, the crew not having identified the pitch-up stop position of the horizontal stabiliser nor acted on the trim wheel to correct it, nor reduced engine thrust;* The crew having to manage the conduct of the flight, follow the programme of in-flight checks, adapted during the flight, and the preparation of the following stage, which greatly increased the work load and led the crew to improvise according to the constraints encountered;* The decision to use a flight programme developed for crews trained for test flights, which led the crew to undertake checks without knowing their aim;* The absence of a regulatory framework in relation to non-revenue flights in the areas of air traffic management, of operations and of operational aspects;* The absence of consistency in the rinsing task in the aeroplane cleaning procedure, and in particular the absence of protection of the AOA sensors, during rinsing with water of the aeroplane three days before the flight. This led to the blockage of the AOA sensors through freezing of the water that was able to penetrate inside the sensor bodies.The following factors also probably contributed to the accident:* Inadequate coordination between an atypical team composed of three airline pilots in the cockpit;* The fatigue that may have reduced the crewÂs awareness of the various items of information relating to the state of the systems.",,Approach,Test,Perpignan Airport (PGF/LFMP),Perpignan Airport (PGF/LFMP),,5 km E off Canet-Plage -France,LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of control of the aircraft during flight, which led to a crash into the sea. The probable cause and contributing factors indicate issues with the crew's management of the flight and the aircraft's systems, leading to an inability to recover from a stall."
28 Nov 2008,Dassault Falcon 900EX,I-FLYI,Eurofly Service,0,Brindisi-Papola Casale Airport (BDS),"During the landing, the weather conditions were adverse, the principal runway of the airport was closed for construction works and it had rained with a strong wind. The rear side of the fuselage reportedly struck the runway and the undercarriage suffered damage as well.",,Landing,Executive,Milano-Linate Airport (LIN/LIML),Brindisi-Papola Casale Airport (BDS/LIBR),,Brindisi-Papola Casale Airport (BDS) -Italy,ARC,Abnormal Runway Contact,0.95,"The report describes a landing incident where the rear side of the fuselage struck the runway and the undercarriage suffered damage, which aligns with the definition of abnormal runway contact."
30 Nov 2008,de Havilland Canada DHC-6 Twin Otter 300,TI-BBQ,Nature Air,0,Tobías Bolaños International Airport (MRPV),,,Landing,Passenger - Scheduled,La Fortuna-El Tanque Airport,Tobías Bolaños International Airport (MRPV),,Tobías Bolaños International Airport (MRPV) -Costa Rica,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
3 Dec 2008,McDonnell Douglas DC-9-51,N782NC,Northwest Airlines,0,"Madison, Wisconsin","The airplane landed on a snow covered runway and was unable to maneuver while taxiing. The pilot requested that a tug be dispatched to tow the airplane to the gate. After the tug was connected, the airplane and tug slid on the snow and the tug jackknifed and impacted the left side of the airplane causing substantial damage. The tug was subsequently re-connected and the airplane was towed to the gate.Probable Cause: The collision between the tug and the airplane during towing as a result of sliding on the snow covered runway.",,Taxi,Passenger - Scheduled,"Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","Madison-Dane County Regional Airport, WI (MSN/KMSN)",,"Madison, Wisconsin -United States of America",RAMP,Ground Handling,0.95,"The incident occurred during ground handling operations involving the towing of the aircraft, which resulted in a collision with the tug."
5 Dec 2008,Canadair CRJ-200,,,0,München-Franz Josef Strauss Airport (MUC/EDDM),,,Standing,Passenger - Scheduled,MÃ¼nchen-Franz Josef Strauss Airport (MUC/EDDM),,,MÃ¼nchen-Franz Josef Strauss Airport (MUC/EDDM) -Germany,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
7 Dec 2008,Cessna 208 Caravan I,N9639F,Skydive Miami,0,"Homestead, FL","The flight was at 13,500 feet overhead the airport, preparing for the skydivers to jump. The pilot turned on the green light to initiate the jump. He then felt the aircraft shudder, but did not lose control of the airplane. After most of the jumpers had left the airplane, one of the skydivers came forward and notified the pilot of damage to the tail. After a controllability check, the pilot landed the airplane without further incident. Structural damage to the left horizontal stabilizer was found after the flight. The Federal Aviation Administration (FAA) inspector reported that a skydiver was standing at the door of the airplane when his reserve chute inadvertently deployed, pulling the skydiver out of the airplane. The skydiver then struck the horizontal stabilizer after being pulled from the airplane. The FAA inspector found the parachute to have a current inspection; no anomalies were found.Probable Cause: The inadvertent deployment of the reserve parachute, resulting in the skydiver being prematurely pulled from the airplane and striking the horizontal stabilizer.",,En route,Parachuting,"Homestead, FL (X51)","Homestead, FL (X51)",,"Homestead, FL -United States of America",EXTL,External Load Related Occurrences,0.9,"The occurrence involved an issue related to an external load operation, specifically a skydiver whose reserve parachute inadvertently deployed, causing him to strike the aircraft's horizontal stabilizer."
7 Dec 2008,Learjet 23,XC-LGD,"Gobierno del Estado de Tlaxcala, lsf SAE",2,"0,8 km N off Atlangatepec Air Force Station","The aircraft was making a visual approach to the runway of Atlangatepec Air Force Station, located adjacent to the lagoon of the same name. After having made a low altitude pass over the runway starting at threshold 01, the crew made a teardrop turn starting on the right to end up on the approach runway 19.The aircraft impacted the lagoon half a mile from the threshold of runway 19.  The aircraft sank in 30 meters of water.Probable Cause: Controlled flight into terrain.Contributing factors:- Weather conditions (Cloudy).- Final approach with tailwind.- Landing within one hour of twilight after sunset.- Lack of experience of the co-pilot.",,Approach,SF,Puebla/Huejotzingo Airport (PBC/MMPB),Atlangatepec Air Force Station (MMTA),,"0,8 km N off Atlangatepec Air Force Station -Mexico",CFIT,Controlled Flight Into Terrain,0.95,"The aircraft impacted the lagoon during approach without indication of loss of control, fitting the definition of Controlled Flight Into Terrain (CFIT)."
9 Dec 2008,McDonnell Douglas MD-81,JA8556,JAL Express,0,80 km west of Osaka International Airport,"JAL Express  flight JA2375, an MD-81, took off from Osaka International Airport at 11:49 local time. While the aircraft was climbing at an altitude of 7,900 m, 80 km west of Osaka International Airport, the aircraft encountered turbulence and two cabin crew members were seriously injured.CauseThis accident is presumed to have occurred because the aircraft, after taking off from Osaka International Airport and climbing with the seatbelt sign turned off, passed through a frontal zone manifested under the jet stream. As a result, the aircraft experienced significant turbulence due to strong wind changes, causing severe movement. This turbulence likely resulted in serious injuries to two cabin crew members who were working in the aft galley.",,En route,Passenger - Scheduled,Osaka-Itami Airport (ITM/RJOO),Nagasaki Airport (NGS/RJFU),,80 km west of Osaka International Airport -Japan,TURB,Turbulence Encounter,0.95,"The report describes an encounter with significant turbulence during the en route phase, resulting in serious injuries to cabin crew members. This aligns with the definition of a turbulence encounter."
12 Dec 2008,Boeing 757-236 (SF),OO-DLQ,European Air Transport,0,Stuttgart-Echterdingen Airport (STR/EDDS),"The cargo aircraft had taken off from Leipzig/Halle Airport with two pilots on board at 05:37 to perform a flight under instrument flight rules (IFR) to Stuttgart Airport. The captain was Pilot Flying.The approach to runway 25 at Stuttgart was flown using the instrument landing system (ILS). The autopilot was turned off on final approach when passing approximately 400 feet above airfield elevation, and the final portion was manually flown.The reference speed (Vref) for this approach was 126 knots. At 06:16, according to the crew, the aircraft touched down normally in the touchdown zone, the autobrake system responded, and the ground spoilers deployed automatically. Then, ""unexpectedly and rapidly,"" the longitudinal pitch of the aircraft increased, temporarily to about 10Â°. Further coasting and braking with thrust reversal and autobrake system and taxiing to parking position again proceeded normally. Damage to the rear fuselage underside was noted. Further, the crew stated that there were no fault indications during the entire flight. The landing was described by her as otherwise smooth; no ground contact of the tail of the airplane was perceived. The trim had been driven to eight units by the auto-flight system; usually this would be six units. The flight data recorder records show that when the main landing gear touched down, the longitudinal pitch of the aircraft was about 6Â°. Two seconds later, the longitudinal pitch began to increase, reaching a maximum value of 11Â° after another four seconds. In the following approximately five seconds, the longitudinal pitch then decreased to almost zero.",,Landing,Cargo,Leipzig Airport (LEJ/EDDP),Stuttgart-Echterdingen Airport (STR/EDDS),,Stuttgart-Echterdingen Airport (STR/EDDS) -Germany,ARC,Abnormal Runway Contact,0.95,"The report describes an abnormal runway contact event where the aircraft experienced an unexpected increase in longitudinal pitch during landing, resulting in damage to the rear fuselage underside. This fits the description of abnormal runway or landing surface contact."
