Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
5 Nov 2009,Boeing 727-230F,J5-GCU,Africa Air Assistance,0,Sinkrebaka,"The United Nations Office on Drugs and Crime (UNODC) reported that the wreckage of a burnt out Boeing 727 airplane was found on an illegal desert airstrip 200 km North of Gao, Mali. The airplane had arrived from Venezuela carrying a cargo of drugs. The airplane was set afire and burned out.",,Standing,Illegal Flight,,,,Sinkrebaka -Mali,SEC,Security Related,0.95,"The report involves an aircraft found on an illegal airstrip with a cargo of drugs, which indicates unlawful interference and security threats."
5 Nov 2009,Grumman G-111 Albatross,N120FB,Albatross Adventures,0,"Fort Pierce-Saint Lucie County Airport, FL (FPR)","A Grumman Albatross seaplane, registration N120FB, sustained substantial damage during a forced landing while performing an air return to Fort Pierce-Saint Lucie County Airport, FL (FPR).The captain reported that while on the runway preparing for takeoff they advanced the power levers to achieve 30 inches of manifold pressure, checked all the engine gauges, then advanced the power levers to 40 inches of manifold pressure, released the brakes, and preformed a normal takeoff. During the initial climb the captain commanded the gear to be retracted, shortly after the gear handle was placed in the ""UP"" position, he heard a loud ""bang followed by three to four smaller bangs."" The captain commanded the checklist to be run for an engine failure in flight. The first officer confirmed that the left engine was the affected engine and immediately began feathering the propeller. Once the propeller had been feathered the captain confirmed that by looking outside and noticing the propeller in the feather position. The captain further reported that the right engine was producing the maximum power available and was indicating 55 inches of manifold pressure however the airplane was not able to maintain altitude.Unable to achieve an airspeed greater than about 96 knots indicated the crew confirmed that the gear and flaps were in the retracted or ""UP"" position; however the captain could not center the slip/skid indicator completely. During this time the captain attempted to return to the airport for an emergency landing however he was unable to maintain altitude and attempted to land on an airport perimeter road, impacting the airport fence in the process. After the airplane came to a stop the captain shut down the engines, fuel pumps, and other items as required to secure the airplane. As he exited the aircraft he saw fuel coming out of the right wing onto the ground.PROBABLE CAUSE: ""A total loss of left engine power and subsequent failure of the airplane to maintain airspeed and altitude on the remaining engine for undetermined reasons.""",,Take off,Ferry/positioning,"Fort Pierce-Saint Lucie County Airport, FL (FPR/KFPR)","Okeechobee County Airport, FL (OBE/KOBE)",,"Fort Pierce-Saint Lucie County Airport, FL (FPR) -United States of America",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes a total loss of left engine power during takeoff, which is a failure or malfunction of the aircraft's powerplant system."
6 Nov 2009,Boeing 737-53A,LV-BIM,Aerolineas Argentinas,0,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ)","On 06 NOV 09, the Commander and his crew, on board the Boeing 737-500 aircraft, registration LV-BIM, performing the international scheduledAerolineas Argentinas flight 1244, a Boeing 737-53A, took off from Buenos Aires/Ezeiza Airport (SAEZ)After takeoff and crossing FL 90, the auxiliary power unit (APU) fire alarm went off; immediately the crew performed the corresponding emergency procedures and the alarm was extinguished.Subsequently, the Commander decided to return to the departure airport, at which time the APU fire alarm came on again. He declared an emergency and requested priority for landing. The Air Traffic Control Tower Operator (TWR) EZE, authorized the instrument approach procedure for runway 11, and the approach and landing were carried out safely.After landing, the alarm went off and the aircraft was stopped on the runway. The fire services visually verified that there was no fire in the affected area; therefore, the aircraft was rolled to the main apron, position No. 15, where the passengers deplaned without any inconvenience.CauseDuring an international passenger flight, after takeoff, in the climb phase, APU fire alarm ignition, return to the departure airport and emergency landing, due to simultaneous failure of both fuel shut-off valves, resulting in overheating and burning of wiring and pipe covering.Contributing factors:1) Electrical failure in the induction coil of the shut-off valve P/No. AV16E1209D.2) Failure of a seal and its housing in valve P/Nr. V5000.",,En route,Passenger - Scheduled,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ)","SÃ£o Paulo-Guarulhos International Airport, SP (GRU/SBGR)",,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ) -Argentina",F-NI,Fire/Smoke (Non-Impact),0.95,"The report describes an in-flight fire alarm related to the auxiliary power unit (APU) that was not caused by an impact. The crew performed emergency procedures, and the fire services confirmed there was no actual fire, indicating a non-impact fire/smoke occurrence."
7 Nov 2009,Ilyushin Il-76MD,RA-86894,Russian Air Force,0,Ivanovo-Severny Air Base,"The IL-76MD transport plane sustained damage in an accident at Ivanovo-Severny Air Base, Russia.When the pilot engaged full throttle in preparation for takeoff the no. 3 engine separated from the pylon and flew for 150 metres. The airplane was withdrawn from use and stored at the air base since the accident.",,Taxi,Military,Ivanovo-Severny Air Base (XUDI),,,Ivanovo-Severny Air Base -Russia,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes a failure of the no. 3 engine which separated from the pylon during the taxi phase, indicating a malfunction of the powerplant system."
9 Nov 2009,Beechcraft B200 King Air,N337MT,MDTR Holdings LLC,0,"Greenville-Spartanburg Airport, SC (GSP)","A Beechcraft B200 King Air, N337MT, was substantially damaged following a loss of engine power and impact with terrain on final approach to Greenville-Spartanburg Airport, SC (GSP). The airline transport-rated pilot and two passengers were seriously injured. Day, visual meteorological conditions prevailed at the time, and no flight plan was filed for the personal flight conducted in accordance. The flight originated at GSP at 09:38.The airplane had undergone a phase inspection at a maintenance facility. The next morning, the pilot planned a local flight to evaluate some avionics issues. Two employees of the maintenance facility test ran the engines on the accident airplane for about 30 to 35 minutes in preparation for the phase inspection. The pilot reported that he was unaware that the engine run had been performed when he returned to the airplane for the local flight. He referred to the flight management system (FMS) fuel totalizer, and not the aircraft fuel gauges, when he returned to the airplane for the flight. He believed that the mechanics who ran the engines did not power up the FMS, which would have activated the fuel totalizer, thus creating a discrepancy between the totalizer and the airplane fuel gauges. The mechanics who performed the engine run reported that each tank contained 200 pounds of fuel at the conclusion of the engine run. The B200 PilotÂs Operating Handbook directed pilots not take off if the fuel quantity gauges indicate in the yellow arc or indicate less than 265 pounds of fuel in each main tank system. While on final approach, about 23 minutes into the flight, the right engine lost power, followed by the left. The pilot attempted to glide to the runway with the landing gear and flaps retracted, however the airplane crashed short of the runway. Only residual fuel was found in the main and auxiliary fuel tanks during the inspection of the wreckage. The tanks were not breached and there was no evidence of fuel leakage at the accident site.PROBABLE CAUSE: ""A loss of engine power due to fuel exhaustion as a result of the pilotÂs failure to visually verify that sufficient fuel was onboard prior to flight.""",,Landing,Test,"Greenville-Spartanburg Airport, SC (GSP/KGSP)","Greenville-Spartanburg Airport, SC (GSP/KGSP)",,"Greenville-Spartanburg Airport, SC (GSP) -United States of America",FUEL,Fuel Related,0.95,"The report indicates that the loss of engine power was due to fuel exhaustion, which directly relates to powerplant issues caused by insufficient fuel."
9 Nov 2009,Beechcraft 1900D,5Y-VVQ,Blue Bird Aviation,1,Nairobi-Wilson Airport (WIL),"A Beechcraft 1900 cargo plane, operated by Blue Bird Aviation, was destroyed when it crashed on approach to Nairobi-Wilson Airport (WIL), Kenya.The airplane departed Wilson Airport at 03:39 hours, transporting a cargo of miraa to Guri'el Airstrip, Somalia. Taxi, take off and climb were uneventful. However, at 04:23 and flying at FL230 the crew contacted Nairobi Area Control Centre (ACC) and requested for a turn back to Wilson Airport due to a 'slight problem'. At about the same time, the aircraft made a right turn from a heading of 50Â° to 240Â° magnetic and commenced descent. The crew reported descending to FL220 and expressed intention to descend further to FL180. However, ACC informed the crew to initially maintain FL200 due to traffic moving in the opposite direction. At 04:28 the crew informed ACC that they were unable to maintain FL200 and requested to descend to FL180 having crossed the opposite traffic. At 04:29, the crew confirmed to Air Traffic Control (ATC) that they were heading to Wilson Airport and indicated that they did not require any assistance. The aircraft continued descending until FL120. The Nairobi Approach Radar established contact with the aircraft at 04:41 and indicated to the crew that they were 98 nautical miles North East of November Victor. The crew was then told to turn left to a heading of 225Â° and report when they were top of descent, which they did. The crew reported again that they had a 'slight problem' and as a safety measure they had to shut down one engine. They also expressed desire to route direct to Silos. At 04:42 5Y-VVQ aligned with the North East access lane via Ndula Marker. At 04:45, the crew confirmed to Nairobi Approach Radar that the malfunction was on the left engine and again acknowledged that they did not require any assistance.At 04:51, the crew requested for radar vectors for an ILS approach to runway 06 at Jomo Kenyatta International Airport with a long final to runway 32 of Wilson Airport. At 05:09, the aircraft descended to 8000ft heading 260Â°. At 05:14, the crew was given vectors for runway 32 Wilson Airport. At the same time, the aircraft turned right to a heading 310Â° as it continued to descend to 7000ft. The crew confirmed the vectors and at 05:15 stated that they were passing Visual Meteorological Conditions (VMC). They were also informed that the Wilson Airport runway 32 was 6.5 nautical miles away in the two o'clock direction. The aircraft continued to descend to 6000ft and at 05:16, the crew confirmed sight of runway 32. The crew was then transferred from the radar to the Wilson Tower frequency for landing. 5Y-VVQ was cleared for a straight-in approach to runway 32. Wilson Tower then communicated to the crew airfield QNH was 1022hPa and that winds were calm. The Tower controller had 5Y-VVQ visual and it was cleared to land on runway 32. At about the same time, the aircraft made a 5Â° right bank and again leveled off before making a steep left bank rising to 30Â° within 4 seconds. According to Tower and eyewitness information, the aircraft appeared high on approach and on short-final, it was observed to turn a bit to the right. This was followed by a steep left bank.The aircraft left wing hit the ground first approximately 100 meters outside the airport perimeter fence. The aircraft then flipped over, hitting and breaking the airport fence and coming to rest on the left of runway 32 approximately 100 meters from its threshold. The aircraft immediately caught fire upon the impact.Upon further investigations and interview of company personnel, it was established that the crew had made the decision to shut down the left engine following a low oil pressure warning. The flight crew did not declare an emergency.Probable Cause:The investigation determined the probable cause of the accident as loss of aircraft control at low altitude occasioned by operation of the aircraft below VMCA during one engine inoperative approach.Other significant contributory factors to this accident include:Inadequate pilot training on single engine operation and VMCA;inappropriate handling technique during one engine inoperative flight;inability of the pilot to monitor the degrading airspeed.",,Approach,Cargo,Nairobi-Wilson Airport (WIL/HKNW),Guri'el Airstrip,,Nairobi-Wilson Airport (WIL) -Kenya,LOC-I,Loss of Control - In Flight,0.95,"The report describes a loss of aircraft control while in flight, particularly during a one-engine inoperative approach, which led to the crash. The probable cause was identified as loss of control at low altitude."
10 Nov 2009,ATR 72-500 (72-212A),VT-KAC,Kingfisher Airlines,0,Mumbai-Chhatrapati Shivaji International Airport (BOM),"An ATR-72 passenger plane, operated by Kingfisher Airlines, was damaged when it skidded off the runway on landing at Mumbai-Chhatrapati Shivaji International Airport (BOM), India. Flight IT4124 operated on a scheduled domestic flight from Bhavnagar Airport (BHU) to Mumbai. There were 36 passengers, 2 Infants and four crew members on board the aircraft.Maintenance on runway 14/32 and runway 27 at Mumbai effected operations at the airport between certain times. There were several NOTAM's in effect relating to runway 27:GP RWY27 NOT AVBL DUE SHORTENED RWY27. BTN 0730-1130 ON EVERY TUE, 03 NOV 07:30 2009 UNTIL 23 MAR 11:30 2010RWY27 CL LGT NOT AVBL. 27 OCT 12:30 2009 UNTIL 31 MAR 23:59 2010.RWY27 TDZ LGT NOT AVBL. 27 OCT 12:30 2009 UNTIL 31 MAR 23:59 2010.RWY27 SHALL BE USED FOR LDG AND TKOF FM A POINT 1262M FM THR OF RWY271.THE SHORTENED RWY SHALL BE DESIGNATED AS RWY 27A. RADAR VECTORED VISUAL APP WILL BE PROVIDED SUBJ TO VIS 2800M OR MORE.DECLARED DIST OF RWY27A-RWY TORA TODA LDA ASDA27A 1703M 1703M 1703M 1703M2.THR MARKING PROVIDED ON BOTH SIDES OF RWY27A ON RWY SHOULDER AREA AT A DIST OF 180M3.PAPI RWY27A PROVIDED4.AIMING POINT MARKING PROVIDED ON SHOULDER OF RWY27A OPPOSITE PAPI5.DIST INDICATION SIGN PROVIDED EV 300M FM RWY27A END.6.TORA SIGN PROVIDED AT TWY Q HLDG POINT.7.TEMP WING BAR LGT PROVIDED FOR THR.8.RWY EDGE LGT,RWY CL AND RWY END LGT PROVIDED FOR RWY27A. BTN 0730-1130 UTC ON EV TUE ON [...],10,17,24 NOV 2009 [...]Runway 27 thus was available only after runway intersection as runway 27A. To carry out operations on this reduced runway 27 a NOTAM was issued and designated runway 27A for visual approach only.The weather conditions prevailing at the time of accident was winds 070/07 knots visibility 2800 m with feeble rain. Prior to Kingfisher aircraft, Air India flight IC-164, an Airbus 319 had landed and reported to ATC that it had aquaplaned and broken two runway edge lights. The ATC acknowledged it and sent runway inspection vehicle to inspect the runway. The ATC person was not familiar with the terminology of 'aquaplaning' and not realizing the seriousness of it, cleared the Kingfisher flight for landing. At the time of accident there were water patches on the runway. ATC also did not transmit to the Kingfisher aircraft the information regarding aquaplaning reported by the previous aircraft.The ATR-72 approached high and fast. The aircraft landed late on the runway and the runway length available was around 1000 m from the touchdown point. In the prevailing weather conditions this runway length was just sufficient to stop the aircraft on the runway. During landing the aircraft aquaplaned and did not decelerate even though reversers and full manual braking was applied by both the cockpit crew. The aircraft started skidding toward the left of center line. On nearing the runway end, the pilot initiated a 45Â° right turn, after crossing Taxiway N10, the aircraft rolled into an unpaved wet area. It rolled over drainage pipes and finally came to a stop near open drain. There was no fire.PROBABLE CAUSE OF THE ACCIDENT:The accident occurred due to unstabilized approach and decision of crew not to carry out a 'Go-around'.Contributory Factors:i) Water patches on the R/w 27Aii) Inability of the ATCO to communicate the aircraft about aquaplaning of the previous aircraftiii) Lack of input from the co-pilot.",,Landing,Passenger - Scheduled,Bhavnagar Airport (BHU/VABV),Mumbai-Chhatrapati Shivaji International Airport (BOM/VABB),,Mumbai-Chhatrapati Shivaji International Airport (BOM) -India,RE,Runway Excursion,0.95,"The aircraft skidded off the runway during landing, which is a clear indication of a runway excursion event."
12 Nov 2009,Canadair CL-600-2B19 Regional Jet CRJ-100ER,5Y-JLD,"Rwandair Express, lsf JetLink Express",1,Kigali International Airport (KGL),"A Canadair CRJ-100ER RegionalJet passenger plane, 5Y-JLD, operated by JetLink Express on behalf of Rwandair, was substantially damaged when it struck an airport building at Kigali Airport (KGL), Rwanda. One passenger was killed. The airplane operated on a scheduled international flight to Entebbe Airport (EBB), Uganda.Flight 205 departed Kigali at 12:54 hours local time. During the initial takeoff climb, the flight crew experienced a jammed thrust lever for the number 1 (left) engine and was unable to reduce the power. The captain notified air traffic control, and entered into a holding pattern, while the first officer and an accompanying company maintenance engineer unsuccessfully tried to rectify the jammed throttle problem. The captain decided to return to Kigali where, on a second attempt, a landing was performed on runway 28. The captain then taxied to the parking bay where he stopped the airplane, shut down the number 2 (right) engine; however the number 1 engine continued to operate at high power settings.The airplane taxied back to the apron. However as the ground crew went to put on the main gear wheel chocks, the aircraft suddenly accelerated, turned right knocking over blast fences until it hit the eastern wall of the VIP building after covering a distance of about 500 meters. After hitting the wall, the flight attendants aboard the aircraft initiated an evacuation sequence and the passengers escaped through the over-wing emergency door and walked away from the aircraft to the terminal building.The nose gear collapsed and the nose was buried inside the building up to and including the left hand forward passenger door.Probable Cause: ""The flight crew's failure to identify corrective action and their lack of knowledge of applicable airplane and engine systems in response to a jammed thrust lever, which resulted in the number 1 engine operating at high power and the airplane configured in an unsafe condition that led to the need to apply heavy braking during landing. Also causal was the flightcrew failure to recognize the safety hazard that existed from overheated brakes and the potential consequence on the braking action needed to park the airplane. Contributing factors included the possible failure by maintenance crew to correctly stow the upper core cowl support strut after maintenance, Flightcrew's failure to follow standard operating procedures, the company's failure to be availed to manufacturer safety literature on the subject, and the susceptibility of the cowl core support shaft to interfere with the throttle control mechanism when the core strut is not in its stowed position.""",,Taxi,Passenger - Scheduled,Kigali International Airport (KGL/HRYR),Entebbe Airport (EBB/HUEN),,Kigali International Airport (KGL) -Rwanda,GCOL,Ground Collision,0.95,"The report describes a collision with an airport building while the aircraft was on the ground during taxiing, which fits the definition of a ground collision."
15 Nov 2009,CASA C-212-CB Aviocar 100,F-GOGN,Boogie Performance,0,Saint-Jean-de-Thurac,"A CASA C-212-CB Aviocar skydiving plane sustained damage in a wire strike accident at Saint-Jean-de-Thurac, France.The airplane had been ferried to Agen on November 15, 2009 because of maintenance work to be performed on the plane the next day. The captain and co-pilot decided to make a pleasure flight near Agen. The C-212 departed at 16:40 and flew over the Garonne River towards the east. While over the river at low altitude, the flight collided with a medium tension power line across the river at a height of 15 m. After landing the airplane showed many signs of shock and friction by the cable on the airframe, wings and engines.The airplane, F-GOGN, was used in the James Bond movie ""The World is not Enough"".CAUSES:- Improvisation on a flight below the minimum heights;- Non-detection of the obstacle.",,En route,Private,Agen-La Garenne Airport (AGF/LFBA),Agen-La Garenne Airport (AGF/LFBA),,Saint-Jean-de-Thurac -France,CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The report describes a collision with a medium tension power line during a low altitude flight, which fits the definition of a collision with obstacles during flight phases close to the ground."
15 Nov 2009,Cessna 208B Grand Caravan,ZS-OTU,"Air Nave, lsf Aviation at Work",3,ca 1 km S of Windhoek-Eros Airport (ERS),"A Cessna 208B Grand Caravan turboprop plane, ZS-OTU, operating on a flight for Air Nave, was destroyed when it struck terrain shortly after takeoff from Windhoek-Eros Airport (ERS), Namibia. The pilot and two passengers were killed in the accident; one passenger survived.The aircraft was carrying a cargo that included paint, building materials and foodstuff on a flight to Ngiva, Huambo and Luanda. The airplane failed to gain sufficient height after takeoff. It turned right, descended until it struck terrain and ploughed into some bushes.The day before the accident cargo weighing about 810 kg was loaded into the aircraft by a handling agent, under the pilot's supervision. Before departure on the morning of November 15, though, additional cargo was loaded on board, along with the luggage of the passengers an pilot. These were not weighed. The additional cargo had been placed inside the cabin on top of and between seats, all the way to the roof of the plane without being secured.The aircraftÂs total weight at the time of take-off was 9691 pounds (4395 kg). The maximum certified take-off weight for this type of aircraft is 9062 pounds (4110 kg).The pilot had made one fundamental error in his weight calculation, by using an incorrect empty aircraft weight of 4575 pounds (2075 kg), instead of the correct weight of 5174 pounds (2347 kg).As a result, the aircraftÂs maximum take-off weight was exceeded by 629 pounds (285 kg).The aircraft failed to maintain flying speed and stalled shortly after take-off, rendering ground impact inevitable.Inadequate oversight by the regulatory authority should be regarded as a significant contributory factor to this accident.",,Initial climb,Cargo,Windhoek-Eros Airport (ERS/FYWE),Ngiva Airport (NGV/FNGI),,ca 1 km S of Windhoek-Eros Airport (ERS) -Namibia,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft struck terrain shortly after takeoff without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
18 Nov 2009,Dassault Falcon 900EX,VP-CGD,Volkswagen Air Service,0,Emden Airport (EME/EDWE),"On November 18, 2009 a Dassault Falcon 900EX, registered VP-CGD, sustained substantial damage when it overran the runway at Emden Airport (EDWE). The airplane operated on a flight from Braunschweig (EDVE) carrying five passengers and three crew members. There were no injuries.The flight crew conducted an NDB approach to runway 25 at Emden. There was a strong wind from a direction of 200 degrees at 15 up to 20 knots and gusts of 25 up to 30 knots. The calculated Vref approach speed was 116 knots, but this was changed to 128 knots because of the wind.The airplane touched down 214 meters past the runway threshold, at a ground speed of 115 knots. The copilot then extended the air brakes. Thrust was reduced to idle and thrust reversers were selected. The reversers did not fully deploy but thrust was added to about 80% N1. Eight seconds after touch down, the Pilot Flying called for a go around, but both crew members immediately concluded that it was already too late and decided not to go around.Thrust reversers were stowed again, some eleven seconds after being deployed. Ground speed was about 80 knots. Thrust was then reduced to idle. The airplane could not be stopped on the runway and overran the end of the runway at a ground speed of about 15 knots. The nose landing gear struck the concrete socket of a runway light. This caused the undercarriage leg to collapse.BFU concluded that the probable cause of the accident was:The longer landing distance due to the increase in approach speed which was not considered.The airplane touched down late on the runway.A go-around was considered too late.A go-around was not performed.The engine power was reduced too late.A malfunction of the thrust reverser counteracted the braking force and led to the extension of the landing distance",,Landing,Executive,Braunschweig Airport (BWE/EDVE),Emden Airport (EME/EDWE),,Emden Airport (EME/EDWE) -Germany,RE,Runway Excursion,0.95,"The report describes an incident where the aircraft overran the runway during landing, which fits the definition of a runway excursion."
18 Nov 2009,Boeing 777-222ER,N209UA,United Airlines,0,"New Market, West Virginia","Prior to and after the turbulence encounter the captain reported smooth air while level at FL310. There were no reported sigmets, airmets, or pilot reports issued, nor were there 'watch boxesâ that warned of adverse weather. The onboard weather radar was functioning when suddenly the airplane went through a cloud at Mach 0.84 and encountered moderate turbulence for about 10 to 15 seconds. He said that there was an overspeed warning alarm and he immediately took over manual control of the airplane maintaining control, and activated the seat belt warning sign which had previously been off, since the flight had been smooth.  The first officer statement was consistent with the captain's and in addition he reported seeing 'considerable St. Elmo's Fireâ throughout the duration of the turbulence.The aircraft's flight data recorder indicated that while the aircraft was level at FL310, the vertical acceleration changed from 1.25 g's to -0.5 g's in less than one second and then abruptly reached 2.0 g's within a few seconds before reducing to minor oscillations that were between 1.25 g's and 0.75 g's which lasted for about 15 seconds. According to the FDR data, the turbulence lasted about 20 seconds.The NTSB conducted a meteorological study to assess weather conditions in the area where the flight encountered turbulence, and the National Weather Service's Radar Summary for 1918 EST depicted an extensive area of rain showers over the region with a few radar echo tops between 31,000 feet and 48,000 feet. In addition, the regional radar composite imagery showed that between 1910 and 1940 EST there was a small area of reflectivity between 5 and 25 decibels in the area of the turbulence encounter.Probable Cause: The flight crew's inadvertent encounter with a small area of cumulous clouds at night that resulted in moderate to severe convectively induced turbulence.",,En route,Passenger - Scheduled,"Chicago-O'Hare International Airport, IL (ORD/KORD)","Washington-Dulles International Airport, DC (IAD/KIAD)",,"New Market, West Virginia -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an encounter with moderate to severe turbulence while en route, including specific details about vertical acceleration changes and the presence of convectively induced turbulence."
18 Nov 2009,Fokker 100,EP-CFO,Iran Air,0,Isfahan-Shahid Beheshti Airport (IFN),"A Fokker 100 passenger plane, operated by Iran Air, was substantially damaged when the left hand main landing gear failed at Isfahan-Shahid Beheshti Airport (IFN), Iran. Flight IR220 operated on a scheduled domestic flight from Isfahan to Tehran-Mehrabad Airport (THR). Shortly after takeoff the undercarriage failed to retract. The crew decided to return to Isfahan. After touch down the shock absorber of left main landing gear broke and the left hand wing struck the runway.",,Landing,Passenger - Scheduled,Isfahan-Shahid Beheshti Airport (IFN/OIFM),Tehran-Mehrabad Airport (THR/OIII),,Isfahan-Shahid Beheshti Airport (IFN) -Iran,ARC,Abnormal Runway Contact,0.95,"The report describes an incident where the aircraft's left main landing gear failed upon landing, causing the left wing to strike the runway. This fits the description of abnormal runway or landing surface contact."
18 Nov 2009,IAI 1124A Westwind II,VH-NGA,Pel-Air,0,5 km SW off Norfolk Island Airport (NLK),"An IAI 1124A Westwind II jet, registered VH-NGA and operating under the instrument flight rules (IFR), was ditched 3 km south-west of Headstone Point, Norfolk Island after a flight from Apia-Faleolo Airport (APW). The two flight crew, doctor, flight nurse, patient and one passenger all escaped from the ditched aircraft and were rescued by boat crews from Norfolk Island.On 17 November 2009, the airplane an aeromedical retrieval operation from Sydney, NSW, Australia to Samoa with an en route stop at Norfolk Island.The next day the flight was to return to Norfolk Island and then to continue to Melbourne. Departure time from Samoa was 05:45 UTC, and the plane initially climbed to a cruising altitude of FL350 and later to FL390. En route the 80 kts headwind was greater than expected, resulting in a revised ETA of 09:30 UTC, 30 minutes later than planned.During the flight the crew were advised of deteriorating weather conditions at Norfolk Island. The crew had increasing concerns about their fuel reserves. The crew later indicated that the higher-than-expected en route winds, and not knowing the winds for an off-track diversion, reinforced their doubt. The crew stated that they decided to continue to Norfolk Island because, on the basis of the observed weather conditions at the island being above the landing minima, they expected to be able to land safely. They believed that action was safer than a longer off-track diversion to Noumea, with at that stage unknown destination weather and marginal fuel remaining.At 09:28, when about 160 NM (296 km) from Norfolk Island, the flight crew was advised by the airportÂs Unicom operator about the presence of Broken cloud at 300 ft, 800 ft and 1,100 ft above the airport and visibility 6,000 m. That was, the observed weather was below the landing minima.The copilot planned to conduct a runway 29 VOR/DME instrument approach. The crew reported agreeing that the expected weather would mean that visual reference with the runway may be difficult to obtain, and that the pilot-in-command (PIC) would closely monitor the approach by the copilot. During the briefing for the first approach, the crew agreed that, if visual reference with the runway was not obtained, the PIC would take over control of the aircraft for any subsequent approaches.The Unicom operator contacted the crew again at 09:38 and stated that the weather conditions had deteriorated because a rainstorm was 'going through'.The flight crew initiated a missed approach procedure from the first approach at 10:04:30. The flight crew reported that the PIC then assumed control of the aircraft as agreed during the pre-descent briefing. At 10:13, the flight crew initiated a second missed approach for runway 29 as they did not obtain the required visual references before the missed approach point.The flight crew then elected to conduct a VOR approach to runway 11 (in the opposite direction) to take advantage of the lower landing minima for that approach. The runway 11 VOR permitted the aircraft to be flown to 429 ft above the runway threshold and to continue for a landing with a visibility of 3,000 m; however, there was a tailwind of up to 10 kts for operations to runway 11. The crew did not obtain the required visual references from the approach and initiated a missed approach procedure at 10:19.At this time, the flight crew decided that they would ditch the aircraft in the sea before the fuel was exhausted. The copilot briefed the doctor and the passenger who was sitting in the front left cabin seat to prepare for a ditching. At 10:19, the crew reported to the Unicom operator that ""weÂre going to have to ditch we have no fuel"".The flight crew decided to conduct one more instrument approach for runway 29 as, if they did not become visual off that approach, the missed approach procedure track of 273 Â°(M)would take the aircraft to the west of Norfolk Island, over open sea and clear of any obstacles for the planned ditching.The PIC reported descending the aircraft to a lower height than the normal minimum descent altitude for the runway 29 VOR approach procedure in a last attempt to become visual. The crew did not become visual and at 10:25 the PIC made a fourth missed approach and the Unicom operator was notified that they were ""...going to proceed with the ditching"".The airplane was configured for landing, without extending the landing gear, and was ditched off shore.On 4 December 2014, the ATSB formally reopened the investigation following a parliamentary inquiry.On 11 November 2015, the rear section of the aircraft which contained the flight recorders, was salvaged and both recorders were recovered.CONTRIBUTING SAFETY FACTORS:- The pilot in command did not plan the flight in accordance with the existing regulatory and operator requirements, precluding a full understanding and management of the potential hazards affecting the flight.- The flight crew did not source the most recent Norfolk Island Airport forecast, or seek and apply other relevant weather and other information at the most relevant stage of the flight to fully inform their decision of whether to continue the flight to the island, or to divert to another destination.- The flight crewÂs delayed awareness of the deteriorating weather at Norfolk Island combined with incomplete flight planning to influence the decision to continue to the island, rather than divert to a suitable alternate.",,Landing,Ambulance,Apia-Faleolo Airport (APW/NSFA),Norfolk Island Airport (NLK/YSNF),,5 km SW off Norfolk Island Airport (NLK) -Norfolk Island,FUEL,Fuel Related,0.95,"The primary contributing factor to the occurrence was the aircraft running out of fuel, leading to the decision to ditch the aircraft in the sea. The report highlights issues related to fuel exhaustion and the crew's concerns about fuel reserves."
