Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
27 Sep 2003,Embraer EMB-135,N733KR,American Eagle Airlines,0,"New York-La Guardia Airport, NY (LGA/KLGA)","As the airplane was being pushed out from the gate area, with only one wing walker positioned off of the right wing, the left wing and a refuse truck collided.  There was no communication established between the tug operator, and the cockpit crew due to the lack of interphone headsets.  The refuse truck operator stated he positioned the refuse truck behind the left side of the airplane to allow an assistant to exit from the truck to assure that there was adequate clearance to proceed backwards and outboard of the left wing of the airplane.  The refuse truck operator then pulled forward approximately 4 feet to allow the airplane to be pulled back to the gate, and parked the truck.  According to the American Eagle Embraer EMB Airplane Operations Manual, ""Hand signals may be used at the Captain's discretion (e.g. inoperative interphone, inoperative headset or lightning in the area).  In these cases, when hand signals are used, the following is required, an additional ground agent will be required, to communicate hand signals to the cockpit, as the push-out vehicle operator cannot safely operate the push-out vehicle and maintain constant visual contact with the Captain during push-out.  This additional ground agent will maintain constant visual contact with the Captain during the push-out.  A pre-push-out briefing must be held, between the Captain and ground agent, to thoroughly brief the hand signals to be used during push-out.  This will ensure that both parties understand what is to occur before, during and after push-out.""  The captain did not coordinate push-out procedures with ground personnel prior to the pushback, and the additional ground agent was not present.Probable Cause: The inadequate visual lookout by the driver of a ground vehicle, and by ground support personnel, which resulted in a subsequent collision between the airplane and ground vehicle.  A factor related to the accident was the failure of the pilot-in-command and ground personnel to coordinate ground-handling procedures.",,Unknown,Passenger - Scheduled,"New York-La Guardia Airport, NY (LGA/KLGA)","Raleigh/Durham Airport, NC (RDU/KRDU)",,"New York-La Guardia Airport, NY (LGA/KLGA) -United States of America",RAMP,Ground Handling,0.95,"The incident involved a collision between the aircraft and a ground vehicle during pushback operations, which falls under ground handling occurrences."
1 Oct 2003,Boeing 747-271C (SCD),4X-ICM,Cargo Air Lines,0,Liège-Bierset Airport (LGG),"Cargo Air Lines flight 1905 operated on a cargo service from Tel Aviv, Israel, to LiÃ¨ge, Belgium. The captain was pilot flying.After an uneventful flight and a normal ILS approach on runway 05R, the Boeing 747-200 touched down 3000ft (915m) from displaced threshold, 7006ft (2136m) from runway end. With a normal deceleration the aircraft needed about 6700 feet (1737 m) to come to a stop.Auto speed brakes worked normally and reversers were deployed immediately. Everything being normal during the first part of the landing roll and normal deceleration being noted, the captain cut off the autobrakes at an estimated speed of 100 kts via brake pedals in order to stop the aircraft further by manual braking. At an estimated 3000 feet from the runway end, the pilot noted that there was ""no feeling of deceleration"". At 80 kts no slow down of the aircraft was noted despite ""full braking"". The end of the runway was reached with a speed of 50 kts and the aircraft had veered 30Â° to the right compared with the runway heading. The aircraft continued its right turn during the slide in the grass and mud behind the concreterunway, to come to a stop against the ILS antennas 500 feet from the runway end and perpendicular to the runway heading.The crew and passengers evacuated uninjured via the right slide.The probable causes and factors of the mishap are:1. High weight of the aircraft (FACTOR).2. Low experience of the Captain as PIC on B747 (FACTOR).3. Late touch down (FACTOR).4. Poor crew performance and CRM (FACTOR).5. Deviation from published procedures (CAUSE).",,Landing,Cargo,Tel Aviv-Ben Gurion International Airport (TLV/LLBG),LiÃ¨ge-Bierset Airport (LGG/EBLG),,LiÃ¨ge-Bierset Airport (LGG) -Belgium,RE,Runway Excursion,0.95,"The aircraft departed the end of the runway during landing, which is consistent with the definition of a runway excursion."
2 Oct 2003,Douglas DC-3,,Unknown,0,Bocas del Rosario,"A DC-3 was destroyed by the Colombian Air Force. The plane appeared to have been flying a.o. cans of Jet A-1 fuel, food and a vehicle for a paramilitary movement (Autodefensas Unidas Colombia)",,Unknown,Illegal Flight,,,,Bocas del Rosario -Colombia,SEC,Security Related,0.95,"The report describes the destruction of an aircraft by the Colombian Air Force due to its involvement in transporting supplies for a paramilitary movement, which falls under unlawful interference or security threats."
3 Oct 2003,Lockheed SP-2H Neptune,N299MA,Minden Air Corporation,2,"East Highlands, CA","The fire tanker airplane, Air Tanker 99, was on a cross-country positioning flight and collided with mountainous terrain while maneuvering in a canyon near the destination airport. Witnesses who held pilot certificates were on a mountain top at 7,900 feet and saw a cloud layer as far to the south as they could see. They used visual cues to estimate that the cloud tops were around 5,000 feet mean sea level (msl).  They noted that the clouds did not extend all the way up into the mountain canyons; the clouds broke up near the head of some canyons.  When they first saw the airplane, they assumed that it came from above the clouds.  It was proceeding north up a canyon near the edge of clouds, which were breaking up.  They were definitely looking down at the airplane the whole time.  They saw the airplane make a 180-degree turn that was steeper than a standard rate turn.  The wings leveled and the airplane went through one cloud, reappeared briefly, and then entered the cloud layer.  It appeared to be descending when they last saw it.  About 2 minutes later, they saw the top of the cloud layer bulge and turn a darker color.  The bulge began to subside and they observed several smaller bulges appear.  They notified local authorities that they thought a plane was down.  Searchers discovered the wreckage at that location and reported that the wreckage and surrounding vegetation were on fire.  The initial responders reported that the area was cloudy and the visibility was low.  Examination of the ground scars and wreckage debris path disclosed that the airplane collided with the canyon walls in controlled flight on a westerly heading of 260 degrees at an elevation of 3,400 feet msl.  The operator had an Automated Flight Following (AFF) system installed on the airplane.  It recorded the airplane's location every 2 minutes using a GPS.  The data indicated that the airplane departed Prescott and flew direct to the Twentynine Palms VORTAC (very high frequency omni-directional radio range, tactical air navigation).  The flight changed course slightly to 260 degrees, which took it to the northeast corner of the wilderness area where the accident occurred.  At 11:02, the data indicated that the airplane was at 11,135 feet msl at 204 knots.  The airplane then made three left descending 360-degree turns. The third turn began at 6,010 feet msl. At 11:16:57, the last recorded data point indicated that the airplane was at an altitude of 3,809 feet heading 256 degrees at a speed of 128 knots.PROBABLE CAUSE: ""The pilot's inadequate in-flight planning/decision and continued flight into instrument meteorological conditions that resulted in controlled flight into mountainous terrain.""",,"Manoeuvring  (airshow, firefighting, ag.ops.)",Ferry/positioning,"Prescott Airport, AZ (PRC/KPRC)","San Bernardino International Airport, CA (SBD/KSBD)",,"East Highlands, CA -United States of America",CFIT,Controlled Flight Into Terrain,0.95,"The report describes an in-flight collision with terrain while the aircraft was under control, which is consistent with the definition of Controlled Flight Into Terrain (CFIT)."
3 Oct 2003,Convair CV-580F,ZK-KFU,Air Freight NZ,2,10 km N off Paraparaumu,"Convair 580 ZK-KFU was scheduled for 2 regular return night freight flights from Christchurch to Palmerston North. At 20:32 flight 642 started its takeoff from runway 20 on schedule and climbed to FL210. The flight progressed normally. At 21:13 the Wellington controller cleared the flight to descend initially to FL130 and later to FL110. After contacting Ohakea Control the crew were further cleared down to 7000 feet and were given vectors for the approach to Palmerston. The aircraft descended through an area of forecast severe icing, which was probably beyond the capabilities of the aircraft anti-icing system to prevent ice build-up on the wings and tailplane. The aircraft then probably stalled because of a rapid build-up of ice, pitching the aircraft nose down and probably disorientating the crew. Airspeed increased to 392 kts and the G loading was peaking at 3.21 G. The angle of bank was probably between 50Â° and 60Â°. Increasing torsional stress on the wing roots probably caused panels to buckle and separate. At an altitude of 6800 feet the wings and engines started to separate. Nine seconds later the remaining fuselage impacted the sea about vertically and at high speed.PROBABLE CAUSE: The TAIC accident investigation report did not contain a probable cause.",,En route,Cargo,Christchurch International Airport (CHC/NZCH),Palmerston North Airport (PMR/NZPM),,10 km N off Paraparaumu -New Zealand,ICE,Icing,0.95,"The report describes the aircraft encountering severe icing conditions beyond the capabilities of the anti-icing system, leading to a probable stall and subsequent loss of control."
4 Oct 2003,Boeing 737-823,N972AN,American Airlines,0,"Boston, Massachusetts","A mechanic had parked a ground support van outside the baggage area under Gate 26, and exited the van.  When he returned to the van several minutes later, it had rolled backwards and impacted a parked aircraft.  Examination of the van revealed the gearshift lever was faulty, and when the 'park' detent was selected, the van was actually in 'reverse'.  The operator's fleet of ground support vehicles was examined for additional faulty gearshift levers, and one vehicle was identified and removed from service.  Examination of the airplane revealed a 10-inch hole, with a larger dented area in the fuselage pressure bulkhead, located on the left side of the airplane, midway between the left engine and the L1 door.Probable Cause: The collision of a ground support vehicle with a parked aircraft, due to the faulty gearshift lever on the ground support vehicle.",,Unknown,Passenger - Scheduled,"Boston-Logan International Airport, MA (BOS/KBOS)","Chicago-O'Hare International Airport, IL (ORD/KORD)",,"Boston, Massachusetts -United States of America",GCOL,Ground Collision,0.95,"The report describes a collision between a ground support vehicle and a parked aircraft, which fits the definition of a ground collision as per the ICAO occurrence categories."
7 Oct 2003,Boeing 777-222ER,N222UA,United Airlines,0,"San Francisco International Airport, CA (SFO/KSFO)",Probable Cause: the failure of the taxiing Boeing 777's flight crew to maintain clearance from a Boeing 777 that was being pushed back from the gate.  Contributing to the accident was the failure of the local ramp controller to caution either aircrew of a possible movement conflict.,,Unknown,Passenger - Scheduled,"San Francisco International Airport, CA (SFO/KSFO)",Tokyo (JRAA),,"San Francisco International Airport, CA (SFO/KSFO) -United States of America",GCOL,Ground Collision,0.95,"The report describes a collision between a taxiing Boeing 777 and another Boeing 777 being pushed back from the gate, which occurred on the ground at an airport. This fits the definition of a ground collision."
7 Oct 2003,Embraer EMB-145,,,0,Stuttgart Airport (STR),,,Standing,Passenger - Scheduled,,,,Stuttgart Airport (STR) -Germany,UNK,Unknown or Undetermined,0.7,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
7 Oct 2003,Embraer EMB-145,,,0,Stuttgart,,,Unknown,Passenger - Scheduled,,,,Stuttgart -Germany,UNK,Unknown or Undetermined,0.9,The report lacks sufficient information to classify the occurrence into a specific ICAO category.
9 Oct 2003,Antonov An-2TP,RA-01440,Mirny Air Enterprise,0,49 km from Amakinskaya,"The Antonov was used to transport five barrels of gasoline, totalling 900 kg to Amakinskaya. About one hour and forty minutes after takeoff from Olenek, at an altitude of 1150 m, smoke entered the cockpit. Then the upper part of the engine cowling detached and oil spilled from the engine onto the cockpit windows. The engine then quit. Because the windscreen was obscured by oil, the pilot opened the side windows to be able to look ahead. The pilot carried out a forced landing, during which it hit a tree with the left wings. The airplane sustained substantial damage.It appeared that the PZL Kalisz (Shvetsov) ASz-62IR engine occurred because of the fatigue failure of the case of the first cylinder. This took place due to a manufacturing defect.",,En route,Cargo,Olenyok Airport (ONK/UERO),Amakinskaya,,49 km from Amakinskaya -Russia,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes an engine failure due to a manufacturing defect, leading to smoke in the cockpit, oil spill, and subsequent forced landing. This aligns with the definition of a powerplant system or component failure."
10 Oct 2003,Beechcraft C-12A Huron,N48JA,Jicarilla Game&Fish Commission,2,near Charallave (SVCS),,,En route,Unknown,SimÃ³n Bolivar-Caracas/MaiquetÃ­a,Charallave (SVCS),,near Charallave (SVCS) -Venezuela,UNK,Unknown or Undetermined,0.7,The report lacks sufficient information to determine a specific occurrence category.
11 Oct 2003,Antonov An-2TP,YV-1128C,Transmandu,1,near Uriman,,,Unknown,Unknown,Uriman Airport (URM/SVUM),,,near Uriman -Venezuela,UNK,Unknown or Undetermined,0.9,"The report lacks sufficient information regarding the phase of flight, specific details of the occurrence, and the nature of the incident to classify it into a more specific ICAO occurrence category."
13 Oct 2003,Antonov An-2T,YV-901C,Aéreo Transporte La Montaña,0,near La Paragua,,,En route,Unknown,La Paragua Airport (SVPU),Uriman Airport (URM/SVUM),,near La Paragua -Venezuela,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
14 Oct 2003,Cessna 208 Caravan I,5Y-BOY,Air Kenya,0,Nairobi-Wilson Airport (WIL),,,Initial climb,Ferry/positioning,Nairobi-Wilson Airport (WIL/HKNW),Lamu Airport (LAU/HKLU),,Nairobi-Wilson Airport (WIL) -Kenya,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify the occurrence into a specific ICAO category.
16 Oct 2003,Airbus A319-112,N764US,US Airways,0,"Tampa, FL","The captain said that while taxiing to runway 36L, the airplane simultaneously lost steering, and he and his first officer received two electronic centralized aircraft monitor (ECAM) messages  related to steering, flight controls, and brakes. The airplane veered left and the captain said he had to brake abruptly to avoid exiting the taxiway. U.S Airways maintenance personnel performed operational  tests on the brakes and steering system and faults were found to exist with the Brake Steering Control Unit (BCDU). Messier-Bugatti, manufacturer of the BSCU, inspected and tested the effected BSCU, and according to their report, the BCDU was found not to be fully functional.Probable Cause: An intermittent fault with the airplane's Brake Steering Control Unit (BSCU) for undetermined reasons, which resulted in a momentary loss of brakes and steering, and a serious injury to a flight attendant during the resultant sudden stop during taxi for takeoff.",,Taxi,Passenger - Scheduled,"Tampa International Airport, FL (TPA/KTPA)","Pittsburgh International Airport, PA (PIT/KPIT)",,"Tampa, FL -United States of America",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The report describes a failure of the Brake Steering Control Unit (BSCU), which is a non-powerplant system/component, leading to a loss of brakes and steering during taxi."
20 Oct 2003,Fokker F-27 Friendship 600,PT-TVA,TAVAJ Linhas Aéreas,0,"Tarauacá Airport, AC (TRQ)","After touching down, the aircraft lost control and went off the runway. It collided with several obstacles and rising terrain, suffering severe damage. The Friendship has reportedly been withdrawn from use following the accident.",,Landing,Passenger - Scheduled,"Cruzeiro do Sul-Campo Internacional Airport, AC (CZS/SBCZ)","TarauacÃ¡ Airport, AC (TRQ/SBTK)",,"TarauacÃ¡ Airport, AC (TRQ) -Brazil",RE,Runway Excursion,0.95,"The aircraft departed the side or end of the runway surface during landing, which is consistent with the definition of a runway excursion."
22 Oct 2003,Boeing 747-281F (SCD),JA8191,Nippon Cargo Airlines,0,Tokyo-Narita Airport (NRT),"A Boeing 747-200 cargo plane, JA8191, sustained moderate damage in a tailstrike accident on takeoff from Tokyo-Narita Airport (NRT), Japan. There were no injuries to the four crew members.Nippon Cargo Airlines flight 62 took off from runway 34L at Tokyo-Narita on a cargo flight to Anchorage (ANC), USA. During the takeoff, the aircraft's aft fuselage contacted the runway surface and the aircraft sustained moderate damage, but continued its takeoff and became airborne. Thereafter, the aircraft returned to Narita Airport and landed.PROBABLE CAUSE: ""In this accident, while the aircraft was taking off from Narita Airport, it is estimated that liftoff was delayed due to rotation being initiated at lower than the appropriate speed, and that the lower surface of the aft fuselage contacted the runway surface, causing it to be damaged.It is estimated that the following factors were involved in the rotation being started at lower than an adequate speed:(1) When the FE prepared the data card, he did so reading the takeoff speeds and target pitch attitude from the chart corresponding to the aircraftÂs zero fuel weight instead of its takeoff weight by mistake and further, because he did not reconfirm, he did not realize his mistake.(2) The captain, the trainee pilot acting as PNF, and the first officer had no doubts about the speed values on the data card prepared by the FE.(3) The preparation of data cards at NCA is done solely by the FE, and other crewmembers are not involved in their preparation or reconfirmation.""",,Take off,Cargo,Tokyo-Narita Airport (NRT/RJAA),"Anchorage-Ted Stevens International Airport, AK (ANC/PANC)",,Tokyo-Narita Airport (NRT) -Japan,ARC,Abnormal Runway Contact,0.95,"The report describes a tailstrike accident during takeoff, which involves abnormal contact between the aircraft's aft fuselage and the runway surface."
26 Oct 2003,Fairchild FH-227B,LV-MGV,CATA Linea Aérea,5,"5 km SSE of Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE)","At 04:28 CATA flight 670 departed Buenos Aires-Ezeiza Airport's runway 17 on a cargo flight to Corrientes (CNQ). Shortly after takeoff the pilot indicated that they wanted to return to the airport. The Ezeiza controller then cleared them to return to the airport and land on runway 17. Apparently the pilots lost control, crashed and the plane burst into flames near the 'Esperanza' golf course.The left propeller was found in feathered position and the right engine appeared to be developing full power. The landing gear and flaps were found in the retracted position.CAUSE (translated from Spanish): An engine failed during takeoff phase of a non-scheduled cargo flight. The aircraft lost height and impacted with the ground, for reasons that may be related to excess weight, the Maximum Takeoff Weight and failure of an engine in flight, automatically, for undetermined reasons.",,En route,Cargo,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ)","Corrientes-Camba Punta Airport, CR (CNQ/SARC)",,"5 km SSE of Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE) -Argentina",LOC-I,Loss of Control - In Flight,0.95,"The report indicates that the pilots lost control of the aircraft shortly after takeoff, leading to a crash. This fits the definition of Loss of Control - In Flight (LOC-I), which includes loss of aircraft control while the aircraft is in flight."
27 Oct 2003,British Aerospace BAe-125-800A,XA-ISH,Aeroxtra,3,"2,4 km from Las Potrancas Ranch Airstrip","The Aeroxtra BAe-125-800A departed Tampico for a short 48-mile flight to a private airstrip. Instrument conditions existed as the Hawker crossed perpendicular to the airstrip at midfield while maneuvering for a visual approach. The pilot descended below minima until the aircraft impacted the side of a hill.PROBABLE CAUSE: ""Impact against terrain without loss of control (CFIT), at 800 feet elevation during a visual approach (VFR), in unfavorable weather conditions (low clouds); not respecting altitude minimums"".Contributing factors:- lack of crew resource management (CRM)- continued flight in unfavourable weather conditions (low cloud).- approach to an aerodrome without radio assistance support.- loss of situational awareness.- inadequate pre-flight operational planning.",,Approach,Ferry/positioning,Tampico-Gen F Javier Mina Airport (TAM/MMTM),Las Potrancas Ranch Airstrip,,"2,4 km from Las Potrancas Ranch Airstrip -Mexico",CFIT,Controlled Flight Into Terrain,0.95,"The aircraft impacted terrain without loss of control during a visual approach in unfavorable weather conditions, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
29 Oct 2003,Cessna 208B Super Cargomaster,N791FE,"FedEx Feeder, opb Corporate Air",1,"0,5 km SW of Cody-Yellowstone Regional Airport, WY (COD)","Weather was poor as flight 8773 approached Cody (DOC). The Cessna entered a holding pattern from 08:19 to 08:37 until it was cleared for a runway 04 approach. The airplane crash-landed on Highway 14-16-20 just south of the airport. The plane then slipped through about 2 inches of slush on the highway, off an embankment and came to rest inverted in about 4 feet of water in Alkali Lake.PROBABLE CAUSE: ""The pilot's failure to maintain aircraft control. Contributing factors include the pilot's failure to divert to an alternate airport, an inadvertent stall, and the snow and icing conditions.""",,Approach,Cargo,"Casper Airport, WY (CPR/KCPR)","Cody-Yellowstone Regional Airport, WY (COD/KCOD)",,"0,5 km SW of Cody-Yellowstone Regional Airport, WY (COD) -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report indicates that the probable cause was the pilot's failure to maintain aircraft control, which led to an inadvertent stall. This fits the definition of Loss of Control - In Flight (LOC-I)."
30 Oct 2003,Antonov An-28,ER-AJG,"Trans Kasai Air, lsf Tepavia Trans",,"0,8 km from Kamina Airport (KMN)","A cargo plane, believed to have been transporting illegal arms, crash-landed 800 m from the runway at Kamina. The crash site was heavily guarded by soldiers of the Congolese military who turned back U.N. military observers.",,Approach,Cargo,Kilembwe,Kamina Airport (KMN/FZSA),,"0,8 km from Kamina Airport (KMN) -Congo (Democratic Republic)",RE,Runway Excursion,0.9,"The aircraft crash-landed 800 meters from the runway during the approach phase, indicating an unintentional departure from the intended landing surface."
1 Nov 2003,Fairchild SA227-BC Metro III,N787KL,Key Lime Air,0,"Rawlins, Wyoming","The pilot noted, during the circling approach, that the runway was snow covered. During the landing roll, the airplane began to slide to the left. The pilot applied right rudder and reversed the right propeller. The airplane slid for approximately 1,900 feet and went off the left side of the runway. The airplane struck a snow bank, substantially damaging the airplane.Probable Cause: the pilot's failure to maintain directional control during the landing roll. Contributing factors include the pilot's improper in-flight planning/decision, the icy, snow covered runway and the snow bank.",,Unknown,Unknown,"Denver-Centennial Airport, CO (APA/KAPA)","Rawlins Airport, WY (RWL/KRWL)",,"Rawlins, Wyoming -United States of America",RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during the landing roll, which is consistent with the definition of a runway excursion."
1 Nov 2003,Boeing 737-522,N956UA,United Airlines,0,"Denver International Airport, CO (DEN/KDEN)","During the descent at FL 240, the captain asked the cabin crew to take their seats. At FL 210, the airplane encountered heavy to moderate turbulence. One flight attendant received minor injuries and another flight attendant received serious injuries. The airplane continued to Denver without further incident.Probable Cause: the in-flight encounter with heavy to moderate turbulence.",,Unknown,Passenger - Scheduled,"Boise Airport, ID (BOI/KBOI)","Denver International Airport, CO (DEN/KDEN)",,"Denver International Airport, CO (DEN/KDEN) -United States of America",TURB,Turbulence Encounter,0.95,"The report describes an in-flight encounter with heavy to moderate turbulence resulting in injuries to the cabin crew, which aligns with the definition of the 'Turbulence Encounter' category."
3 Nov 2003,Antonov An-12BP,EK11997,Sarit Airlines,0,Geneina Airport (EGN),,,Landing,Cargo,Khartoum-Civil Airport (KRT/HSSS),Geneina Airport (EGN/HSCN),,Geneina Airport (EGN) -Sudan,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
7 Nov 2003,de Havilland Canada DHC-6 Twin Otter 310,VP-FBB,British Antarctic Survey,0,Rothera Research Station,"The aircraft was returning from a routine re-supply flight to Fossil Bluff, a remote field station situated on Alexander Island on the Antarctic Peninsula. The wind for the approach was reported as 360Â°/10 kt at the Rothera runway anemometer and 070Â°/20 knots at the area anemometer. The pilot was familiar with this type of condition and decided to make an approach to runway 36 using 20-25 degrees of flap. There was some turbulence on the approach and after landing the pilot had difficulty maintaining directional control and carried out a go-around from the runway. The pilot then decided to make an approach to runway 18, and if necessary, carry out another go-around. The second approach to Rothera appeared normal and touchdown was about 200 metres along the runway. After touchdown the pilot applied some braking, full right rudder, and full left aileron to keep the aircraft straight and the wings level. Bearing in mind that he might have to carry out another go-around from the runway, the pilot used little or no reverse thrust. Initially directional control appeared adequate, but as the aircraft approached the mid-point of the runway it started to veer to the left and at some point the pilot attempted to use nosewheel steering to assist with directional control. Shortly thereafter he decided to carry out a go-around, but the aircraft veered further left. The nosewheel detached and the aircraft tipped to the right to the point where the right wing touched the runway surface and the aircraft flipped over in a forward somersault pivoting about the nose and the right wing tip. The aircraft rapidly came to a halt, inverted, about 520 metres from the runway threshold. The pilot and his passenger, who was seated in the right pilot's seat, attempted without success to shut down the engines using the fuel levers. They vacated the aircraft through the right cockpit window having suffered minor abrasions and some bruising.",,Landing,Ferry/positioning,Fossil Bluff,Rothera Research Station (EGAR),,Rothera Research Station -Antarctica,LOC-G,Loss of Control - Ground,0.95,"The report describes a loss of directional control on the ground during landing, leading to the aircraft veering off the runway and flipping over. This fits the definition of 'Loss of Control - Ground'."
8 Nov 2003,Shorts SC.7 Skyvan 3M-100,8R-GMC,Trans Guyana Airways,2,near Ogle Airport (OGL),"The Skyvan took off from Ogle Airport's runway 24 at 10:59 for a charter flight to Ekereku. One minute after takeoff, the pilot declared an emergency and reported that he was forced to crash-land into the cane-fields bordering E-Block Sophia and Lamaha Springs. The plane hit a ridge and then skidded approximately 100 feet from the point of impact, before coming to rest on an uncultivated piece of land. Preliminary investigation revealed that the no. 2 engine had failed.",,Initial climb,Passenger - Non-Scheduled/charter/Air Taxi,Georgetown-Ogle International Airport (OGL/SYGO),Ekereku Airport (EKE),,near Ogle Airport (OGL) -Guyana,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The preliminary investigation revealed that the no. 2 engine had failed, which directly led to the emergency landing."
11 Nov 2003,Cessna 560XL,N789CN,West Coast Charters Inc,0,"Wheeling, Illinois","The airplane was substantially damaged when it overran the departure end of the runway during an aborted takeoff.  The crew attempted to reject the takeoff when the pilot flying could not rotate normally.  The aircraft is equipped with a two-position horizontal stabilizer system, which acts to reduce elevator control forces by repositioning the stabilizer two-degrees down for takeoff or landing.  The normal (cruise) position corresponds to one-degree up.  There are no intermediate positions.  The stabilizer is commanded to move to the takeoff position when the crew moves the cockpit flap handle out of the 0-degree (flaps up) detent.  The stabilizer was observed in the cruise position during the post-accident inspection.  Two independent warning systems are designed to alert the flight crew in the event that the horizontal stabilizer is not properly positioned for takeoff or landing.  A stabilizer mis-compare (STAB MIS COMP) annunciator warning is displayed when the flap handle and horizontal stabilizer are not in corresponding positions.  In addition, a no-takeoff warning (NO TAKEOFF) will be displayed when the aircraft is on the ground and the horizontal stabilizer is not in the proper position for takeoff.  As the throttles are advanced forward of the climb thrust setting, the no-takeoff annunciator light (NO TAKEOFF) will begin to flash and a master caution will be displayed.  A warning horn will sound associated with the no takeoff indication.  During the post-accident investigation, electrical power was applied to the aircraft.  Without changing any cockpit control settings, the STAB MIS COMP and NO TAKEOFF lights on the annunciator panel were illuminated.  Initial attempts to reposition the horizontal stabilizer were not successful.  Subsequent inspection of the aft fairing feedthru connector revealed an unseated (pushed-back) pin.  The pin provided electrical power to the hydraulic arming valve in order to allow repositioning of the horizontal stabilizer.  Further examination of the pin showed black marks near the tip consistent with electrical arcing.  When a new pin was installed, the horizontal stabilizer repositioned from cruise to takeoff/landing position as expected.  The stabilizer miscompare and no-takeoff warning systems were subsequently tested and performed in accordance with the flight and operating manual parameters.  The warning horn associated with the no-takeoff indication was heard over the cockpit speaker when the thrust levers were brought above the climb thrust setting.  The flight manual BEFORE TAKEOFF checklist noted that all annunciator lights should be extinguished except the ground idle light prior to initiating a takeoff.  The flight manual abnormal procedures checklist stated that when illuminated on the ground a STAB MISCOMP indication must be corrected prior to flight.  In addition, a no-takeoff indication required the takeoff be aborted.   The cockpit voice recorder was downloaded and transcribed.  The transcript revealed that the crew was aware that the horizontal stabilizer was not in the takeoff position prior to initiating the takeoff roll.  In addition, a sound similar to the no-takeoff warning horn was recorded over the cockpit area microphone during the takeoff roll and sounded for approximately twelve seconds before a rejected takeoff was initiated.Probable Cause: The flight crew's intentional operation with know deficiencies in the aircraft and their delay in aborting the takeoff when a no-takeoff warning was presented.  An additional cause was the crew's failure to comply with flight manual procedures concerning stabilizer miscompare and no-takeoff indications.  Contributing factors were the inoperative two-position horizontal stabilizer system due to the intermittent electrical connection at the aft fairing connector, as well as the runway approach lights impacted during the overrun.",,Unknown,Unknown,"Chicago-Executive Airport, IL (PWK/KPWK)","Santa Ana-John Wayne International Airport, CA (SNA/KSNA)",,"Wheeling, Illinois -United States of America",RE,Runway Excursion,0.95,"The report describes an incident where the aircraft overran the departure end of the runway during an aborted takeoff, which fits the definition of a runway excursion."
12 Nov 2003,Saab 340B,N442XJ,Mesaba Airlines,0,"Minneapolis, Minnesota","The air carrier flight was substantially damaged when it impacted geese while being vectored for approach.  Night visual meteorological conditions prevailed.  The pilots heard a ""thump.""  They reportedly watched the engine indications and saw nothing unusual.  They visually inspected their respective wings and saw no damage.  The airplane landed without incident at its destination.  Inspection of the airplane revealed damage to the following areas: the vertical stabilizer front lower spare, the vertical stabilizer to the rear lower spare, the dorsal fin right hand skin panels and support structure, flange damage to rudder lower support rib for leading edge panel, and the left hand wing front spare.Probable Cause: The in-flight collision with geese during approach.   The contributing factor was the bright night conditions",,Unknown,Passenger - Scheduled,"Eau Claire Airport, WI (EAU/KEAU)","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)",,"Minneapolis, Minnesota -United States of America",BIRD,Bird Strike,0.95,"The report describes an in-flight collision with geese, which is consistent with the definition of a bird strike."
12 Nov 2003,Learjet 24D,N77JL,"Multi-Aero, Inc.",0,"Belleville, IL","Shortly after departure from St. Louis' Downtown Airport runway 12R the pilot carried out a forced landing due to a loss of engine power. The Learjet crash-landed in a field and burst into flames some four miles from the airport. The airplane had encountered a flock of birds, presumably European starlings.PROBABLE CAUSE: ""The total loss of power to the right engine and the partial loss of power to the left engine after the airplane encountered a flock of birds during initial climb out, resulting in impeded ram induction airflow.""",,Initial climb,Executive,"Saint Louis-Bi-State Parks Airport, MO (CPS/KCPS)","North Platte-Lee Bird Field, NE (LBF/KLBF)",,"Belleville, IL -United States of America",BIRD,Bird Strike,0.95,"The report describes an incident where the aircraft encountered a flock of birds during initial climb, leading to a loss of engine power and a forced landing. This fits the definition of a bird strike occurrence."
