Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
27 Nov 2002,McDonnell Douglas MD-82,,Alitalia,0,Lyon Satolas Airport (LYS),"Alitalia flight AZ364, an MD-80, was hijacked by mentally ill man claiming to be a member of the al-Qaeda network and threatening to blow up the plane. Hijacker surrendered.",,En route,Passenger - Scheduled,Bologna-Guglielmo Marconi Airport (BLQ/LIPE),Paris-Charles de Gaulle Airport (CDG/LFPG),,Lyon Satolas Airport (LYS) -France,SEC,Security Related,0.95,"The report describes a hijacking incident involving a threat to blow up the plane, which falls under unlawful interference and security threats."
28 Nov 2002,Boeing 757-3E7,4X-BAW,Arkia,0,near Mombasa-Moi International Airport (MBA),"Arkia flight 582 from Mombasa, Kenya to Tel Aviv, Israel was just airborne after takeoff from runway 21 when the pilot reported seeing a flash of light on the left side of the plane. Terrorists had fired two missiles at the airplane, using 9K32 Strela-2 shoulder-fired, surface-to-air missiles (also known as SA-7).The pilot elected to continue to Tel Aviv.Simultaneously three suicide bombers killed 13 people at the Israeli-owned Paradise Hotel near Mombasa.",,En route,Passenger - Non-Scheduled/charter/Air Taxi,Mombasa-Moi International Airport (MBA/HKMO),Tel Aviv-Ben Gurion International Airport (TLV/LLBG),,near Mombasa-Moi International Airport (MBA) -Kenya,SEC,Security Related,1.0,"The report describes an incident involving a terrorist attack with missiles fired at the aircraft, which falls under unlawful interference and security threats."
28 Nov 2002,Let L-410UVP-E20,5Y-ONT,Eagle Aviation,1,1 km from Ol Kiombo Airstrip,"The aircraft had left Mombasa, Kenya for Masai Mara to drop off passengers at Kichwa Tembo airstrip in the Masai-Mara game reserve. The flight then continued to Voyager in order refuel. Leaving Voyager, the aircraft was flown to Musiara to pick up eighteen passengers bound for Mombasa. The passengers were already at the airstrip and waiting by the time the aircraft landed at Musiara airstrip.The crew switched off one engine leaving the other running and the co-pilot proceeded to board the passengers. He also gave the passenger briefing informing his passengers about flight times as well as the expected weather en-route. After the passenger briefing, the crew went ahead with preparations for takeoff. The captain gave his co-pilot a briefing on how they would use the water methanol system for takeoff, then went ahead with the takeoff.The aircraft successfully lifted off the ground and the landing gear and flaps were selected up. Forty-five seconds into the flight, the no. 1 engine stopped. The crew identified the failed engine, and proceeded to attempt a restart. They made one failed attempt and elected to make a landing in the next suitable airstrip where they would figure out a suitable way to address the problem. The closest airstrip was Ol Kiombo, which was 18 kilometers along the aircraft flight path and three kilometers to the right of the flight path. By the time the crew identified the airstrip, it was already too late to make a direct landing on runway 09. The aircraft was also loosing altitude. The crew then attempted to line up the aircraft for a landing on the opposite runway but lost height and made a crash landing straight ahead. The aircraft impacted the ground in flat attitude, dragged along, hit an anthill and turned one hundred and eighty degrees, finally settling astride a stream. The co-pilot was thrown out of the aircraft and critically injured and died shortly thereafter. The aircraft suffered extensive damage and the captain and the passengers suffered serious injuries.An investigation of the engine did not reveal any damage. The cause of the engine stop could not be determined.CAUSE: ""The most likely cause of the accident was the inability of the crew to manage the emergency brought about by the failure of the left engine.Failure of the engine as well as the lack of methodical approach to the failure contributed to the accident. """,,Approach,Passenger - Non-Scheduled/charter/Air Taxi,Musiara Airstrip,Mombasa-Moi International Airport (MBA/HKMO),,1 km from Ol Kiombo Airstrip -Kenya,LOC-I,Loss of Control - In Flight,0.9,"The report describes a loss of control in flight following an engine failure, leading to a crash landing. The inability of the crew to manage the emergency and the subsequent loss of altitude and control are key factors."
28 Nov 2002,Airbus A320-211,N324US,Northwest Airlines,0,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","A flight attendant was seriously injured when struck by a galley service cart during initial climb after takeoff.  According to company personnel, the galley service cart was not secured properly prior to departure and became detached from the forward galley during climb out.  The galley service cart traveled down the center aisle and struck a flight attendant in the aft galley, fracturing his ankle.  No anomalies were found with the galley service cart or the galley in which it was stationed prior to takeoff.  All restraint levers were intact and functioned as designed.Probable Cause: The cabin flight crew not verifying the galley service cart had been properly stowed prior to departure, which resulted in the inadvertent deployment of the galley service cart during initial climb after takeoff.",,Initial climb,Passenger - Scheduled,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","Sacramento International Airport, CA (SMF/KSMF)",,"Minneapolis-St. Paul International Airport, MN (MSP/KMSP) -United States of America",CABIN,Cabin Safety Events,0.95,"The report describes an incident involving a flight attendant being injured by a galley service cart during initial climb, which is directly related to cabin safety and not to aircraft control or systems."
1 Dec 2002,Cessna 500 Citation I,PT-LIY,American Virginia,0,"Marília, SP","The Cessna 500 Citation I aircraft took off from GoiÃ¢nia-Santa Genoveva Airport, Brazil, bound for MarÃ­lia Airport.Due to weather circumstances at MarÃ­lia, the pilot shortened the traffic circuit and landed on runway 03. The aircraft failed to stop on the runway and overran, stopping 143 meters past the runway threshold. The runway was wet and there was a strong tail wind.",,Landing,Executive,"GoiÃ¢nia-Santa Genoveva Airport, GO (GYN/SBGO)","MarÃ­lia-Dr GastÃ£o Vidigal Airport, SP (MII/SBML)",,"MarÃ­lia, SP -Brazil",RE,Runway Excursion,0.95,"The aircraft failed to stop on the runway and overran, which is a clear indication of a runway excursion event."
3 Dec 2002,Learjet 36A,N546PA,"Phoenix Air, lsf CFF Air",0,"Astoria Airport, OR (AST)","A Learjet 36 corporate jet (N546PA) struck an elk while accellerating through takeoff decision speed at Astoria Airport's runway 08. Takeoff was aborted but the aircraft overran the runway, coming to rest in a marshy patch, 180 feet beyond the departure threshold.. The Learjet was on a support mission for the Canadian Armed Forces.PROBABLE CAUSE: ""Collision with an elk during the takeoff roll. Factors include dark night VFR conditions.""",,Take off,Military,"Astoria Airport, OR (AST/KAST)","Astoria Airport, OR (AST/KAST)",,"Astoria Airport, OR (AST) -United States of America",RI-A,Runway Incursion - Animal,0.95,"The report describes a collision with an elk on the runway during the takeoff roll, which constitutes an animal presence on the runway leading to an incursion."
6 Dec 2002,Embraer EMB-110P Bandeirante,CU-T1110,Aerotaxi,0,W of Havana-José Martí International Airport (HAV),,,Approach,Passenger - Scheduled,HolguÃ­n-Frank Pais Airport (HOG/MUHG),Havana-JosÃ© MartÃ­ International Airport (HAV/MUHA),,W of Havana-JosÃ© MartÃ­ International Airport (HAV) -Cuba,UNK,Unknown or Undetermined,0.5,The report lacks sufficient details to determine a specific occurrence category.
7 Dec 2002,de Havilland Canada DHC-8-402Q Dash 8,B-3567,Changan Airlines,0,Xian-Xianyang Airport (XIY),"Crashed into the terminal building while doing an engine runup. Reported damaged beyond repair. The airport had been affected by heavy snowfall that weekend, which had made the runways and taxiways slippery.",,Standing,Unknown,,,,Xian-Xianyang Airport (XIY) -China,GCOL,Ground Collision,0.95,"The aircraft crashed into the terminal building while on the ground, which aligns with the definition of a ground collision."
8 Dec 2002,Shorts 330-200,N76NF,Freedom Air,0,Guam-A.B. Won Pat International Airport (GUM),"The Shorts was inside a hangar at Guam when typhoon ""Pongsona"" hit. It was blown into the wall and the fuselage was ripped open aft of the cockpit. It was seen at Guam in 2005, being used for spares.",,Standing,-,-,-,,Guam-A.B. Won Pat International Airport (GUM) -Guam,ADRM,Aerodrome,0.9,"The incident occurred while the aircraft was inside a hangar at an aerodrome and involved damage due to a natural event (typhoon), which aligns with issues associated with aerodrome structures and conditions."
8 Dec 2002,Shorts 330-200,N51AN,Freedom Air,0,Guam-A.B. Won Pat International Airport (GUM),,,Standing,-,-,-,,Guam-A.B. Won Pat International Airport (GUM) -Guam,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify the occurrence into a specific ICAO category.
8 Dec 2002,Boeing 767-219ER,ZK-NBC,Air New Zealand,0,"30 km ESE of Brisbane, QLD","While climbing through FL110, the crew heard a loud 'bang' and felt the aircraft move to the right, followed by a progressive yaw to the left. After checking instrumentation, the failure of the left (number-one) engine was confirmed and the engine was shut down. An emergency was declared and the aircraft returned to Brisbane. An initial engineering examination of the left engine revealed a large rupture of the outboard core cowl and severe gouging and scoring of the outboard side of the engine strut above the cowl damage. The leading edge flap panel above the strut was extensively damaged over approximately 40cm and the no. 2 canoe fairing behind the engine sustained debris impact and puncture damage. Inspection of the engine core beneath the ruptured cowl revealed that the first-stage high-pressure turbine disk had failed and released a large segment of the disk rim and outer web. The engine casing around the disk had been completely severed and the central shaft fractured between the stage-one and stage-two high-pressure turbine disks.FINDINGS:- The technical investigation of the failed CF6-80A stage-1 high-pressure turbine disk (s/n. MPOP-8478) found that the disk failed as a result of the initiation and growth of fatigue cracking from the rear bottom corner of a turbine blade fir tree slot.- The disk had developed a total of three slot bottom fatigue cracks at the time of ultimate failure.- None of the cracks were attributable to any identified erroneous tool or handling damage to the slot bottoms.- The disk had undergone a repair operation in August-October 1998. The repair was conducted to remove fir tree slot edge nicks and other damage and includedblending of the damage followed by shot-peening of the rear slot edges and other areas.- All of the cracked fir tree slots and several other uncracked slots showed surface microstructural flow and damage that was attributable to the shot peening operation following the 1998 repair.- The type of surface damage produced (specifically the formation of stress-raising defects known as Âpeened surface extrusion foldsÂ) has been shown to be detrimental to the fatigue life of the affected component.- The disk had operated for 7,838 hours and through 2,793 cycles following return to service after the August 1998 overhaul.- The previous CF6-80C2 stage-1 HPT disk failure (September 2000) occurred 1,675 cycles after a similar blending and shot peening repair of disk slots and rear corners.- The corrective action implemented after the September 2000 disk failure did not encompass the CF6-80A stage-1 HPT disks.",,En route,Passenger - Scheduled,"Brisbane International Airport, QLD (BNE/YBBN)",Auckland International Airport (AKL/NZAA),,"30 km ESE of Brisbane, QLD -Australia",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report details a failure of the left engine's high-pressure turbine disk, which led to significant damage and required an emergency landing. This fits the description of a powerplant system or component failure."
8 Dec 2002,Ilyushin Il-76TD,RA-76758,Volga-Dnepr Airlines,0,Guam-A.B. Won Pat International Airport (GUM),,,Standing,-,-,-,,Guam-A.B. Won Pat International Airport (GUM) -Guam,UNK,Unknown or Undetermined,0.7,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
9 Dec 2002,Beechcraft 1900C,N127YV,Raytheon Aircraft,3,"14,5 km N of Mena, AR","The airplane had been in Mena, Arkansas, undergoing refurbishment and final preparations for a acceptance/delivery flight to its new owner, Hageland Airlines.On the morning of the accident the airplane departed Mena at 06:20. The Beech was flown to Wichita to pick up the CEO/President of Hageland Airlines, who was the airline's representative to accept delivery and finalize the purchase of the airplane. The airplane arrived at 07:45. The Beech was to fly back to Mena a few hours later so the CEO could authorize a pre-purchase agreement for another 1900C. Departed from Wichita was at 10:43 on a VFR flight to Mena. At 11:30 the airplane began to descend from its cruising altitude of 15,500 feet. Last radio contact was at 11:36 when the airplane was descending through approx. 5000 feet. Descent was continued until flew into rising, heavily wooded, mountainous terrain. The accident site elevation was 2,050 feet msl, about 200 feet below the top of a mountain ridgeline. Reportedly cloud layers were obscuring the ridgeline about the time of the accident.PROBABLE CAUSE: ""In-flight collision with terrain due to the pilot's failure to maintain clearance and altitude above rapidly rising terrain while on a VFR approach. Contributing factors were the obscuration of the terrain due to clouds.""",,En route,Ferry/positioning,"Wichita-Mid-Continent Airport, KS (ICT/KICT)","Mena Intermountain Municipal Airport, AR (KMEZ)",,"14,5 km N of Mena, AR -United States of America",CFIT,Controlled Flight Into Terrain,0.95,"The report describes an in-flight collision with terrain without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT). The contributing factors include the pilot's failure to maintain clearance and altitude above rapidly rising terrain and the obscuration of the terrain due to clouds."
9 Dec 2002,Boeing 737-31S,D-ADBQ,DBA,0,Köln-Bonn (CGN),,,Standing,Passenger - Scheduled,KÃ¶ln/Bonn-Konrad Adenauer Airport (CGN/EDDK),,,KÃ¶ln-Bonn (CGN) -Germany,UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
12 Dec 2002,British Aerospace BAe-146-200,G-JEAX,Flybe,0,near Birmingham,"Flight BE 046 departed Birmingham at 12:52 for a flight back to Belfast. During the climb, the flight crew noticed that the aircraft was oscillating in pitch more than was customary. The autopilot remained engaged for significant portions of the climb but the level-off at FL240 was flown manually. Shortly after establishing level flight, the autopilot was re-engaged but the aircraft began to oscillate in pitch and diverge from its assigned flight level. The captain disengaged the autopilot and was immediately aware of a strong pitch-up tendency. He applied an increasing forward pressure on the control column and supplemented this with electric elevator trim in the nose-down sense. At FL242 the aircraft was reported to have pitched down at a marked rate. Having pitched to below the straight and level attitude, the captain then tried to counter this with a progressive rearwards force on the controls. Both pilots then pulled back with considerable force. The control column suddenly moved aft, the aircraft pitched up and the flight crew felt a violent shudder through the whole airframe that lasted for two or three seconds. After this the control forces returned to normal and they were able to level the aircraft at FL240. During the pitching manoeuvres, two of the three cabin crew had fallen in the cabin aisle, sustaining serious injuries. The elevator control difficulties might have been caused by natural icing; investigation is still ongoing.PROBABLE CAUSE: ""Exposure of the aircraft to precipitation on the ground in near freezing conditions prior to take off, resulting in accumulations of snow, rain or hail in the elevator/servo tab gaps which then freeze in flight.""",,En route,Passenger - Scheduled,Birmingham International Airport (BHX/EGBB),Belfast City Airport (BHD/EGAC),,near Birmingham -United Kingdom,ICE,Icing,0.95,"The report indicates that the probable cause of the elevator control difficulties was the exposure of the aircraft to precipitation on the ground in near freezing conditions, leading to accumulations of snow, rain, or hail in the elevator/servo tab gaps which then froze in flight. This aligns with the description of the 'Icing' category."
12 Dec 2002,Airbus A300B4-203 (F),OO-DLT,"DHL Aviation, opb European Air Transport",0+1,Lisboa-Humberto Delgado Airport (LIS/LPPT),"On December 12, 2002, at around 09:25 UTC, at Lisbon International Airport (LPPT), while performing maintenance work on an Airbus A300B4, a maintenance technician from the company LAS (Louro Aircraft Services) suffered an accident when he was trapped between the forward doors of the nose landing gear compartment.The accident resulted in serious injuries that ultimately led to the death of the technician.Primary CauseThe deficient operation of the nose landing gear door locking system, causing the left door not to respond normally when the manual operation handle was actuated, was the trigger for the entire subsequent sequence of events - notably creating the need for the technician to investigate the cause of the malfunction observed.Contributing FactorsIn addition to this primary cause, the following factors contributed to the continuation of the sequence of events, rather than interrupting it:1. The failure to comply with the recommended safety measures for manual operation of the landing gear doors;2. The omission of procedures defined by the manufacturer, as outlined in the aircraft manuals, for when the door fails to close or lock in the open position:- Set the handle to the ""OPEN"" position;- Insert the safety pin;- Depressurize the hydraulic system;- Investigate the cause.",,Standing,-,-,-,,Lisboa-Humberto Delgado Airport (LIS/LPPT) -Portugal,RAMP,Ground Handling,0.95,"The incident occurred during maintenance work on the aircraft while it was on the ground, involving the operation of the nose landing gear door locking system. This fits the definition of occurrences during ground handling operations."
13 Dec 2002,Britten-Norman BN-2A-26 Islander,P2-CBB,Island Airways Ltd.,8,near TepTep,,,En route,Passenger - Scheduled,Gohu Airstrip,Madang Airport (MAG/AYMD),,near TepTep -Papua New Guinea,UNK,Unknown or Undetermined,0.7,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
13 Dec 2002,McDonnell Douglas DC-8-62F,N1804,"Arrow Air, lsf Fine Air",0,Singapore-Changi Airport (SIN),"The DC-8 approached Changi runway 20R following a flight from Yokota. In heavy rain, the first officer, who was pilot flying, could not see the runway lights clearly up to about 200 feet AGL. He continued the approach. Then he felt that the captain was in control and so he let go of the controls but he did not attempt to inform the captain as to whether he was letting him have the controls or he wished to retain the control of the aircraft. The aircraft floated for about 1,300 m before it was put down by the captain. The landing distance available of runway 20R was 3,260 m. When the aircraft touched down, only about 1,500 m of the runway remained available. This was not enough to prevent a runway overrun. The aircraft exited and came to rest about 300 m from the end of the runway. The crew had earlier ascertained from the Runway Analysis Manual that the aircraft's landing weight was within limit for landing on the runway, but had not determined the landing distance required (2,560 m) from the flight manual.SIGNIFICANT FACTORS:1 The FO, the pilot flying the approach and landing, did not elect to go around even though he did not have the runway lights and approach lights in sight at 300 feet above ground.2 The PIC could have taken over control from the FO when the latter still could not see the approach lights and runway lights at 300 feet above ground.3 The crew landed long by about 1,300 metres on the runway.4 The crew had not made a determination of the landing distance required for the landing on Runway 20R. They had just verified using the Runway Analysis Manual that the aircraft landing weight was within limit for the landing.",,Landing,Cargo,Tokyo-Yokota AFB (OKO/RJTY),Singapore-Changi International Airport (SIN/WSSS),,Singapore-Changi Airport (SIN) -Singapore,RE,Runway Excursion,0.95,"The aircraft overran the runway during landing, which is a clear indication of a runway excursion. The narrative describes the aircraft exiting the runway and coming to rest beyond the runway end, fitting the definition of a runway excursion."
14 Dec 2002,Beechcraft 200 Super King Air,N623VP,K G Beverage Inc.,0,"Jacksonville, Florida","The pilot stated that during initial climb, as the landing gear lever was activated to retract the landing gear, the gear failed to retract fully. He further stated that they performed the emergency checklist, trying to correct the problem, but did not have any success. While making an emergency landing, as the airplane rolled out and slowed, the right main landing gear collapsed, followed by the left main landing gear. The nose gear remained extended. FAA inspectors responded to the accident, and found that there was extensive damage to the main landing gear system. The damage to the system included both main landing gear shafts having been bent, the left main landing gear actuator having dislodged from its mount at the spar web, the right main landing gear actuator mounting bracket  having torn from the spar web, and the mounting flange for the main landing gear actuator mounting bracket  having torn at its attaching points.  In addition, examination by an FAA licensed airframe and powerplant mechanic revealed that the actuator nut assemblies were bent, but according to the mechanic, it could not be determined if the nut assemblies had been damaged before the accident. The mechanic also found that the airplane's maintenance logbooks showed no record of Raytheon Mandatory Service Bulletin 32-3433 having been completed. The landing gear actuators were removed and shipped to Kelley Aerospace, Wichita, Kansas for a detailed examination, and the examination did not reveal any anomalies.Probable Cause: Failure of the main landing gear locking mechanism for undetermined reasons, which resulted in the main landing gear collapsing, and damage to the airplane during landing.",,Unknown,Executive,"Fort Lauderdale-Executive Airport, FL (FXE/KFXE)","Jacksonville Executive at Craig Airport, FL (CRG/KCRG)",,"Jacksonville, Florida -United States of America",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The report describes a failure of the main landing gear locking mechanism and subsequent damage to the landing gear system, which falls under the category of system/component failure or malfunction not related to the powerplant."
16 Dec 2002,Hawker Siddeley HS-125-1A-731,N55RF,National Aircraft Leasing,0,"Seattle-Boeing Field International Airport, WA (BFI)","The Co-Pilot was the flying pilot with the captain giving directions throughout the approach phase. The captain stated that he extended the flaps and the landing gear. When the aircraft touched down, the landing gear was not extended.PROBABLE CAUSE: ""The landing gear down and locked was not verified prior to landing. The checklist was not followed, and an inoperative landing gear warning horn were factors.""",,Landing,Executive,"Sacramento-Mather Airport, CA (MHR/KMHR)","Seattle-Boeing Field International Airport, WA (BFI/KBFI)",,"Seattle-Boeing Field International Airport, WA (BFI) -United States of America",ARC,Abnormal Runway Contact,0.95,"The aircraft touched down without the landing gear extended, which constitutes an abnormal runway contact event."
17 Dec 2002,Cessna 208B Super Cargomaster,N277PM,Planemasters,1,"3,4 km SW of Rockford-Greater Rockford Airport, IL (RFD)","The Cessna 208 departed Decatur (DEC) at 21:54, transporting cargo for United Parcel Service (UPS) to Rockford (RFD). At 22:49 the pilot was cleared for the ILS runway 07 approach. One minute later the local controller issued the winds as 140 degrees at 18 knots and cleared the flight to land. On finals the Cessna struck trees and crashed on a plowed cornfield.PROBABLE CAUSE: ""The pilot's failure to maintain control of the airplane during the ILS approach. Factors associated with the accident were the low ceilings, high winds, crosswind, and wind shear conditions that existed.""",,Approach,Cargo,"Decatur Airport, IL (DEC/KDEC)","Rockford-Greater Rockford Airport, IL (RFD/KRFD)",,"3,4 km SW of Rockford-Greater Rockford Airport, IL (RFD) -United States of America",CFIT,Controlled Flight Into Terrain,0.9,"The aircraft struck trees and crashed during an ILS approach, indicating an in-flight collision with terrain without loss of control."
17 Dec 2002,GAF Nomad N.22B,N22B-53,Hukbong Himpapawid ng Pilipinas (Philippine Air Force),0,near Zamboanga,,,Approach,Military,Tawitawi Airport (TWT),Zamboanga-Andrews AFB (ZAM/RPMZ),,near Zamboanga -Philippines,UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
21 Dec 2002,ATR 72-202,B-22708,TransAsia Airways,2,"17 km SW off Makung City, Penghu Islands","TransAsia Airways flight 791 departed Taipei at 01:05 local time for a cargo flight to Macau. The aircraft was carrying a cargo of fabric, leather, and electronic materials. At 01:51 the co-pilot contacted Taipei Control and requested permission to descend from FL180 to FL160. At 01:52:10, at an altitude of 17,853 feet, a stall warning sounded and the stick shaker activated. The crew disconnected the autopilot and tried maintain control of the airplane. Sixteen seconds later the aircraft descended through 14,465 feet. Within seven seconds the aircraft had descended through 10,246 feet at a speed of 320 knots. At 01:52:47 the plane passed an altitude of 3,027 feet. Three seconds later the cockpit voice recorder stopped working. The aircraft crashed into the sea.FINDINGS RELATED TO PROBABLE CAUSES:1. The accident flight encountered severe icing conditions. The liquid water content and maximum droplet size were beyond the icing certification envelope of FAR/JAR 25 appendix C.2. TNA's training and rating of aircraft severe icing for this pilots has not been effective and the pilots have not developed a familiarity with the Note, CAUTION and WARNING set forth in Flight Crew Operating Manual and Airplane Flight Manual to adequately perform their duties.3. After the flight crew detected icing condition and the airframe de-icing system was activated twice, the flight crew did not read the relative Handbook, thereby the procedure was not able to inform the flight crew and to remind them of ""be alert to severe icing detection"".4. The ""unexpected decrease in speed"" indicated by the airspeed indicator is an indication of severe icing.5. The flight crew did not respond to the severe Icing conditions with pertinent alertness and situation awareness that the aircraft might have encountered conditions which was ""outside that for which the aircraft was certificated and might seriously degrade the performance and controllability of the aircraft"".6. The flight crew was too late in detecting the severe icing conditions. After detection, they did not change altitude immediately, nor take other steps required in the Severe Icing Emergency Procedures.7. The aircraft was in an ""unusual or uncontrolled rolling and pitching"" state, and a stall occurred thereafter.8. After the aircraft had developed a stall and an abnormal attitude, the recovery maneuvering did not comply with the operating procedures and techniques for Recovery of Unusual Attitudes. The performance and controllability of the aircraft may have been seriously degraded by then. It cannot be confirmed whether the unusual attitudes of the aircraft could have been recovered if the crew's operation had complied with the relevant procedures and techniques.9. During the first 25 minutes, the extra drag increased about 100 counts, inducing a speed diminishing about 10 knots.10. During the airframe de-icing system was intermittently switched off, it is highly probable that residual ice covered on the wings of the aircraft.11. Four minutes prior to autopilot disengaged, the extra drag increased about 500 counts, and airspeed decayed to 158 knots, and lift-drag ratio loss about 64% rapidly.12. During the 10s before the roll upset, the longitudinal and lateral stability has been modified by the severe ice accumulated on the wings producing the flow separation. Before autopilot disengaged, the aerodynamic of the aircraft (lift/drag) was degraded of about 40%.",,En route,Cargo,Taipei-Chiang Kai Shek International Airport (TPE/RCTP),Macau Airport (MFM/VMMC),,"17 km SW off Makung City, Penghu Islands -Taiwan",ICE,Icing,0.95,"The report details severe icing conditions that were beyond the aircraft's certification envelope, leading to a loss of control and subsequent crash. The findings highlight the impact of icing on the aircraft's performance and the crew's inadequate response to these conditions."
23 Dec 2002,Antonov An-140,UR-14003,Aeromist Kharkiv,44,near Baghrabad,"The Antonov 140 departed Kharkov at 11:23 for a flight to Isfahan, Iran via Trabzon. The passengers, aerospace scientists and executives, were to visit the test flight of the Iran-140, an Antonov 140 built under license in Iran. At 13:45 the flight landed at Trabzon, Turkey for refueling. About one hour later, at 14:51, the plane took off heading for Isfahan. While descending towards Isfahan in an area of poor visibility, the aircraft collided with a mountain.Iran's civil aviation authority announced that a pilot's failure to correctly use a cockpit global positioning system (GPS) caused the crash.",,En route,Passenger - Non-Scheduled/charter/Air Taxi,Trabzon Airport (TZX/LTCG),Isfahan-Shahid Beheshti Airport (IFN/OIFM),,near Baghrabad -Iran,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft collided with a mountain while descending in poor visibility, which aligns with the definition of Controlled Flight Into Terrain (CFIT) as an in-flight collision with terrain without indication of loss of control."
24 Dec 2002,Fairchild SA227-AC Metro III,OY-BPH,North Flying,0,Aberdeen-Dyce Airport (ABZ),"Swearingen Metro III OY-BPH had been contracted to Ben Air for mail services during December 2002. On December 24 the plane was to be positioned back to its base in Denmark. Start clearance was given at 07:36. Then the crew were cleared to taxi to 'Whiskey Five' for runway 16. After switching frequencies to Aberdeen Tower they were cleared for takeoff. For the reduced power takeoff roll, with the flaps at 1/4, the power was set by the captain. At VR (100 kts), the co-pilot rotated the aircraft to a pitch attitude of about 12Â° to 15Â° nose-up. As the aircraft left the ground, the co-pilot detected the aircraft 'yawing' to the right; almost immediately, he was also aware of a distinct smell of smoke. He called to the captain that he had an engine failure, called for maximum power and tried to maintain control by corrective aileron and rudder inputs. The captain felt the aircraft roll about 15Â° to the right and realised that there was a problem with the right (No. 2) engine. He reached for both power levers and moved them forward. There were no audio or visual warnings associated with the apparent problem. The captain looked at the EGT gauges with the power levers fully forward and noted that the No 2 engine indicated about 600Â°C EGT, whereas the left (No 1) engine indicated greater than 650Â°C EGT (the normal maximum) and that its fuel 'Bypass' light was on. He retarded the No 1 power lever until the 'Bypass' light extinguished and noted the resultant EGT at about 630Â°C. He did not recall any other abnormal indications on the engine instruments but, later in the investigation, the captain recalled hearing a sound ""like a compressor stall from the right engine"". About this time, the co-pilot heard the automatic ""Bank Angle"" voice activate. As the aircraft continued to turn to the right, the co-pilot called that he ""couldn't control the aircraft"". The captain reached for and pulled No 2 engine 'Stop and Feather Control' but, almost immediately, OY-BPH struck the ground initially with the right wing. The aircraft slid along the surface of a field, through a fence and onto a road (Dyce Drive), where it struck a car and came to rest. A fire developed on the right hand side, but the crew managed to get out safely.An investigation disclosed that the left engine had experienced bird strike on takeoff, but with no apparent power loss. An extensive technical examination could not identify any reason for a loss of power on the right engine. It was concluded that three actions led to airplane to crash. First, the captain retarded the left power lever after noticing the 'Bypass' light illuminate. This retardation of the power lever was not required, and could have resulted in a lower engine power. Second, the co-pilot did not use full rudder deflection to counter the right bank, and third, the commander did not raise the gear because he did not observe a positive rate of climb. These factors may have combined to reduce the climb capability of the aircraft to zero and, in that situation, the decision to not raise the gear was correct. However, all these factors were influenced by inappropriate crew actions. Although both pilots had flown together before, the lack of adherence to JAR-OPS conversion requirements may have been partly responsible for their actionsduring the emergency.",,Initial climb,Ferry/positioning,Aberdeen International Airport (ABZ/EGPD),Aalborg Airport (AAL/EKYT),,Aberdeen-Dyce Airport (ABZ) -United Kingdom,BIRD,Bird Strike,0.9,"The investigation disclosed that the left engine had experienced a bird strike on takeoff, which is a key factor in the incident. Although there were other contributing factors, the bird strike is the primary occurrence that led to the sequence of events."
25 Dec 2002,Boeing 727-173C,N704A,Express.net Airlines,0,"Lexington-Blue Grass Airport, KY (LEX)",,,Standing,-,-,-,,"Lexington-Blue Grass Airport, KY (LEX) -United States of America",UNK,Unknown or Undetermined,0.7,The report lacks sufficient information to classify the occurrence into a specific ICAO category.
25 Dec 2002,Cessna 208B Super Cargomaster,N1122Y,Telford Aviation,1,"2,4 km W off Manteo-Dare County Regional Airport, NC (MEO)","Cessna N1122Y departed runway 01 at Elizabeth City (ECG) about 00:30 and climbed to an altitude of 3000 feet. The pilot received vectors for a Manteo-Dare County Regional Airport (MEO) runway 05 NDB approach. At 00:43, the controller cleared the pilot for the NDB runway 05 approach and to maintain 2,000 feet until the flight crossed the beacon outbound. Last radio contact was when the pilot reported doing the procedure turn inbound. The pilot descended below the minimum descent altitude (640 feet agl). The airplane crashed in about 15 feet (4,50 m) of water in Croatan Sound.PROBABLE CAUSE: ""The pilot's continued descent below the minimum descent altitude, for undetermined reasons, while performing a NDB approach, resulting in the airplane crashing into water 1.5 miles from the airport. A factor in the accident was a cloud ceiling below the minimum descent altitude and low visibility.""",,Approach,Ferry/positioning,"Elizabeth City Airport, NC (ECG/KECG)","Manteo-Dare County Regional Airport, NC (MEO/KMQI)",,"2,4 km W off Manteo-Dare County Regional Airport, NC (MEO) -United States of America",CFIT,Controlled Flight Into Terrain,0.95,"The aircraft descended below the minimum descent altitude during an approach and crashed into water, indicating an in-flight collision with terrain (water) without loss of control."
