Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
2 Dec 2007,Cessna 551 Citation II/SP,N551GF,CCM Aviation LLC,0,"Coeur d'Alene Airport/Pappy Boyington Field, ID (COE/KCOE)","The airplane was landing at night on a runway contaminated with 2.5 inches of slush and a 60-degree left crosswind at 16 knots, gusting to 22 knots. After the airplane touched down, it immediately began hydroplaning to the right. The pilot attempted to correct by adding power to the right engine to regain directional control; however, the nose landing gear struck a concrete pad, which was supporting a lighted runway sign. The landing gear separated from the airplane and struck the leading edge of the left wing, which created an indentation and hole. The nose landing gear wheel well was structurally deformed, and required a major repair to rectify. Prior to landing, a vehicle had tested the runway's braking action, and the pilot was informed that it was ""POOR.""Probable Cause: The pilot's failure to maintain aircraft control during landing roll out. Contributing to the accident was the slush contaminated runway and the crosswind weather conditions.",,Unknown,Private,"Las Vegas-Henderson Sky Harbor Airport, NV (HSH/KHND)","Coeur d'Alene Airport/Pappy Boyington Field, ID (COE/KCOE)",,"Coeur d'Alene Airport/Pappy Boyington Field, ID (COE/KCOE) -United States of America",ARC,Abnormal Runway Contact,0.9,"The report describes an incident involving abnormal runway contact during landing, including hydroplaning and collision with a concrete pad, which aligns with the definition of abnormal runway contact."
4 Dec 2007,Cessna 208B Grand Caravan,V3-HFS,Maya Island Air,0,Corozal Airport (CZH),The pilot aborted takeoff but was not able to stop the airplane on the remaining runway. The Grand Caravan struck a barbed wire fence and ran into several oranges trees before coming to a halt some 520 feet beyond the runway.The undercarriage was sheared off and the airplane sustained substantial damage to the belly.,,Take off,Passenger - Scheduled,Corozal Airport (CZH),San Pedro Airport (SPR/MZSP),,Corozal Airport (CZH) -Belize,RE,Runway Excursion,0.95,"The aircraft departed the end of the runway surface during takeoff, which aligns with the definition of a runway excursion."
5 Dec 2007,Cessna 208B Super Cargomaster,N28MG,"AirNet Systems, lsf Castle Aviation",2,"1,6 km ESE of Columbus-Rickenbacker International Airport, OH (LCK)","The Cessna Caravan carried cancelled bank checks to Buffalo and was topped off with Jet A fuel and loaded with 714 pounds of cargo. The pilot started the airplane's engine about 06:40. The airplane taxied to the de-icing ramp and its wings and tail were de-iced with about 160 gallons of Type I de-icing fluid at 06:44. A witness reported that the propeller did not require de-icing. The airplane received its takeoff clearance at 06:48 and departed Columbus (LCK) at 06:50. Radar track data indicated that the airplane climbed to about 1,100 feet mean sea level (msl) and was in a left turn with a ground speed of about 109 knots prior to descending and impacting the terrain. The airplane impacted terrain on an approximate heading of 120 degrees. The debris field was about 592 feet long and 100 feet wide.At 0638, the observed weather at LCK was: Wind 080 degrees at 5 knots, visibility 1 3/4 statute miles, ceiling broken 500 feet, overcast 1,700 feet, temperature - 1 degree Celsius (C), dew point - 2 degrees C, altimeter 29.61 inches of mercury.PROBABLE CAUSE: ""The pilot's failure to maintain aircraft control and collision avoidance with terrain due to spacial disorientation. Contributing to the accident were the low cloud ceiling and night conditions.""",,En route,Cargo,"Columbus-Rickenbacker International Airport, OH (LCK/KLCK)","Buffalo Municipal Airport, NY (BUF/KBUF)",,"1,6 km ESE of Columbus-Rickenbacker International Airport, OH (LCK) -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report indicates that the pilot failed to maintain aircraft control and collided with terrain due to spatial disorientation, which is consistent with a loss of control while in flight."
7 Dec 2007,Embraer EMB-110P2 Bandeirante,CX-MAS,Aeromás,0,"Ministro Pistarini -Ezeiza (SAEZ), BA",,,Taxi,Cargo,,,,"Ministro Pistarini -Ezeiza (SAEZ), BA -Argentina",UNK,Unknown or Undetermined,0.5,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
10 Dec 2007,Beechcraft 200 Super King Air,N925TT,QB Corporation,2,"Salmon-Lemhi County Airport, ID (SMN)","A Beechcraft 200 Super King Air, N925TT, collided with a hangar while attempting an emergency landing at Salmon-Lemhi County Airport, ID (SMN). The impact took place about five minutes after the flight took off from the same airport. The commercial pilot and the passenger in the right front seat were killed in the accident, and two other passengers were uninjured. The airplane was destroyed by the impact and the post-crash fire. The corporate flight was departing for Boise, ID, to pick up another passenger before proceeding on to Las Vegas, NV.The pilot had removed the airplane from a hangar that was kept heated to about 60 degrees Fahrenheit, and parked it on the ramp while awaiting the arrival of the passengers. The outside temperature was below freezing, and a steady light to moderate snow was falling. The airplane sat in the aforementioned ambient conditions for at least 45 minutes before the initiation of the takeoff roll. Prior to attempting the takeoff, the pilot did not remove the accumulated snow or the snow that had melted on the warm airframe and then refroze as ice. The surviving passengers said that the takeoff ground run was longer than normal and the airplane lifted off at 100 knots indicated and momentarily touched back down, and then lifted off again. Almost immediately after it lifted off the second time, the airplane rolled into a steep right bank severe enough that the surviving passengers thought that the wing tip might contact the ground. As the pilot continued the takeoff initial climb, the airplane repeatedly rolled rapidly to a steep left and right bank angle several times and did not seem to be climbing. The airplane was also shuddering, and to the passengers it felt like it may have stalled or dropped. The pilot then lowered the nose and appeared to attain level flight. The pilot made a left turn of about 180 degrees to a downwind for the takeoff runway. During this turn the airplane reportedly again rolled to a steeper than normal bank angle, but the pilot successfully recovered. When the pilot initiated a left turn toward the end of the runway, the airplane again began to shake, shudder, and yaw, and started to rapidly lose altitude. Although the pilot appeared to push the throttles full forward soon after initiating the turn, the airplane began to sink at an excessive rate, and continued to do so until it struck a hangar approximately 1,300 feet southwest of the approach end of runway 35. No pre-impact mechanical malfunctions or failures were identified in examinations of the wreckage and engines.PROBABLE CAUSE: ""An in-flight loss of control due to the pilot's failure to remove ice and snow from the airplane prior to takeoff. Contributing to the accident were the pilot's improper preflight preparation/actions, falling snow, and a low ambient temperature.""",,Approach,Executive,"Salmon-Lemhi County Airport, ID (SMN/KSMN)","Boise Air Terminal, ID (BOI/KBOI)",,"Salmon-Lemhi County Airport, ID (SMN) -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report describes an in-flight loss of control due to the pilot's failure to remove ice and snow from the airplane prior to takeoff, leading to repeated rolling and shuddering of the aircraft, and ultimately resulting in a crash."
10 Dec 2007,Let L-410UVP-E,YV2109,Unknown,0,Corentyne,"An illegal airstrip in the Corentyne area was sighted by a Guyana Defence Force (GDF) pilot who was on a routine flight to New River.The pilot observed while over-flying that a Let 410 aircraft was parked halfway up the airstrip and several persons clad in dark clothes were emerging from the jungle. The aircraft, which carried Venezuelan registration marks appeared to be severely damaged after attempting to take off and had skidded off to the right of the airstrip. GDF troops went to the area discovering an abandoned camp. The airplane had been set afire and had burned out.The identity of the aircraft involved was likely MSN 861715, but this is unconfirmed.",,Standing,Illegal Flight,,,,Corentyne -Guyana,SEC,Security Related,0.9,"The report describes an incident involving an illegal airstrip, an abandoned camp, and an aircraft that was set on fire, which are indicative of unlawful interference or security threats."
12 Dec 2007,Bombardier BD-700-1A11 Global 5000,N50DS,First Southeast Aviation Corp.,0,"Newcastle-Vance W. Amory International Airport, Nevis Island (NEV)","The Bombardier Global 5000, N50DS, sustained substantial damage while landing at Vance W. Amory Airport (TKPN), St. Kitts and Nevis. The two pilots and two passengers were not injured. Visual meteorological conditions prevailed for the flight that originated from Saint John's, Antigua Island. An instrument flight rules flight plan was filed for the personal flight conducted under 14 Code of Federal Regulations Part 91. According to preliminary information from the Eastern Caribbean Civil Aviation Authority (ECCAA), the airplane was approaching runway 10, a 4,003 foot long, 99 foot wide, asphalt runway, of which 3,429 feet are usable after the displaced threshold. While on short final approach, the airplane struck approach lights and a fence about 56 feet prior to the runway threshold. The airplane subsequently landed on runway 10 without further incident, and taxied to the parking area without assistance. During the impact, the airplane sustained damage to the rear fuselage, right flap, and right main landing gear.  The flight crew did not report any pre-impact mechanical malfunctions with the airplane. The reported weather at TKPN, at 0900, was: wind from 090 degrees at 15 knots; visibility 10 miles; scattered clouds at 2,100 feet; temperature 28 degrees Celsius; dew point 22 degrees Celsius; altimeter 29.97 inches of mercury.",,Landing,Executive,Antigua-V.C. Bird International Airport (ANU/TAPA),"Newcastle-Vance W. Amory International Airport, Nevis Island (NEV/TKPN)",,"Newcastle-Vance W. Amory International Airport, Nevis Island (NEV) -St. Kitts and Nevis",CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,The aircraft struck approach lights and a fence prior to the runway threshold during the landing phase.
12 Dec 2007,de Havilland Canada DHC-5D Buffalo,5Y-MEG,Trident Aviation,0,Nairobi-Wilson Airport (WIL),Cessna 208B Grand Caravan 5Y-SLA had arrived at Nairobi-Wilson (WIL) from Masai Mara. It was parked at the terminal ramp and the engine was shut down.The pilot of a taxiing DHC-5 Buffalo lost control and ran into the right wing of the Cessna. A large part of the right hand wing of the Caravan was cut off and the Buffalo sustained damage to the no. 2 propeller. Only one person standing nearby suffered a slight cut from flying debris.,,Taxi,Cargo,Lokichoggio Airport (LKG/HKLK),Nairobi-Wilson Airport (WIL/HKNW),,Nairobi-Wilson Airport (WIL) -Kenya,GCOL,Ground Collision,0.95,"The incident involved a collision between a taxiing aircraft and a parked aircraft on the ground, which fits the definition of a ground collision."
12 Dec 2007,Cessna 208B Grand Caravan,5Y-SLA,Safarilink Aviation,0,Nairobi-Wilson Airport (WIL),Cessna 208B Grand Caravan 5Y-SLA had arrived at Nairobi-Wilson (WIL) from Masai Mara. It was parked at the terminal ramp and the engine was shut down.The pilot of a taxiing DHC-5 Buffalo lost control and ran into the right wing of the Cessna. A large part of the right hand wing of the Caravan was cut off and the Buffalo sustained damage to the no. 2 propeller. Only one person standing nearby suffered a slight cut from flying debris.,,Taxi,Passenger - Scheduled,Mara Lodges Airport (MRE/HKMS),Nairobi-Wilson Airport (WIL/HKNW),,Nairobi-Wilson Airport (WIL) -Kenya,GCOL,Ground Collision,0.95,"The incident involved a collision between two aircraft while one was taxiing and the other was parked, which fits the definition of a ground collision."
13 Dec 2007,Boeing 767-383ER,PH-AHQ,ArkeFly,0,Chania-Soúda Airport (CHQ/LGSA),"ArkeFly flight OR 978, a Boeing 767-300ER, struck a light pole at the edge of the apron at Chania-SoÃºda Airport (CHQ) on Crete, Greece. The right-hand wingtip was substantially damaged. ArkyFly was performing a charter from the Middle East for the Dutch military at the time.Causesâ¢ Lack of decision-making both by the captain and the marshaller for suspension of aircraft movement and resolution of the dangerous situation that developed during movement of the aircraft for parking, andContributing Factorsâ¢ Ineffective supervision and lack of intervention by the first officer for prevention of the accident, andâ¢ Lack of procedures regarding the exact responsibilities of each person involved in the handling of an aircraft in the apron area, and the lack of specification by the airport whether the aircraft taxiing guidance services with a âFOLLOW-MEâ vehicle (as stated in the AIP) are provided by the airport or the ground handling agent.",,Taxi,Passenger - Non-Scheduled/charter/Air Taxi,Dubai-Al Minhad Air Base (NHD/OMDM),Chania-SoÃºda Airport (CHQ/LGSA),,Chania-SoÃºda Airport (CHQ/LGSA) -Greece,GCOL,Ground Collision,0.95,"The report describes a collision with a light pole while the aircraft was taxiing on the apron, which fits the definition of a ground collision."
14 Dec 2007,Boeing 777-222,N220UA,United Airlines,0,"Chicago-O'Hare International Airport, IL (ORD/KORD)","On approach for landing, about 13 miles from the airport, the flight crew was informed that the cabin was filling with smoke.  The cabin crew was unable to determine the source of the smoke.  The captain declared an emergency in order to get the airplane on the ground as soon as possible.  The first officer performed a normal landing and turned off on the first high-speed taxiway, at which time he noticed a low oil indication on the right engine.  The engine was subsequently shut down.  The captain elected to initiate an emergency evacuation due to the uncertainty of the situation and the possibility of a fire on-board.  During the evacuation, one passenger sustained a fracture of a vertebra.  Post accident examinations revealed a low oil quantity in the right engine, with metallic deposits on one of the engine chip detectors. A detailed teardown inspection of the right engine revealed the #2 bearing had failed.  The compressor gas path exhibited oil deposits consistent with oil migration into the airplane's environmental system.  The cabin pressurization system utilized 8th and 15th stage engine compressor bleed air.  No evidence of an engine or cabin fire was observed.  The engine manufacturer had released an improved bearing design prior to the accident.  At that time, the operator began replacing the bearings on an attrition basis when the original bearings were no longer serviceable.  However, the operator has revised that policy and is proactively replacing the original bearings, regardless of the condition, with the improved bearings.Probable Cause: Emergency evacuation due to dense smoke in the cabin and the possibility of an on-board fire, which resulted in a serious injury to one of the 264 passengers and crew.  An additional cause was the failure of an engine bearing, allowing oil to migrate into the environmental system, and resulted in the smoke in the cabin.",,Approach,Passenger - Scheduled,Shanghai-Pudong International Airport (PVG/ZSPD),"Chicago-O'Hare International Airport, IL (ORD/KORD)",,"Chicago-O'Hare International Airport, IL (ORD/KORD) -United States of America",EVAC,Evacuation,0.95,"The report describes an emergency evacuation due to dense smoke in the cabin and the possibility of an on-board fire, which aligns with the 'Evacuation' category."
14 Dec 2007,Boeing 747-433BCF,B-2477,Air China,0,"New York-John F. Kennedy International Airport, NY (JFK)","The right winglet of a taxiing Boeing 747-433BCF, B-2477, contacted the rudder of a stationary Embraer ERJ-190, N184JB, at New York-John F. Kennedy International Airport, NY (JFK). The all-cargo B-747 was operating as Air China flight 1065 from Anchorage International Airport (ANC), Alaska, and the ERJ-190 was operating as JetBlue flight 5104, a non-revenue positioning flight from Nashville International Airport (BNA), Tennessee.The ERJ-190 was substantially damaged, and the B-747 received minor damage. No persons on the airplanes or on the ground were injured. Night instrument meteorological conditions prevailed at the time of the accident.Probable Cause: The infringement of the parked EMB-190 into the airport movement area, and the B-747 crew's failure to maintain separation between the airplanes in conditions of darkness. Contributing to the accident was the contaminated ramp, which obscured airport markings.",,Taxi,Cargo,"Anchorage-Ted Stevens International Airport, AK (ANC/PANC)","New York-John F. Kennedy International Airport, NY (JFK/KJFK)",,"New York-John F. Kennedy International Airport, NY (JFK) -United States of America",GCOL,Ground Collision,0.95,The incident involved a collision between a taxiing aircraft and a stationary aircraft on a surface other than the runway used for landing or intended for takeoff.
14 Dec 2007,Embraer ERJ-190AR,N184JB,Jetblue Airways,0,"New York-John F. Kennedy International Airport, NY (JFK)","The right winglet of a taxiing Boeing 747-433BCF, B-2477, contacted the rudder of a stationary Embraer ERJ-190, N184JB, at New York-John F. Kennedy International Airport, NY (JFK). The all-cargo B-747 was operating as Air China flight 1065 from Anchorage International Airport (ANC), Alaska, and the ERJ-190 was operating as JetBlue flight 5104, a non-revenue positioning flight from Nashville International Airport (BNA), Tennessee.The ERJ-190 was substantially damaged, and the B-747 received minor damage. No persons on the airplanes or on the ground were injured. Night instrument meteorological conditions prevailed at the time of the accident.Probable Cause: The infringement of the parked EMB-190 into the airport movement area, and the B-747 crew's failure to maintain separation between the airplanes in conditions of darkness. Contributing to the accident was the contaminated ramp, which obscured airport markings.",,Standing,Ferry/positioning,"Nashville International Airport, TN (BNA/KBNA)","New York-John F. Kennedy International Airport, NY (JFK/KJFK)",,"New York-John F. Kennedy International Airport, NY (JFK) -United States of America",GCOL,Ground Collision,0.95,"The incident involved a collision between a taxiing Boeing 747 and a stationary Embraer ERJ-190 on a surface other than the runway used for landing or intended for takeoff, which fits the definition of a ground collision."
16 Dec 2007,Bombardier CRJ-200LR,N918SW,Skywest Airlines,0,"Chicago-O'Hare International Airport, IL (ORD/KORD)","The captain reported that the flight had landed and was taxiing to the gate when the accident occurred.  He stated that as they passed an airport service road - taxiway intersection, the airplane hit something.  The captain brought the airplane to a stop, but at the time the flight crew could not see what they hit.  He continued, turning left onto the next intersecting taxiway.  At that time he saw the overturned tug along the south edge of the taxiway at the service road intersection.  He taxied to the assigned gate and deplaned the passengers without further incident.  Witnesses in a van behind the tug reported that the tug did not stop short of the taxiway and continued to move onto the taxiway as the airplane approached.  The right wing of the airplane subsequently struck the tug and flipped it over.  The tug driver was hospitalized for injuries received during the accident.  He had no recollection of the events surrounding the accident.  Witnesses recalled that the taxiway was wet at the service road intersection, but that it was not snowing at that time.  The surface visibility about the time of the accident was 10 miles with no precipitation or restrictions to visibility.  The airport Ground Motor Vehicle Operation Regulations Manual stated that, ""All ground vehicle operators must yield the right-of-way to an aircraft in motion.""Probable Cause: The tug driver's failure to yield the right-of-way to the airplane prior to crossing the active taxiway as required by airport procedures, and his subsequent failure to maintain clearance with the airplane.  A contributing factor was the presence of the tug on the taxiway at the time the airplane passed the service road intersection.  Additional factors were the wet pavement and the night lighting conditions.",,Taxi,Passenger - Scheduled,"Madison, WI (MSN)","Chicago, IL (ORD)",,"Chicago-O'Hare International Airport, IL (ORD/KORD) -United States of America",GCOL,Ground Collision,0.95,"The report describes a collision between the aircraft and a ground vehicle (tug) while the aircraft was taxiing, which fits the definition of a ground collision."
16 Dec 2007,Fairchild F-27F,HR-ATI,Atlantic Airlines de Honduras,0,La Ceiba Airport (LCE),"The Fairchild F-27 sustained substantial damage in a takeoff accident at La Ceiba Airport (LCE), Honduras. The aircraft was accelerating through about 110 kt on takeoff when the undercarriage partially retracted. The aircraft settled onto the runway and slid for about 500 m before coming to rest.",,Take off,Passenger - Scheduled,La Ceiba Airport (LCE/MHLC),RoatÃ¡n Airport (RTB/MHRO),,La Ceiba Airport (LCE) -Honduras,ARC,Abnormal Runway Contact,0.95,"The aircraft experienced an abnormal runway contact during takeoff when the undercarriage partially retracted, causing it to settle onto the runway and slide."
16 Dec 2007,Canadair CL-600-2B19 Regional Jet CRJ-200LR,N470ZW,"US Airways Express, opb Air Wisconsin",0,"Providence-Theodore Francis Greene State Airport, RI (PVD)","Air Wisconsin flight 3758 was a regularly scheduled passenger flight which departed Philadelphia (PHL) at about 16:00. The First Officer, who had recently completed his Initial Operating Experience (IOE) in the CRJ-200, was the Pilot Flying (PF). This flight was the second time he had flown from Philadelphia to Providence-Theodore Francis Greene State Airport, RI (PVD/KPVD), and the captain was aware that he was new to the airline.The flight to the Providence area was reported as routine, with IFR weather enroute. Winds aloft in the vicinity of the initial descent were reported as from 220 degrees at 100 knots, resulting in a large tailwind component. Both crewmembers stated they felt rushed during the descent. The flight was cleared for and executed an ILS runway 5 approach. The airplane was initially established and stabilized on the localizer and glideslope. Approximately 2 miles from the runway threshold, at an altitude of 700 feet, the FO disconnected the autopilot and flight director (FD) and announced that he had disengaged the autopilot. In an interview he stated that he wanted to get the feel of the airplane, and ""declutter"" the display. At the time, Air Wisconsin procedures allowed hand flying raw data instrument approaches.About 30 seconds later, the airplane drifted to the left of the approach course, and continued to descend, although above the glidepath. The airplane broke out of the overcast at 300Â and the crew saw the approach lights at the 2 oÂclock position. The captain offered to take over the airplane and the FO concurred. The captain made a statement which the FO incorrectly heard as a command to reduce power to idle, and he did so, without the CaptainÂs knowledge. The captain maneuvered the airplane in a series of descending banks, reaching a maximum bank angle of 22 degrees at a height of less than 100 feet above the runway. A descent rate of up to 2000 feet per minute developed. During the landing maneuver, pitch attitude decreased to 7 degrees nose down, then flared to 4 degrees nose up within five seconds just prior to touchdown. The captain increased power to about 73% N1 during the flare maneuver. Airspeed was approximately 132 knots at touchdown. Due to the flare rotation and sink rate, the airplane exceed the stall angle of attack, and the stall protection system (stick shaker and pusher) briefly activated. The airplane touched down in about a nine degree left bank, heading about 049 degrees with a sink rate of approximately 18 feet per second.The touchdown point was approximately 1000 to 1200 feet from the threshold of runway 5. The left main gear collapsed and the airplane exited the left side of the runway and slid through a snow-covered grassy area. The airplane came to a stop on a magnetic heading of approximately 320 degrees at about 3700 feet from the threshold. The 3 crew members and 31 passengers were not injured, and exited the airplane via the normal airstair door.PROBABLE CAUSE: ""The captainÂs attempt to salvage the landing from an instrument approach which exceeded stabilized approach criteria, resulting in a high sink rate, likely stall, and hard landing which exceeded the structural limitations of the airplane.Contributing to the accident was the first officerÂs poor execution of the instrument approach, and the lack of effective intra-cockpit communication between the crew. Additional contributing factors to the accident are the lack of effective oversight by AWAC and the FAA to ensure adequate training and an adequate experience level of first officers for line operations.""",,Landing,Passenger - Scheduled,"Philadelphia International Airport, PA (PHL/KPHL)","Providence-Theodore Francis Greene State Airport, RI (PVD/KPVD)",,"Providence-Theodore Francis Greene State Airport, RI (PVD) -United States of America",ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing with a high sink rate, likely stall, and structural damage to the aircraft, which fits the description of abnormal runway or landing surface contact."
17 Dec 2007,Beechcraft C99 Commuter,N206AV,Ameriflight,0,"Vernal Airport, UT (VEL)","The Beech 99 landed short of runway 07 at the Vernal Airport, UT (VEL). The plane came to rest on the runway, suffering significant damage to its propellers, landing gear and nose gear.Visibility reported at 07:53 was 4 miles in haze with a temperature of -3F (-19C) and dewpoint of -8F (-22C).",,Landing,Cargo,,"Vernal Airport, UT (VEL/KVEL)",,"Vernal Airport, UT (VEL) -United States of America",USOS,Undershoot/Overshoot,0.95,"The aircraft landed short of the runway, which is a clear indication of an undershoot event."
18 Dec 2007,Cessna 208B Grand Caravan,N5187B,Arctic Circle Air Service,0,"3 km WNW of Bethel Airport, AK (BET)","The Cessna 208B was on a mail delivery flight from Bethel (BET) to Hooper Bay (HPB) Scammon Bay (SCM), Alaska. The airplane crash landed on a tundra hill immediately after takeoff. It skidded about 100 yards, leaving a trail of debris, including the plane's wheels and cargo.The pilot indicated that the airplane was initially climbing with 20 degrees of flaps after departing runway 36. He retracted the flaps half way at 100 knots of airspeed, and then fully retracted the flaps at 110 knots. The pilot said that the airplane then began to roll to the right in a manner he described as a wave, or vortex feeling. He corrected the roll, lowered the nose of the airplane, and it again rolled to the right, which he again corrected. The airplane rolled to the right a third time, and the pilot saw that the airplane was descending to the ground. He attempted to lower the flaps before the airplane collided with the ground.The weather observed at Bethel at 08:53 AST was: clear skies, Temperature:-12F (-24C) Dewpoint: -18F (-28C), Relative Humidity: 73%, Winds from the NW (330 degs) at 12 mph. Pressure: 1006.5 millibars. Altimeter:29.71 inches of mercury. The prevailing visibility was 10 miles.The same aircraft, N5187B, was damaged in December 1999 when it crash-landed during takeoff from Bethel due to icing.PROBABLE CAUSE: ""The pilot's failure to adequately remove frost contamination from the airplane, which resulted in a loss of control and subsequent collision with terrain during an emergency landing after takeoff.""",,Initial climb,Cargo,"Bethel Airport, AK (BET/PABE)","Hooper Bay Airport, AK (HPB/PAHP)",,"3 km WNW of Bethel Airport, AK (BET) -United States of America",ICE,Icing,0.95,"The probable cause of the incident was identified as the pilot's failure to adequately remove frost contamination from the airplane, which is directly related to icing conditions."
19 Dec 2007,Cessna 510 Citation Mustang,N13616,Spectator Grupa,0,"near Pittsburgh-Allegheny County Airport, PA (AGC)","At Cessna's manufacturing facility in Independence, KS (IDP), a new Cessna Mustang aircraft was sold to a customer in Croatia. Cessna N13616 was registered to Globe Aero. This company sold the aircraft. After the production test flight, the aircraft was painted for the new owner with the Croatian registration numbers. For the flight from IDP to Croatia, the Croatian registration numbers on the tail and under the left wing were covered with a large portion of white plastic. The plastic was nearly the same color as the aircraft, and the largest piece placed under the left wing covered the left fuel tank air vent. A U.S. registration number N13616 was temporarily applied to the plastic sheet on the tail of the aircraft. Descending towards Pittsburgh-Allegheny County Airport, PA (AGC), while passing 18,000 feet the crew heard a bang and nothing unusual was noticed with the aircraft at that time. A short time later the left engine fuel pressure low light illuminated. During the review of the low fuel pressure procedures, the top of the left wing was observed to be distorted and a second bang was heard. The aircraft continued the descent and landed at AGC at 20:00 with no further incident. Inspection revealed the plastic covering the fuel vent and the Croatian registration numbers was still in place. The left wing's upper and lower skin making the upper and lower sections of the fuel tank was collapsed. The collapsed section was approximately 3/4 of the wing from the root outwards. the depth was near 3 inches. The lower wing skin was punctured from the inside of the fuel tank by two broken ribs or formers protruding approximately 2 inches by 1 inch square.The aircraft was repaired and delivered February 28, 2008.PROBABLE CAUSE: ""The flight crew's inadequate preflight, which failed to detect the blockage of the left wing's fuel vent port.""",,En route,Ferry/positioning,"Independence Airport, KS (IDP/KIDP)","Pittsburgh-Allegheny County Airport, PA (AGC/KAGC)",,"near Pittsburgh-Allegheny County Airport, PA (AGC) -United States of America",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The incident involved a failure of the aircraft's fuel system due to the blockage of the left wing's fuel vent port, which is a non-powerplant component. This led to the collapse of the left wing's fuel tank and subsequent issues during the flight."
20 Dec 2007,Basler BT-67 Turbo 67 (DC-3T),C-FMKB,Kenn Borek Air,0,Mt. Patterson,"The DC-3 Turbo plane was charted by the U.S. National Science Foundation (NSF) providing support to a group of researchers at a remote location near Mt. Patterson in West Antarctica. The passengers aboard the plane were part of the NSF-funded portion of the international Polar Earth Observatory Network (POLENET) project, which is deploying GPS units and seismic sensors across Antarctica.The captain said that during the takeoff run, as the airplane neared 70 knots, he moved the airplane's control column aft in an attempt to lower the tail, and attain a flying attitude. Just before the airplane became airborne, the right wing lifted and left wing struck the snow-covered terrain, which pivoted the airplane 90 degrees to the left. Both main landing gear assemblies collapsed and the airplane came to rest on the belly, sustaining substantial damage to the left wing and fuselage. The first officer reported that during the takeoff run, as the airplane neared 60 knots, and as the captain moved the control column aft, she felt the airplane's tailwheel contact the hard packed snow. The first officer said that other captains that she had flown with usually attain a higher airspeed before becoming airborne. The cockpit voice recorder revealed that the highest airspeed that the first officer called out during the takeoff run was 60 knots, about 3 to 5 seconds prior to the crash.The airplane sustained damage to the underside of the nose, the tail wheel collapsed, both main landing gears separated and both propellers were damaged.PROBABLE CAUSE: ""The captain's decision to lift off before attaining a proper airspeed, resulting in a loss of control during takeoff.""",,Take off,Survey,,,,Mt. Patterson -Antarctica,LOC-G,Loss of Control - Ground,0.95,"The report describes a loss of control during the takeoff run while the aircraft was still on the ground, leading to a collision with the terrain and substantial damage."
20 Dec 2007,Cessna 208B Grand Caravan,N954PA,Agape Flights,0,"42 km WNW off Chub Cay, Bahamas","Agape Flights is a missionary organization that regularly delivers supplies to the Dominican Republic and Haiti. Their Cessna 208B Grand Caravan had dropped off cargo in the Dominican Republic and was heading back to the U.S. Around 16:30 the aircraft engine failed without warning. Several attempts to restart the engine were unsuccessful. The aircraft at the time was in contact with Miami Center at an altitude of approximately 12,000 ft. Miami diverted the aircraft to the nearest airport which was Chub Cay, Bahamas at the time. The aircraft however, was not able to glide to Chub Cay and landed in waters approximately 30 nautical miles West North West of Chub Cay. The occupants were rescued about twenty minutes later by crew of a sailing boat that was passing in the area.PROBABLE CAUSE:The engine power loss was caused by a loss of fuel pressure resulting from a loss of drive to the fuel pump. The drive loss was caused by worn and cracked splines on the drive shaft.The damage to the splines of the fuel pump drive shaft was likely caused by cracking below the chrome plating covering the splines, which deteriorated into spalling and wear leading to decouple between the accessories gearbox and fuel pump.The remaining engine damage was caused by exposure to salt water.CONTRIBUTING FACTORS:Maintenance changed the fuel control unit and coupling shaft on July 17, 2007 due to original FCU failing emergency power checks. However there is no record to show whether or not the splines of fuel pump drive shaft inspection as per P&WC's applicable Maintenance Manual has been accomplished.",,En route,Ferry/positioning,Santo Domingo (unknown airport),"West Palm Beach International Airport, FL (PBI/KPBI)",,"42 km WNW off Chub Cay, Bahamas -Pacific Ocean",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes an engine failure due to a loss of fuel pressure caused by worn and cracked splines on the drive shaft of the fuel pump, which is a powerplant component."
