Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
3 Nov 2001,Reims Cessna F406 Caravan II,ZS-OIG,GJ Air,3,"0,7 km S of Johannesburg International Airport (JNB)","A Reims Cessna F406 Caravan II aircraft was destroyed in an accident shortly after departure from Johannesburg International Airport (JNB), South Africa. Both pilots and the sole passenger were killed.The aircraft departed Johannesburg on an international cargo flight to Windhoek-Eros Airport (ERS), Namibia. The cargo consisted mainly of express freight parcels and two heavy steel bars approximately 3 m in length each.The aircraft crashed approximately 106 seconds after commencing its takeoff roll, impacting the ground in a left wing low attitude approximately 700 m South of the threshold of runway 03R (right) in a marshy area.The investigation revealed that the aircraft was overloaded by approximately 16% (700 kg). The cargo was not secured, nor was there a seat or a restraining device in the aircraft for the passenger.The Certificate of Airworthiness for the aircraft was invalid at the time of the accident, as both engines have exceeded their TBO (time between overhaul) by approximately 185 hours. Also, the operator undertook this flight with the full knowledge that the existing AOC expired on the October 31, 2001.PROBABLE CAUSE: ""The accident resulted due to a loss of control (aircraft becoming uncontrollable in the pitch and roll axis), which occurred approximately 35 to 40 seconds after lift-off/rotation.  It was induced and aggravated by a 16% overload condition as well as the exceedance of the certified aft CG limitation of the aircraft.""",,Take off,Cargo,Johannesburg International Airport (JNB/FAJS),Windhoek-Eros Airport (ERS/FYWE),,"0,7 km S of Johannesburg International Airport (JNB) -South Africa",LOC-I,Loss of Control - In Flight,0.95,"The report indicates that the aircraft became uncontrollable in the pitch and roll axis shortly after takeoff, leading to a loss of control in flight. The overload condition and exceedance of the certified aft CG limitation contributed to the loss of control."
3 Nov 2001,NAMC YS-11A-214,9U-BHP,Trygon,0,Southend Airport (SEN),"YS-11 9U-BHP arrived at the Trygon facilities on May 13, 2001 to be prepared for an airline in Burundi. The aircraft burned out while parked outside. The fire was caused by a stray firework.",,Standing,-,-,-,,Southend Airport (SEN) -United Kingdom,F-NI,Fire/Smoke (Non-Impact),0.95,The fire occurred while the aircraft was parked and was not the result of an impact. It was caused by an external ignition source (a stray firework).
12 Nov 2001,Airbus A300B4-605R,N14053,American Airlines,260+5,"Belle Harbor, NY","American Airlines flight 587, an Airbus A300B4-605R, crashed at Belle Harbor, NY, USA, after the in-flight separation of the vertical stabilizer, killing all 260 occupants and 5 persons on the ground.Flight AA587 was scheduled to leave New York-JFK at 08:00 for a flight to Santo Domingo, Dominican Republic. The boarding process at gate 22 took a little longer than planned due to additional security procedures that delayed boarding. The gate was closed at 08:38 and pushback from the gate was accomplished at 09:00. The crew taxied to runway 31L behind Japan Air Lines Flight 047, a Boeing 747-400 bound for Tokyo-Narita. JL047 was cleared for takeoff at 09:11:08 but started its takeoff roll one minute later. While JL047 was still preparing for takeoff, the tower controller called AA587, cautioned the flight crew about wake turbulence and instructed them to taxi into position and hold on runway 31L: ""American five eighty seven heavy Kennedy tower, caution wake turbulence runway three one left, taxi into position and hold"". A little later the JAL Boeing 747 rotated and initiated a climbing left turn over Jamaica Bay (the ""bridge departure"").Then, at 09:13:27 Flight 587 was cleared for takeoff: ""American five eight seven heavy, wind three zero zero at niner, runway three one left, cleared for takeoff"". Takeoff roll was initiated about 09:14, circa 1 minutes and 45 seconds following the 747. After leaving the ground the landing gear was retracted at 09:14:34. The tower controller then cleared the crew for the bridge departure: ""American five eight seven heavy, turn left. fly the Bridge Climb. Contact New York departure. Good morning."" Flight 587 contacted the ARTCC controller about 09:15, and stated they were climbing out of 1,300 feet for 5,000 feet. The controller responded by clearing the flight to climb to 13,000 feet, turn left, and proceed direct to WAVEY. At that moment, while in a climbing left turn, the crew heard a brief squeak and a rattling sound, possibly caused by wake turbulence. Some fifteen seconds later the Airbus began to yaw to the right. Full right and left rudder were applied and the first officer called for ""max power"" at 09:15:54. Again full right and left rudder were applied and sounds of a snap, a thump and a loud bang were heard when the rudder travelled full right again. The entire vertical tail fin had separated and the Airbus entered an uncontrolled descent from an altitude of about 2500 feet. During this descent both engines separated from the wings coming down within 100 feet of each other near the Newport Avenue / Beach 129th Street crossroads. The aircraft crashed into Beach 131 Street, a Queens residential area.PROBABLE CAUSE: ""The in-flight separation of the vertical stabilizer as a result of the loads beyond ultimate design that were created by the first officer's unnecessary and excessive rudder pedal inputs. Contributing to these rudder pedal inputs were characteristics of the A300-600 rudder system design and elements of the American Airlines Advanced Aircraft Maneuvering Program. """,,En route,Passenger - Scheduled,"New York-John F. Kennedy International Airport, NY (JFK/KJFK)",Santo Domingo-Las AmÃ©ricas JosÃ© Francisco PeÃ±a GÃ³mez Int'l Airport (SDQ/MDSD),,"Belle Harbor, NY -United States of America",LOC-I,Loss of Control - In Flight,0.95,"The report describes an in-flight loss of control resulting from the separation of the vertical stabilizer, leading to an uncontrolled descent and crash. This fits the definition of 'Loss of Control - In Flight' as it involves the loss of aircraft control while in flight."
14 Nov 2001,Cessna 208B Grand Caravan,8R-GTG,Trans Guyana Airways,0,,Shortly after takeoff four men armed with handguns ordered the pilot to fly to a remote dirt airstrip located in Brazil near the border with Venezuela. After a short time on the ground the pilot had to take off again. After circling for 15 minutes the Caravan landed again and all passengers and the pilot were put into a barn. The hijackers escaped on horses.,,En route,Passenger - Scheduled,Lethem Airport (LTM/SYLT),Georgetown-Ogle International Airport (OGL/SYGO),,-Brazil,SEC,Security Related,0.95,"The report describes an incident involving armed hijackers who forced the pilot to fly to a remote location, which falls under unlawful interference and security threats."
16 Nov 2001,Airbus A321-231,G-OJEG,Monarch Airlines,0,London-Luton Airport (LTN/EGGW),"Seriously damaged 16-11-2001 due to the failure of the No.1 engine on take off from Luton Airport, Luton, Bedfordshire. Aircraft diverted to London Stansted for an immediate landing. No injuries reported to the 229 person on board (220 passengers and 9 crew). According to the following excerpt from the official AAIB report into the accident:""The aircraft was engaged on a service from Luton to Tenerife and this was the first flight since the installation of a recently reworked engine at the No. 1 position. (The engine had been bulk stripped after 8,357 hours and 2,950 cycles to repair a combustor). There was an engineering note in the Technical Log requesting that TOGA (Take-Off/Go-Around) thrust be used for this take-off and the crew complied with this request.Everything was normal in the take-off up to the point of rotation, when an ECAM (Electronic Centralized Aircraft Monitoring) Master Warning occurred, with the caption 'ENG 1 OIL LO PR'. This was followed a few seconds later by a loud bang and a significant jolt felt through the airframe.The crew noticed the instrument indications from the No. 1 engine beginning to decrease. The commander considered the apparent engine surge so severe that he ordered the first officer to close the thrust lever for the No. 1 engine. As the thrust lever was retarded it became apparent from the instruments that this engine had suffered a major malfunction and the crew completed the ECAM actions for Engine Severe Damage.Subsequent analysis of data from the aircraft's QAR (Quick Access Recorder) broadly confirmed the crew's recollection, with normal engine parameters until the appearance of the low oil pressure warning as the aircraft became airborne. The data confirmed that this was followed by the rundown of the No 1 engine, with the N2 (high pressure spool speed) decreasing and an increase of EGT from 510Â°C at rotation to 810Â°C 46 seconds later, during which time the engine was secured.The commander diverted to London Stansted Airport instead of returning to Luton Airport because of its longer runway and the landing there was uneventful. After the landing a number of passengers reported to the crew that, at about the time the engine failed, they saw a very bright orange flame flash from the intake of the No. 1 engine.The initial visual inspection showed that that there was a significant amount of metallic debris in the engine jet pipe but the engine failure had been 'contained', with no damage to any other part of the aircraft. There was no visible evidence of a bird strike or foreign object damage""Damage sustained to airframe: Per the AAIB report ""Failure of No. 1 engine"".",,Take off,Passenger - Non-Scheduled/charter/Air Taxi,"Luton Airport, Luton, Bedffordshire (LTN/EGGP)","Tenerife South Airport, Tenerife, Canary Islands (TFS/GCTS)",,London-Luton Airport (LTN/EGGW) -United Kingdom,SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report details a failure of the No. 1 engine during takeoff, which is a malfunction of an aircraft powerplant system or component."
16 Nov 2001,Airbus A321-231,F-OHMP,Middle East Airlines - MEA,0,Cairo International Airport (CAI),"An Airbus A321-231 operated by MEA, sustained damage during a tail strike accident upon landing at Cairo International Airport (CAI), Egypt.The flight, coming from Beirut, Lebanon, was cleared for an ILS approach to runway 05R. Reportedly, as the aircraft was descending through about 200 feet, it 'ballooned up' and the pilot had to apply nose-down pitch to regain the glide path. Descending through 100 feet the pilot again applied nose-up pitch to correct the glide path. The aircraft then suffered a tail strike.",,Landing,Passenger - Scheduled,Beirut Airport (BEY/OLBA),Cairo International Airport (CAI/HECA),,Cairo International Airport (CAI) -Egypt,ARC,Abnormal Runway Contact,0.95,"The report describes a tail strike during landing, which is a type of abnormal runway contact."
19 Nov 2001,Ilyushin Il-18V,RA-75840,IRS Aero,27,25 km SE of Kalyazin,"The Il-18 left Khatanga at 16:07 for a flight to Moscow. The aircraft crashed after a steep descent from 7800 m due to a malfunction in the elevator control system while flying under auto-pilot.Close to the ground the crew was able to recover from the dive, but the height was insufficient for a full recovery and the aircraft impacted a snow-covered field.During the investigation serious violations of the regulations on aircraft maintenance and organization of flights were uncovered.",,En route,Passenger - Non-Scheduled/charter/Air Taxi,Khatgal Airport (HTM/ZMHG),Moskva-Domodedovo Airport (DME/UUDD),,25 km SE of Kalyazin -Russia,SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The crash was primarily caused by a malfunction in the elevator control system, which is a non-powerplant component failure."
20 Nov 2001,Boeing 727-233,N277FE,FedEx Express,0,"Memphis, Tennessee","The flightcrew reported that while on final approach for runway 9 at Memphis, at between 1,700 and 2,000 feet agl, at 250 knots, they encountered a flock of  large birds. A bird penetrated the airplane under the captains windshield and bird remains entered the cockpit. They continued to Memphis and landed without further incident. Inspection of the airplane by an FAA inspector after landing showed damage to the area below the captain's windshield and two areas of damage on the right inboard wing area, due to bird strikes. Radar data from the FAA, Memphis Air Route Traffic Control Center, showed the flight was at about position 35 degrees, 3 minutes, 34 seconds North latitude, and 90 degrees, 4 minutes, 59 seconds West longitude, or about 6 nautical miles west of Memphis International Airport, at the time of the encounter. The FAA, Memphis Approach Control, personnel stated that the Automatic Terminal Information Service, information Romeo was in effect at the time of the accident which contained the 2353 surface weather observation, and that there was no bird activity reported in this information. Examination of feathers recovered from the cockpit and wing area of the aircraft was performed by personnel at The Smithsonian Institute, Washington, D.C. The feathers were identified as coming from a Snow Goose, with an average weight for this species of 2,450 grams.Probable Cause: The inadvertent collision with birds while on final approach to land resulting in substantial damage to the airplane.",,Unknown,Unknown,"Colorado Springs Municipal Airport, CO (COS/KCOS)","Memphis International Airport, TN (MEM/KMEM)",,"Memphis, Tennessee -United States of America",BIRD,Bird Strike,1.0,"The report describes a collision with a flock of large birds during final approach, resulting in damage to the aircraft. This fits the definition of a bird strike occurrence."
20 Nov 2001,McDonnell Douglas MD-11,B-16101,Eva Air,0,Taipei-Chiang Kai Shek Airport (TPE),"Flight BR316 departed Brisbane at 05:29 for to Taipei. The first officer was the handling pilot for the flight. The departure and en route segments of the flight were uneventful. At about 16:48 the aircraft experienced a hard landing on initial touchdown on runway 06. The pilot-in-command took control immediately after aircraft bounced and performed a go around. The aircraft landed on runway 06 on the second attempt. After landing, the aircraft it was found that the left tire of the nose landing gear had failed. The aircraft sustained substantial damage to the nose landing gear wheel well area.",,Landing,Passenger - Scheduled,"Brisbane International Airport, QLD (BNE/YBBN)",Taipei-Chiang Kai Shek International Airport (TPE/RCTP),,Taipei-Chiang Kai Shek Airport (TPE) -Taiwan,ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing and subsequent damage to the nose landing gear, which falls under the category of abnormal runway or landing surface contact."
20 Nov 2001,McDonnell Douglas MD-11,B-16101,Eva Air,0,Taipei-Taiwan Taoyuan International Airport (TPE/RCTP),"On November 20, 2001, EVA Airways flight BR316, aircraft type MD-11, Nationality Mark and Registration No. B-16101, conducting a scheduled passenger flight from Brisbane International Airport, Australia to Taipei CKS International Airport, the aircraft carried 3 flight crew members, 10 cabin crew members, 3 ACM ( Additional Crew member) and 207 passengers onboard, total 223 people on board.Bounced Landing occurred when BR316 touched down at 1650 Taipei time. After discovered the abnormality, the captain took over the aircraft and conducted a go around procedure. After goaround, the flight crew discovered the tire pressure indication of left nose wheel was zero. The aircraft touched down again at 1706, no casualties for passengers and crew members aboard. After vacated runway, the maintenance personnel found out that left nose wheel had a flat tire. The aircraft was towed to the maintenance apron of Evergreen Aviation Technologies Corp. by a tow tractor for detailed inspection, the structure of nose wheel well was damaged, buckling phenomenon appeared in the skin of the nose wheel well.Probable Cause:The Accident involving BR316 was most likely caused by the excessive maneuvers by the Pilot Flying and the continuation of the landing after the first bounce.Findings related to the probable causes1. After the first bounce of the hard landing by the PF, excessive maneuvers lead to second hard landing and bouncing, causing damage to the nose wheel well and the nearby structure.Findings Related to the Risks1. The flare timing by the PF before the first touchdown was late, the PM ( captain ) did not find out and dispose, leading to high descent rate and a hard landing when touchdown.2. Parts of the maneuver techniques of the PF during landing were not conformed to the requirements from the Aircraft Operation Manual.Other Findings1. The flight crew members possessed qualified and valid licenses according to the current Civil Aviation Laws.2. The Pilots had completed relevant trainings according to current Civil Aviation Laws.3. The Pilotsâ information about duty time, flight time, rest time and personal life status etc. did not reveal any medical, behavioral, or mental problems etc., which might affect the performance of the day of the occurrence.4. The weight and balance was within limits.5. The power cutoff timing of the cockpit voice recorder of the occurrence aircraft, the flight crew members did not cut off CVR power immediately according to article 103, section 2 of Aircraft Flight Operation Regulations.6. The last 30 minutes of the cockpit voice records were not able to provide the important cockpit voice data for the needs of this investigation.Safety RecommendationsTo Eva Air1. Strengthen the situation awareness and disposal techniques that PIC (or captain) should have when first officer acts as the pilot flying during the landing phase. (ASR-02-12-001)2. Review MD-11 pilots with the observance situation of the maneuver techniques from the operation manual. (ASR-02-12-002)3. Review theâlate flareâand âexcessive maneuvering during landingâ situations of pilots from the MD-11 Instructor Pilotâs Manual. (ASR-02-12-003)To Civil Aeronautics Administration, CAA1. Operation procedures of all flight operation divisions in domestic airports should include the procedure of CVR power cutoff confirmation when flight operations officers arrived at the scene during accidents or serious incidents. (ASR-02-12-004)2. Referring to the recommendations of Annex 13, section 6.3.8.2 of ICAO; evaluate the feasibility of amending relevant civil aviation laws to stipulate that the recording time length of CVR should be at least two hours. (ASR-02-12-005)",,Landing,Passenger - Scheduled,"Brisbane International Airport, QLD (BNE/YBBN)",Taipei-Taiwan Taoyuan International Airport (TPE/RCTP),,Taipei-Taiwan Taoyuan International Airport (TPE/RCTP) -Taiwan,ARC,Abnormal Runway Contact,0.95,"The report describes a bounced landing and subsequent hard landings, which are indicative of abnormal runway contact. The damage to the nose wheel well and the flat tire further support this classification."
22 Nov 2001,Learjet 25B,N5UJ,Universal Jet Aviation,2,"Pittsburgh International Airport, PA (PIT)","The Learjet attained a very nose high attitude (about 45 degrees) while trying to get airborne. The aircraft barely climbed, veered off runway 28L, crashed and caught fire.PROBALE CAUSE: ""The (undetermined) pilot-at-the-controls' early, and over rotation of the airplane's nose during the takeoff attempt, and his failure to maintain directional control. Also causal, was the captain's inadequate remedial action, both during the takeoff attempt and after the airplane departed the runway.""",,Take off,Ferry/positioning,"Pittsburgh International Airport, PA (PIT/KPIT)","Boca Raton Public Airport, FL (BCT/KBCT)",,"Pittsburgh International Airport, PA (PIT) -United States of America",LOC-G,Loss of Control - Ground,0.95,"The report describes a loss of control during the takeoff phase while the aircraft was still on the ground, leading to a runway excursion and subsequent crash."
22 Nov 2001,de Havilland Canada DHC-8-103B,LN-WIG,Wideroe's Flyveselskap,0,Bringeland-Førde Airport,"The aircraft landed hard from an unstabilised approach and suffered extensive structural damage. Both fuse pins in the undercarriage were bent as a result of overloading, but did not fail. FDR data showed that the maximum recorded vertical G-load was 4.4 G.",,Landing,Passenger - Scheduled,Oslo-Gardermoen Airport (OSL/ENGM),Bringeland-FÃ¸rde Airport,,Bringeland-FÃ¸rde Airport -Norway,ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing resulting in structural damage and high vertical G-load, which fits the definition of abnormal runway contact."
23 Nov 2001,Antonov An-28,ES-NOV,"ELK Airways, lsf Enimex",2,"1,5 km from Kärdla","ELK Airways flight 1007 departed Tallinn at 18:05 for a regular flight to KÃ¤rdla, on Hiiumaa Island. The Antonov took off from runway 08. It turned right on a direct course to the OZ beacon near KÃ¤rdla and climbed to the assigned cruising altitude of 6000 feet. At 18:19 the crew contacted KÃ¤rdla Tower: ""KÃ¤rdla Tower, good evening, ELK1007, flight level 60 inbound OZ, request latest weather."" The Tower controller then reported back with the latest weather information: ""Good evening, actual weather at 20 minutes: Wind 020 degrees, 24 knots, visibility 8000 metres, snow, clouds overcast 1200 feet, broken 600 feet, temperature -0 degree, dewpoint -0 degree; QNH 1001, braking action is good, runway in use 32."" One minute later the flight was cleared to descent to 1400 feet. At 18:29 the crew reported reaching 1400 feet, at 11 km from the airport. The airplane continued on a heading of 240 degrees towards the OZ NDB beacon, which was the Final Approach Fix (FAF) located about 4 km from the runway threshold. The crew continued their descent and initiated a slow turn towards the runway some 2,5 km short of the FAF. The aircraft descended into trees some 1,5 km short of the threshold when it was almost lined up with the runway.Causes of the Flight AccidentThe accident was caused by the captainâs inadequate assessment of the situation during approach and the resulting improper control actions, which included:1. Transitioning to a visual approach with active descent from the initially planned instrument approach, in order to exit severe icing conditions;2. Failure to consider the possibility of encountering adverse meteorological conditions when preparing to land, and failure to initiate a go-around or return maneuver upon entering such conditions;3. Maintaining an unjustifiably low airspeed and high descent rate during the approach, along with insufficient altitude monitoring.",,Approach,Passenger - Scheduled,Tallinn-Lennart Meri Airport (TLL/EETN),KÃ¤rdla Airport (KDL/EEKA),,"1,5 km from KÃ¤rdla -Estonia",CFIT,Controlled Flight Into Terrain,0.95,"The aircraft descended into trees during approach without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
23 Nov 2001,Boeing 747-2U3B,PK-GSD,Garuda Indonesia Airways,0,"Near Juanda Airport, Surabaya","Garuda Indonesia flight GA880 a Boeing 747-200, took off from Denpasar, Bali to Jakarta at 14.05 UTC. The aircraft was climbing as it approached FL390 when a loud bang was heard, approximately at 14.26 UTC. The purser reported to PIC that a flight attendant saw flame accompanied the bang on the portside. The flight crew saw increased EGT of #2 engine momentarily following the bang, and then all #2 engine parameters dropped. The flight crew then performed thechecklist for ENGINE FAILURE/SHUTDOWN, reported to ATC and descent to FL310.Considering no other anomalies found on other engine parameter indicators and no vibrations observed, the flight crew decided to proceed with N-1 condition to Jakarta. The rest of the flight was normal and the landing was uneventful, although when the aircraft flared during touchdown, the thrust was reduced significantly that the flight crew felt a sudden drop of the speed. No injuries to crew or passengers were reported.On-ground inspection revealed that an uncontained engine failure had occurred on the #2 engine low-pressure turbine, and the liberated debris had caused FOD on the #1 engine and airframe.",,En route,Passenger - Scheduled,WRRR,Jakarta-Soekarno-Hatta International Airport (CGK/WIII),,"Near Juanda Airport, Surabaya -Indonesia",SCF-PP,System/Component Failure or Malfunction (Powerplant),0.95,"The report describes an uncontained engine failure on the #2 engine, which is a malfunction of the aircraft's powerplant system."
24 Nov 2001,Beechcraft 200 Super King Air,F-GDLE,Aéro Photo Europe Investigation - APEI,4,Chézy,"A Beechcraft 200 Super King Air was destroyed when it crashed on approach to Moulins, France. All four on board were killed.The airplane departed Moulins at 10:35 on a training flight to extend the pilot-in-commands IFR qualification. It crashed on approach to Moulins with one engine out.PROBABLE CAUSE: ""The accident was probably due to a loss of control during a period of engine failure, but the sequence of actions performed by the crew can not accurately be determined.""",,Approach,Training,Moulins-Avermes Airport (LFHB),Moulins-Avermes Airport (LFHB),,ChÃ©zy -France,LOC-I,Loss of Control - In Flight,0.95,"The report indicates that the aircraft crashed during approach with one engine out, leading to a probable loss of control. This fits the definition of 'Loss of Control - In Flight' as it involves loss of aircraft control while in flight."
24 Nov 2001,Avro RJ100,HB-IXM,Crossair,24,4 km E of Zürich-Kloten Airport (ZRH),"Crossair flight 3597, an Avro RJ100, crashed while on approach to ZÃ¼rich-Kloten Airport, Switzerland, killing 24 occupants; 9 survived the accident.Flight LX3597 departed Berlin-Tegel at 21:01 from runway 26L for a flight to ZÃ¼rich. The Avro climbed to a cruising altitude of FL270. At 21:40 the crew were cleared to descend to FL240 and two minutes later further down to FL160. At that time the crew were carrying out an approach briefing for a runway 14 ILS approach at ZÃ¼rich. Having been further cleared down to FL130, the crew were told to prepare for a runway 28 VOR/DME approach. Another approach briefing was carried out and the minimum descent altitude was found to be 2390 feet AMSL. At 21:58 the aircraft was cleared for the runway 28 approach.At 22:03 the aircraft was descending to 4000 feet after which it turned right for the final approach to runway 28. At 22:04 a preceding aircraft reported having the runway in sight at 2.2DME. At about 22:05 the captain reported reaching the minimum descent altitude and said that he could see the ground. A little later the radio altimeter reported 500 feet agl, followed by a ""minimum"" warning. The captain then ordered a go around, but this was too late. The aircraft struck trees and crashed. The treetops were at 1784 feet AMSL.On October 18, a treaty was signed between Switzerland and Germany a.o. regarding the use of German airspace for Zurich approaches at certain times of the day. After 10 p.m., incoming aircraft had to approach Zurich from the east to land on runway 28. While the other runways have ILS equipment, runway 28 only allows VOR/DME approaches. Over a two week period (9-22 November) 108 approaches were carried out on runway - 2,3% of the total number of landings for that period.CAUSES: ""The accident is attributable to the fact that on the final approach, in own navigation, of the standard VOR/DME approach 28 the aircraft flew controlled into a wooded range of hills (controlled flight into terrain - CFIT), because the flight crew deliberately continued the descent under instrument flight conditions below the minimum altitude for the approach without having the necessary prerequisites. The flight crew initiated the go around too late. The investigation has determined the following causal factors in relation to the accident:- The commander deliberately descended below the minimum descent altitude (MDA) of the standard VOR/DME approach 28 without having the required visual contact to the approach lights or the runway- The copilot made no attempt to prevent the continuation of the flight below the minimum descent altitude.The following factors contributed to the accident:- In the approach sector of runway 28 at Zurich airport there was no system available which triggers an alarm if a minimum safe altitude is violated (minimum safe altitude warning - MSAW).- Over a long period of time, the responsible persons of the airline did not make correct assessments of the commanderÂs flying performance. Where weaknesses were perceptable, they did not take appropriate measures. The commanderÂs ability to concentrate and take appropriate decisions as well as his ability to analyse complex processes were adversely affected by fatigue.- Task-sharing between the flight crew during the approach was not appropriate and did not correspond to the required procedures by the airline.- The range of hills which the aircraft came into contact with was not marked on the approach chart used by the flight crew.- The means of determining the meteorological visibility at the airport was not representative for the approach sector runway 28, because it did not correspond to the actual visibility.- The valid visual minimums at the time of the accident were inappropriate for a decision to use the standard VOR/DME approach 28.""",,Approach,Passenger - Scheduled,EDDT,ZÃ¼rich-Kloten Airport (ZRH/LSZH),,4 km E of ZÃ¼rich-Kloten Airport (ZRH) -Switzerland,CFIT,Controlled Flight Into Terrain,0.95,"The report describes an incident where the aircraft flew into terrain during approach without loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
25 Nov 2001,Beechcraft 100 King Air,PT-DNP,Jorge Wady Cecilio,0,"Buriti Alegre Airfield, GO","The Beechcraft 100 King Air took off from GoiÃ¢nia Airport, Brazil bound for Buriti Alegre. During the downwind leg for a landing on runway 05, the pilot tried to select the flaps twice, but the systems circuit breakers jumped. The pilot decided to land without using flaps. On short final, the aircraft lost height and the main landing gear impacted the perimeter fence, 15 meters from the runway threshold. On impact, the landing gear was torn off and the aircraft due to the application of power by the pilot, flew for 500 meters. The aircraft touched down without landing gear and slid on the runway to its full stop when a fire started which consumed the airplane.Contributing factors (translated from Portuguese):- There may have been a failure in the pilot's training process, as he performed a landing without flaps and decided to come in low, without the appropriate speed increase, procedures contrary to those taught in flight schools.- The pilot thought he should carry out a landing with a small angle to land on the threshold, regardless of the increase in speed required to perform landing without flaps, which he led the impact with the fence before the runway.",,Landing,Private,"GoiÃ¢nia-Santa Genoveva Airport, GO (GYN/SBGO)","Buriti Alegre Airfield, GO (SWBA)",,"Buriti Alegre Airfield, GO -Brazil",USOS,Undershoot/Overshoot,0.9,"The aircraft touched down significantly before the intended touchdown zone, impacting the perimeter fence 15 meters from the runway threshold, which aligns with the definition of an undershoot."
25 Nov 2001,Alenia G-222RM,MM62142,Aeronautica Militare Italiana - AMI,0,Pratica di Mare Air Base,,,Standing,Military,-,-,,Pratica di Mare Air Base -Italy,UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to classify it into a specific ICAO occurrence category.
27 Nov 2001,Swearingen SA226-TC Metro II,LV-WSD,Aerocassa,0,"Bahía Blanca-Comandante Espora Airport, BA (BHI)","A Swearingen SA226-TC Metro II sustained substantial damage in a runway excursion accident at BahÃ­a Blanca-Comandante Espora Airport, BA (BHI), Argentina. The three occupants were not injured.The non-scheduled cargo flight had departed Buenos Aires/Ezeiza Airport (EZE). The flight landing at Bahia Blanca, on runway 34R without problems. During the landing roll and after having traveled a distance of 1,200 m from the threshold, the aircraft drifted gently to the right, leaving the runway and entering the security zone. From there it continued about 150 m, impacting against a slope at a distance of approximately 35 meters from the runway edge.CAUSE (translated from original Spanish language report):During a non-scheduled commercial cargo flight in the landing phase after the touch down, ran off the edge of the runway and impacted uneven ground, causing the rupture of the bottom front of fusealaje, the nose gear and propellers due to:1) Possible failure or malfunction of the left engine reverse system, unverified.2) Crosswind close to the maximums specified in the flight manual.3) Failure to execute corrective actions after failing to appropriately identify a possible failure.4) Failure to enable the nose wheel guidance in critical conditions of operation.",,Landing,Cargo,"Buenos Aires/Ezeiza-Ministro Pistarini Airport, BA (EZE/SAEZ)","BahÃ­a Blanca-Comandante Espora Airport, BA (BHI/SAZB)",,"BahÃ­a Blanca-Comandante Espora Airport, BA (BHI) -Argentina",RE,Runway Excursion,0.95,"The aircraft departed the side of the runway during the landing roll, which is consistent with the definition of a runway excursion."
27 Nov 2001,Let L-410UVP,XA-SYJ,Aero Ferinco,0,off Playa del Carmen,,,En route,Ferry/positioning,Cozumel Airport (CZM/MMCZ),Playa del Carmen Airport (PCM),,off Playa del Carmen -Mexico,UNK,Unknown or Undetermined,0.8,The report lacks sufficient information to determine a specific occurrence category.
27 Nov 2001,Boeing 747-246F,9G-MKI,MK Airlines,1,near Port Harcourt,"Following a cargo flight from Luxembourg, the MK Airlines Boeing 747 descended towards Port Harcourt. Company policy stipulated that approaches to Port Harcourt were to be flown by the captain. In this case first officer was pilot flying during the approach. He was following a non-standard autopilot approach, tracking a localizer radial inbound and descending using vertical speed mode. MK Airlines company policy was to not use the autopilot below 2000 feet agl. There were other indications of non-adherence to procedures, including the failure to make appropriate calls between the pilot flying and pilot not flying. Alack of situational awareness due to poor cockpit coordination was apparent, and there was a problem interpreting the visual references on the approach.The Boeing 747 freighter crashed about 700 m short of the runway. The front section broke away from the fuselage. A fire erupted in the main fuselage.",,Approach,Cargo,Luxembourg-Findel Airport (LUX/ELLX),Port Harcourt Airport (PHC/DNPO),,near Port Harcourt -Nigeria,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft crashed short of the runway during approach without indication of loss of control, which aligns with the definition of Controlled Flight Into Terrain (CFIT)."
